Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,date
2.99705561406125,3.0888912957024,-0.518243598858693,-0.414157113420418,0.488188466490554,-2.60461923160658,-0.304659797976909,-2.74476160105056,-0.167527419631547,2.09977163543578,-0.135795755406304,0.659056323456236,-0.898726920828595,0.744861786223836,0.243436424689674,0.309473845880083,1.07981006232351,0.836242350356481,1.22881473547522,-2.14285499625227,"15/08/2016"
2.14073600805478,2.07190270441737,1.22774367076959,-0.107685408329482,-0.131301056675194,-1.62705167351191,1.33866659443673,-1.02403263015997,0.118986285487951,1.21297741769569,-0.444340145839646,-1.34811716583389,-0.323101141345821,2.8577724977048,0.596736242011393,-0.0545097905881924,-1.79163743139209,-1.38615311497001,0.876057843484331,0.0792342905539515,"16/08/2016"
2.69288507623817,1.27598990087218,0.672770702566677,0.255578335362729,-0.929510462796033,1.46558628749557,-1.63302821213948,-0.0160703585953102,-0.201352590219796,-0.227055369688584,0.935475105450121,-0.122070126860808,0.336502892435132,0.8839152702126,0.108335685158046,-0.202788401723176,0.517377846309681,0.00837067746621751,0.519358106603814,-0.201035002418431,"17/08/2016"
4.12368864569309,0.111229444400932,1.75117039655605,0.284288751824841,-1.06179563237192,0.766179634411251,0.943356843007994,0.191012420835244,-0.546659115858014,0.977961146958288,1.75527871996126,0.372112927426927,0.678356989389812,-2.9070320987989,1.04896299846844,0.138353114339482,1.20899788297499,-0.155713955787672,-2.43039073417191,1.12958552215675,"18/08/2016"
1.58730211998662,1.77769812241608,-0.0512997074219454,-0.327424811041336,2.34564220461985,-0.172411135887131,-1.107403248065,-1.13587223110758,-0.560611345709491,-0.596286634277028,-0.288000400035454,-0.0888725199781793,-0.647757342562637,-0.781817831784896,-1.04499022552563,0.203501526193329,0.118733966631202,0.0342631766548499,-0.417406882687579,-0.415316306212842,"19/08/2016"
3.47485529468843,-0.789258204431325,1.8312889839814,-0.758328725649018,-0.420238431213949,-0.749313171763028,-0.431565417130445,-1.28895462769645,0.0383880932784905,0.989450849029445,1.0827493798808,-0.248337354048232,1.15445516070868,-0.845432535906779,-0.281256895941255,-1.12606069528194,1.86689686545988,0.988441196632321,0.776243561738522,-1.34957343301955,"22/08/2016"
5.05313376581605,1.3082219621803,3.1056548497692,1.02899058051939,-1.02178178488625,-0.42334930830497,0.845788520260053,-0.827915933784085,-0.479839492051108,-0.625638556571856,1.4312606318319,-0.383590995006342,0.406568131512504,-2.34364494524969,0.675844406276053,0.0190297474007066,-0.385121994365169,0.030744326283761,-0.771378966604024,0.736311795333696,"23/08/2016"
3.93966325266319,0.387472722898823,-0.273787357109785,0.731498182124895,-0.39924907314197,1.69634139232249,-1.7184950203203,1.44489593799266,-0.892322752693978,-0.727285825384613,1.3161571652821,1.05470726470494,1.2371261143551,-0.192148064627414,0.543647197907481,0.399247735959603,-1.34015627524663,0.251374498612626,0.268314389407406,1.16334387631722,"24/08/2016"
0.792293769943087,-1.22493452546282,0.534177214798322,-0.0521591339990463,0.660984567427697,1.76336684658391,2.15610907947478,-1.03609464532777,-1.52068329747534,1.51160208353792,2.31676510989632,-1.18651449555632,0.815940353509966,0.467269556730637,-1.87600888571252,0.321510678026402,0.110415690286118,0.588384674163814,-1.12548700779598,-2.270528240622,"25/08/2016"
0.792293769943087,-1.22493452546282,0.534177214798322,-0.0521591339990463,0.660984567427697,1.76336684658391,2.15610907947478,-1.03609464532777,-1.52068329747534,1.51160208353792,2.31676510989632,-1.18651449555632,0.815940353509966,0.467269556730637,-1.87600888571252,0.321510678026402,0.110415690286118,0.588384674163814,-1.12548700779598,-2.270528240622,"26/08/2016"
0.792293769943087,-1.22493452546282,0.534177214798322,-0.0521591339990463,0.660984567427697,1.76336684658391,2.15610907947478,-1.03609464532777,-1.52068329747534,1.51160208353792,2.31676510989632,-1.18651449555632,0.815940353509966,0.467269556730637,-1.87600888571252,0.321510678026402,0.110415690286118,0.588384674163814,-1.12548700779598,-2.270528240622,"29/08/2016"
0.792293769943087,-1.22493452546282,0.534177214798322,-0.0521591339990463,0.660984567427697,1.76336684658391,2.15610907947478,-1.03609464532777,-1.52068329747534,1.51160208353792,2.31676510989632,-1.18651449555632,0.815940353509966,0.467269556730637,-1.87600888571252,0.321510678026402,0.110415690286118,0.588384674163814,-1.12548700779598,-2.270528240622,"30/08/2016"
0.792293769943087,-1.22493452546282,0.534177214798322,-0.0521591339990463,0.660984567427697,1.76336684658391,2.15610907947478,-1.03609464532777,-1.52068329747534,1.51160208353792,2.31676510989632,-1.18651449555632,0.815940353509966,0.467269556730637,-1.87600888571252,0.321510678026402,0.110415690286118,0.588384674163814,-1.12548700779598,-2.270528240622,"31/08/2016"
0.792293769943087,-1.22493452546282,0.534177214798322,-0.0521591339990463,0.660984567427697,1.76336684658391,2.15610907947478,-1.03609464532777,-1.52068329747534,1.51160208353792,2.31676510989632,-1.18651449555632,0.815940353509966,0.467269556730637,-1.87600888571252,0.321510678026402,0.110415690286118,0.588384674163814,-1.12548700779598,-2.270528240622,"01/09/2016"
-0.131807064725376,1.99431012228259,-1.53980284117619,0.205865454929487,2.0863057219072,0.182788120650955,-0.896077504815904,-0.406583305800201,0.202173496053128,-0.762213933711702,-0.36062802211516,0.390820442997465,-0.316095578343843,-0.897912555617105,-0.246647254085959,-0.508383180045313,0.390588681744092,0.38014633432333,-0.290876537497597,-0.37692380375381,"02/09/2016"
-0.131807064725376,1.99431012228259,-1.53980284117619,0.205865454929487,2.0863057219072,0.182788120650955,-0.896077504815904,-0.406583305800201,0.202173496053128,-0.762213933711702,-0.36062802211516,0.390820442997465,-0.316095578343843,-0.897912555617105,-0.246647254085959,-0.508383180045313,0.390588681744092,0.38014633432333,-0.290876537497597,-0.37692380375381,"05/09/2016"
3.02378652490172,1.96216484746522,1.54981868914542,-0.646766652434166,-1.40396450868258,0.529153661950552,-0.738284945588654,0.167360559928095,0.547404462811778,1.09659678029309,-0.0724497911289844,0.0971887969710864,-0.069882097969714,-1.26443286603304,0.315319616266338,-0.534093968105809,0.0311416782607235,-0.454880856726562,-1.4426810317034,0.566672073982617,"06/09/2016"
0.542495766030846,-0.999058949011509,1.09419856233366,0.256669037882521,-0.0561819261431102,2.98445477868642,-0.0482147060776868,-1.09302841224735,0.108227856713608,-1.79926133503682,-0.190054001546078,0.721845440974759,-0.250848336611657,0.903909044556939,-0.547283116177459,-0.287656119580569,-1.92742037426947,-1.49101658711683,1.43498382978409,0.035152891103892,"07/09/2016"
0.542495766030846,-0.999058949011509,1.09419856233366,0.256669037882521,-0.0561819261431102,2.98445477868642,-0.0482147060776868,-1.09302841224735,0.108227856713608,-1.79926133503682,-0.190054001546078,0.721845440974759,-0.250848336611657,0.903909044556939,-0.547283116177459,-0.287656119580569,-1.92742037426947,-1.49101658711683,1.43498382978409,0.035152891103892,"08/09/2016"
0.542495766030846,-0.999058949011509,1.09419856233366,0.256669037882521,-0.0561819261431102,2.98445477868642,-0.0482147060776868,-1.09302841224735,0.108227856713608,-1.79926133503682,-0.190054001546078,0.721845440974759,-0.250848336611657,0.903909044556939,-0.547283116177459,-0.287656119580569,-1.92742037426947,-1.49101658711683,1.43498382978409,0.035152891103892,"09/09/2016"
1.46346804154093,2.28590923923557,-2.21660817292625,-0.119702013484935,2.50425200356619,0.242616378043229,-1.25446479669605,-0.425927862507202,0.14881444699496,-1.28312489033432,-0.14546347719015,-0.0636953378954367,-0.59877218443463,-0.870403669573333,-0.245375373556162,-0.4808902370514,0.576850703195637,0.542074734875411,-0.287650516696774,-0.393635433653306,"12/09/2016"
-0.0612726657850421,1.76876703595844,2.14506102495824,1.9736261394623,1.17222237442113,0.739990462519462,3.95315215396398,-1.24948074681884,0.246223374417413,-0.487706166815798,1.59748593067118,0.345839627813348,0.704349647622089,-1.88431137159113,-1.12698980756893,1.24793025101065,0.312007901162438,0.159554347059649,0.0581054928858738,-0.201879584861384,"13/09/2016"
1.15661471947125,-0.835131127384341,-0.873203771357213,0.254378266736228,0.317455462961943,0.476897864153094,-0.28124090410415,0.301253728780683,0.761088332167612,-0.0929663661353407,0.187351414259919,-0.0425389320324215,-0.23083932386907,0.537921330487991,-0.135205445607085,2.02406430014636,1.69784189315672,0.353517701646933,-0.0608638051919539,0.107834602928498,"14/09/2016"
2.88138812935831,-0.973281510043706,1.15652647908374,-0.689016302113188,0.483341392956501,1.60573985555757,1.60692389050871,-0.344918417894153,0.734173207203301,1.6226800981116,1.1192897427854,-0.366024490656347,0.240088544052862,-0.951286079330923,-1.35790355758325,0.560712546948302,1.34113063764831,0.440584113166283,-0.834868402351756,-0.677035710156993,"15/09/2016"
2.10780077411183,-1.44261953266837,-0.206921812237715,-2.03321657885994,1.22986738291554,3.31365222265665,2.77042458599383,-1.30934645444367,0.172317636430974,3.26313643265014,0.978759971144203,1.07976484177436,-0.173319614579475,-1.06656389726933,-1.03265787217289,-0.68800136983951,0.467690509687731,-0.303757012250083,-1.47924563604539,0.36424944183511,"16/09/2016"
0.573137575094316,2.05967681771348,-2.05854497333652,-0.795737952930712,1.82621894948353,-1.17350163065781,-0.406573758988446,-1.23777388883161,0.275520245587997,-0.327228733765618,-0.858260326521589,0.478647646318725,0.103960756499617,0.360136430287617,0.210550522641922,-1.2294070719441,-0.310434764351809,0.146930260361684,-0.72638992891603,0.333875032794452,"19/09/2016"
2.08467443823068,-0.678220005707933,1.21249616245203,-1.53565179288471,-0.864504917152614,1.24135301448729,1.10784246088931,0.0110504790969669,-1.18859092107591,1.06861769227157,-0.736549921199192,-2.0032938426579,-0.291961477593151,-0.322007056458156,-1.6718808024334,1.76773962574626,3.09452386231872,-0.940274899578124,-1.32643400584139,-0.151587480716802,"20/09/2016"
2.17520311165271,-1.55307500375534,0.0687308541618561,-1.44513804408384,1.98223534332004,3.68629021421777,2.21685740257459,0.23929750367537,0.667696925916619,1.77745436838089,1.96366376023079,0.981581204374329,1.19792679328242,-0.285767121695365,-0.711240872946394,0.267974099195121,-1.26409597183536,-0.0204127096196737,-0.620660239027503,0.110039341865865,"21/09/2016"
2.16882383241836,0.338758307931032,-0.626834410568426,-0.168244580896668,-1.28717904098693,-0.193968366234061,-0.943130247041351,-0.380571008050375,-1.28703516642151,1.12747016325857,0.461794417433545,1.52636221981138,-2.27826116876811,-0.257320029477719,-0.61896773046073,-1.21834983404963,2.5432774786636,-0.809102167606307,-0.0913962264329161,1.92024005927523,"22/09/2016"
1.89337336378904,-1.92062081157558,0.677066657205748,0.392652690699963,0.787903724139982,0.568390481346422,1.18723334842895,-0.198184211932693,-0.368821991337086,1.79061508924372,0.316072937982927,-1.80931985629206,-1.37335377557531,1.47010281159342,-3.66258495291236,1.19494647873712,2.05549812325629,-0.681270590477272,-3.34505344886927,-0.315685333702989,"23/09/2016"
1.02288735915926,5.54015619601732,-1.34836001204212,-0.241124172280979,3.05164134500883,-2.57734668037538,0.77888337348893,-0.920634270609989,-0.0165469005664891,0.88190576165568,0.624992544580524,-1.0072093135658,-0.629098285244776,0.307659795912402,0.295172622402827,0.735783376340087,-1.16087054272228,-0.514897922187663,0.786848850493428,-0.505850463610605,"26/09/2016"
2.65991326161352,2.2889331853966,0.193735999212103,0.368178401158667,0.330354064447507,-2.61462814421204,0.996477477203097,-0.395102953191851,-0.890906994301352,2.68402760085587,0.310583023250834,-0.723583815213292,0.0212202182400611,2.63035492518361,1.41520111910244,0.399755815146848,-2.78575420572748,-0.976724348102768,2.54336855437376,-0.392983799246439,"27/09/2016"
1.12902389536098,-1.62999123945344,0.0252616354666737,-1.13064053042726,0.505681276337969,1.98336539924138,2.95250702740048,0.0523111181099525,0.274357315193828,1.84837727250518,1.12656792552863,0.334692945778449,1.53954328934369,-1.91760796625544,-0.207664173052494,0.280231264824612,0.618745653777992,-0.455703647809296,-1.08432343467956,-0.115362029685366,"28/09/2016"
1.12902389536098,-1.62999123945344,0.0252616354666737,-1.13064053042726,0.505681276337969,1.98336539924138,2.95250702740048,0.0523111181099525,0.274357315193828,1.84837727250518,1.12656792552863,0.334692945778449,1.53954328934369,-1.91760796625544,-0.207664173052494,0.280231264824612,0.618745653777992,-0.455703647809296,-1.08432343467956,-0.115362029685366,"29/09/2016"
0.214490800810181,3.12286139065885,-1.69402604159067,0.0867016921888269,2.80243194407566,-0.277388093866906,-0.45442466410859,-0.558790475545539,0.138599127046617,-0.867431652032637,-0.107934207798056,0.266648688096748,-0.566837445386564,-1.17671194878988,-0.395415429441599,-0.349305480006302,-0.0232639271729813,0.324925147904903,-0.10552704906771,-0.0156062340212628,"30/09/2016"
0.214490800810181,3.12286139065885,-1.69402604159067,0.0867016921888269,2.80243194407566,-0.277388093866906,-0.45442466410859,-0.558790475545539,0.138599127046617,-0.867431652032637,-0.107934207798056,0.266648688096748,-0.566837445386564,-1.17671194878988,-0.395415429441599,-0.349305480006302,-0.0232639271729813,0.324925147904903,-0.10552704906771,-0.0156062340212628,"03/10/2016"
3.19193276006423,0.869475244464171,1.65652035067498,0.357839909855873,-1.63190040362412,0.29943406430311,-1.58860533788473,-1.11059547557999,-0.288736724932767,1.02817639801308,-0.0680634468261255,-0.743067951913439,-0.827607209786461,-0.157037685791129,0.220005920174517,0.57116682870032,1.84664851609062,0.131170130224779,-0.503198394317701,-1.04767066966903,"04/10/2016"
2.22189897297657,0.107141886724107,-1.33360463921368,0.722034552037673,-0.028453196684667,3.48021238027637,-2.55804554109807,1.51112513880981,-0.149247918991519,-1.37772092136056,1.87991338659637,0.544545104875974,1.16607915299461,2.18911776708109,0.375652694583009,0.919241253833014,-1.20410057253295,0.0637735376454573,0.32897669705838,0.853886302069207,"05/10/2016"
-0.121100136883072,0.230187201955709,0.0221037349434717,-1.82620875064535,0.830746308032287,2.07226873912684,1.20648375287881,-2.21267840505716,1.26222871944754,-0.390063934676755,-3.76474332857923,-0.402178004112571,2.94847586245789,1.57652979014989,1.64568747672427,-2.55844874278784,-0.634471071470143,-1.14166511386439,-3.22566563534427,1.63456540721719,"06/10/2016"
0.337916502946525,-0.665659876015568,1.75893349989347,1.07337919790891,-0.88424078238585,-1.0719435777812,-0.914427674004505,-1.93262903452636,0.443875868579999,0.296799720551195,-0.531349192393567,-0.164679867320713,-0.896624366405279,0.716126071931049,-1.76664804082753,1.94970411539976,1.05581607581954,-0.500029674927507,-0.397500003255612,-0.0830546349651298,"07/10/2016"
-0.309220193771168,0.605687138294764,-1.33907563527615,-1.30315315084458,1.79929287816644,-0.639090128587453,-0.298227793763147,-1.49824879104706,1.56227362034405,0.653771623873101,-0.132741355502658,0.484255057654365,0.444975678722686,-0.922948088811365,1.18670661705407,-0.676728873063482,-0.08474393918478,-0.196240761626209,0.871550822992083,-0.132092004107912,"10/10/2016"
2.48094451772035,2.36181178868335,2.97939334814889,-1.19402934933684,-1.45032095008483,0.141209405945027,-0.0102265648504412,-2.35039084529191,0.922484780231519,0.217758882999639,-0.135681689445172,-0.897924883680645,-0.483211774869696,2.81800949650126,0.0320588707811396,-0.522770818344035,1.13460277275381,-0.930609178717499,1.52258861891346,-2.12135664068697,"11/10/2016"
2.2312308982294,0.0334899755221765,-1.30305498963615,0.714169242991827,-0.184741325389169,3.49384429944839,-2.50695232848437,1.68616531687868,-0.215327728958853,-1.3992708793269,1.86254165865965,0.542341717529329,1.20183081123196,2.24579576874405,0.377276042021141,0.897287902344055,-1.12400401540285,0.02112345296196,0.371748729445956,0.786978634142409,"12/10/2016"
1.05203801632808,-1.61923948770241,3.36699694486828,0.034491810836754,0.413169789680587,1.60750703974241,1.10517889539538,-3.05932659661975,-0.249862241174488,-1.31876565621784,-1.18897045943556,0.745019254300149,-1.28949379912833,-0.072987293135314,-0.483499995402376,0.129985431368773,-1.69446604807714,-2.40807300635901,1.73306535809589,-0.940782498920646,"13/10/2016"
0.316505698001024,0.9837836707371,1.12118600503627,0.326854142096433,2.30424478881415,-0.89483792383781,0.559387150409395,-1.27254463849214,-0.0430406334187465,0.740331431066511,-0.0400589489794097,-1.01155951284688,-1.32967905348577,0.479772648057067,-1.32437483750593,1.37519125189123,1.13706191868925,-0.476484488624569,-1.8351168942317,0.0222074640711858,"14/10/2016"
0.316505698001024,0.9837836707371,1.12118600503627,0.326854142096433,2.30424478881415,-0.89483792383781,0.559387150409395,-1.27254463849214,-0.0430406334187465,0.740331431066511,-0.0400589489794097,-1.01155951284688,-1.32967905348577,0.479772648057067,-1.32437483750593,1.37519125189123,1.13706191868925,-0.476484488624569,-1.8351168942317,0.0222074640711858,"17/10/2016"
0.316505698001024,0.9837836707371,1.12118600503627,0.326854142096433,2.30424478881415,-0.89483792383781,0.559387150409395,-1.27254463849214,-0.0430406334187465,0.740331431066511,-0.0400589489794097,-1.01155951284688,-1.32967905348577,0.479772648057067,-1.32437483750593,1.37519125189123,1.13706191868925,-0.476484488624569,-1.8351168942317,0.0222074640711858,"18/10/2016"
2.81008701030384,0.296544321780154,0.121280687031122,-0.835036553268429,-1.06608485051144,2.85072029460975,-1.02980390886057,0.76356882167593,-0.413298153404179,-1.23635640697436,0.627056906486215,-0.518752612681307,0.0361406667944929,2.58484437892035,0.136774817751688,-0.0702141517346383,2.31335627268235,-1.48399687354288,-1.08049549640118,-1.00262445919733,"19/10/2016"
2.81008701030384,0.296544321780154,0.121280687031122,-0.835036553268429,-1.06608485051144,2.85072029460975,-1.02980390886057,0.76356882167593,-0.413298153404179,-1.23635640697436,0.627056906486215,-0.518752612681307,0.0361406667944929,2.58484437892035,0.136774817751688,-0.0702141517346383,2.31335627268235,-1.48399687354288,-1.08049549640118,-1.00262445919733,"20/10/2016"
0.73721529620502,2.47869871884073,-2.56060136081261,0.0616779328388284,2.92797179642333,0.365101438618126,-1.12036646965364,-0.79103510621653,0.154757659696881,-1.55574647196848,-0.446055769719941,0.333921783763831,-0.424182163764339,-0.897161011616661,-0.853975295711956,-0.692924883779837,0.491335274007563,0.98337372995546,-0.561447372487547,-0.546650643768086,"21/10/2016"
1.13056788345754,-1.31915612544122,0.0530500000470699,-1.10585081140711,0.791975514542034,1.80990862425285,2.66025986680163,0.577525646043488,-0.139683414222015,1.96344908798517,0.783813711575358,0.546208985343126,1.28263136914044,-1.20527254640744,-0.880158012551621,0.363445566867215,0.559401539929026,-0.0781150614231435,-1.40169160538845,-0.526044919932026,"24/10/2016"
2.62863044930698,2.45763909759781,-0.967894772126396,-0.576269703072057,0.743756654940134,-2.41733370692902,1.67891567080023,0.948322800883591,-0.582604755776051,2.38624044024102,-0.58987750738365,-1.52840849071683,0.522453315923801,1.76908686633233,0.675612024649347,-0.398999766682775,-3.35796318605699,-2.25422587042256,1.87767292146949,0.432969058481561,"25/10/2016"
1.7119939672432,0.141954074694704,-1.15135960872405,0.653727750746332,0.192939405642541,2.61971340214445,-1.95528017392922,1.16729151029857,-0.288283793945681,-1.24693698106531,1.35014652893804,0.383780625837,0.843795883684848,1.34511314715461,0.179034837532725,0.468055455024169,-0.841173015347434,0.0536454018174931,0.389694189291707,0.329583331409328,"26/10/2016"
1.71733275900411,-1.84713141122061,0.552004663535416,-1.36268310875603,2.01859644014854,2.92582688062868,5.01950574606027,0.220192605160655,0.336076168482181,2.84466006822129,1.42675562943792,0.391316882941793,1.85504356690005,-2.09974401519191,-1.32821079813442,0.510835124979128,-0.259291208341245,-0.191199053189515,-2.58769733314168,-0.570663459678295,"27/10/2016"
2.04671510097556,-0.201492027181135,3.25772250524204,-0.271442528290009,-0.919461405407021,-0.394620411840935,-0.994358965919789,-1.4197661403642,0.504835596206611,-1.83448260266156,0.151059548372453,-0.118565666415531,-0.261524175405486,0.0949986810713451,-1.04380065249018,-0.738598573949673,-0.360183676848997,-0.0587152776750079,-0.325751667897328,-0.34106781024165,"28/10/2016"
-1.80797842324128,0.732626204694156,-1.4165966368423,-1.64495646453375,-1.04144138710977,0.440015002769496,-0.0949500103875816,-0.740364807762555,1.43629835195807,-0.481545610883058,-1.39633798699155,2.46684305906263,1.51878342177545,-0.152558586105567,-2.16444497686018,1.39455092538134,0.612605301229703,0.0189630945536687,1.77483656899593,-2.06656321842441,"31/10/2016"
-0.122341629534032,-0.103634571500044,-0.909749101290271,-0.343971395144726,0.50340517707734,-1.06544304483254,1.90560316202705,2.05871233177496,0.945291417999167,0.0466221794820156,-0.658513967556296,-1.09356112586335,0.211776997701212,1.29681678110232,-0.261239696285541,-0.512545189546216,-1.21365051092938,-1.61452183205509,1.21419291728508,0.632346447032844,"01/11/2016"
1.50937130401005,1.91320973782982,0.987187612475221,0.0597228231148727,-0.961677281602744,-0.15128574019266,0.708465785655075,1.73641149649438,-0.462774845084041,-0.666664626507037,-0.341687896482572,0.132540231553036,1.3347090730331,-0.675855025517406,-0.0413063243403281,-0.546283205060066,-2.11836128969447,0.17282708048024,1.0534730996561,-0.639636463690493,"02/11/2016"
-3.43730459989854,1.65864325420882,2.46229347470767,-0.364920078802424,-0.83894637446263,1.95626384186435,2.0533626654853,-1.6755403896198,-0.437752180750628,-0.586678160335886,0.399929949123445,-0.298426093369434,0.587525719415911,-1.13157136328097,-0.0574922883094429,1.78720161475256,0.0321817563933591,0.276255863797984,1.08973665952164,1.03550719726193,"03/11/2016"
4.21114028674467,1.60296828593634,0.689157044364508,-0.674674924948716,0.208506370900187,-0.897439000820283,-0.289969892014859,-0.119214893590935,-1.23767593723201,-0.0598669645527016,-0.80740976887775,-0.534336449082596,-0.583638349083777,0.0329376149216933,-0.257850158071844,-0.875845711264776,0.976482699239204,-0.50865003533509,0.825921601205459,-0.814626183803189,"04/11/2016"
5.1222337356051,2.13815642742722,3.38033193418863,-1.18429003127062,-2.74894906684047,1.02385366081151,-1.10224400311302,-1.80904924325862,-0.290674360736046,-0.759441526451343,-0.56329578226486,-0.343671066161932,-1.43889093416472,2.22847961857765,1.09021648195278,-1.34623253066848,4.23043893624874,-0.553526357395066,-0.328588223237384,-2.52981382055572,"07/11/2016"
2.09200472185579,-0.251923291116998,1.97244433530466,-0.217003868327786,1.37180700631985,-0.292548672918259,1.6960341491699,-1.33513596293146,0.627562057331917,1.15496676656152,2.61595770475699,-1.78609613632942,1.91685803455025,-1.75231507693097,-0.461558950190647,0.348927628742325,-0.163338872532589,0.894045399110197,0.0834566121261477,-0.0736477262435851,"08/11/2016"
4.08059499590448,1.44138940612067,0.657261915922088,0.389040189127883,-0.8423432038875,0.174141767465975,-0.799696767400566,0.580519754540426,-0.290146763233349,0.513583753803961,1.26137815444385,0.256174020340654,1.03185536503034,-0.326460160259119,1.31425540167827,0.53786919393295,-1.62699715201236,-0.441649328032749,0.135521917111437,0.801193207513249,"09/11/2016"
4.69572750639466,1.79003438081345,2.56270101511996,0.43702844478888,-0.777082851073351,-0.744790907683176,-0.0933862637874891,-0.746706905291153,0.296553771917229,-0.789268462582043,1.25590566127376,-0.186327356787812,-0.115245780528283,-0.738027899883043,1.03382701601855,-0.265858966541621,0.45001292216453,1.57586318150958,-0.410250093127124,0.418251652881322,"10/11/2016"
4.44182551799941,-0.241699770936609,2.04298070218402,0.379921027231676,-0.272193016598376,-1.16030604810488,-0.048703227199028,0.0645767564130977,0.39852189487918,1.55646880864719,1.19329960983072,-0.295861283618496,0.0959734481102408,-1.61687083857132,-0.236043229403746,-0.221167670005317,0.503947550617627,0.372780361801703,0.0705373560158074,0.0557724054146126,"11/11/2016"
-0.0851006449427897,1.80650865037873,-0.720327262304528,0.699885937408333,1.14887397439973,0.0927056459518493,0.0404225244365222,-0.198270519169959,-0.162788903035437,-0.398053853499639,0.412604313845231,-0.186581060517978,-0.442437506514831,-1.00946140693444,0.377460482539636,0.105004658961027,0.350347029615356,0.318997336930847,-0.0889554105178856,-0.181213542824123,"14/11/2016"
-0.0851006449427897,1.80650865037873,-0.720327262304528,0.699885937408333,1.14887397439973,0.0927056459518493,0.0404225244365222,-0.198270519169959,-0.162788903035437,-0.398053853499639,0.412604313845231,-0.186581060517978,-0.442437506514831,-1.00946140693444,0.377460482539636,0.105004658961027,0.350347029615356,0.318997336930847,-0.0889554105178856,-0.181213542824123,"15/11/2016"
4.17395698094225,1.66105228135837,0.422402599876396,1.16174214109695,-0.087962970699167,-0.292947191688643,-1.42098366116389,0.215602994186063,-0.280045345197731,0.380647042419934,1.28747051995387,0.640266872544961,1.23344265807433,0.670525731891855,1.09324582404709,0.696846718786591,-1.5316551480346,-0.789574497960569,1.00134537766557,0.192940785560154,"16/11/2016"
3.38730566176416,1.72856577897101,1.18267996429655,0.313170594186623,-0.73327215621135,-0.604628840988423,-0.127522698582971,-0.223806898285099,-0.618080073198912,1.48809576699985,0.700430232145679,0.703458766235043,-0.0477937016685944,-2.06619260298123,1.3773968480938,0.602702330292758,0.666743640729274,-0.879963435402076,-1.38835367324392,0.38922456009172,"17/11/2016"
2.03127812719053,-2.50205823608191,0.328543235419325,-1.07395101469115,1.641621410021,1.03900227830214,2.1925970012166,-0.901087437262948,0.505761972435015,3.91540417675283,3.17006405279737,-2.02539878291398,2.15650146274377,-1.1112796816262,-2.35186387256628,-0.767794251653615,1.06782407526865,2.6710649997718,-1.80071544645197,-1.32218035971986,"18/11/2016"
2.03127812719053,-2.50205823608191,0.328543235419325,-1.07395101469115,1.641621410021,1.03900227830214,2.1925970012166,-0.901087437262948,0.505761972435015,3.91540417675283,3.17006405279737,-2.02539878291398,2.15650146274377,-1.1112796816262,-2.35186387256628,-0.767794251653615,1.06782407526865,2.6710649997718,-1.80071544645197,-1.32218035971986,"21/11/2016"
2.90332702390467,0.0989444672496295,-0.388588032956066,0.706533488552369,-0.357306527668731,1.58880399091103,-0.822693908913076,2.29966569465647,-1.32792410436947,-0.937512107326226,0.307803587993263,0.681777676460311,1.07811219852663,0.215133241515345,-0.430107898191278,-0.266124110241407,-0.897769654333041,0.000218222415839767,0.501818080739861,0.488192771749671,"22/11/2016"
3.152750540671,0.747054353124591,2.61640739037653,0.355482766252673,-0.541808281114167,-0.0293280010090387,0.257042410723106,-1.28244561764213,0.227889382455787,-1.1125101044599,0.531877587805123,-0.320900800219331,0.570041272185957,0.485740649909114,0.0124138116942496,0.0702530641256644,-0.386152153946688,0.253495134727179,0.596362065447268,0.0716084871145072,"23/11/2016"
3.9640403493353,0.836397141120276,1.48345801047228,1.38567227711554,-1.84724067379538,-0.700717436349067,-0.0815406531936564,0.836143295416845,1.2125447037194,0.438590903007851,1.16896651464409,0.194652542547147,-0.195903360800986,-2.2736770610377,1.31009988959122,0.182447439610785,1.26516545038972,-0.68996867704939,-1.61681165383367,0.79596157654819,"24/11/2016"
5.25461458518884,0.917461593122807,2.00178362749979,2.16752119875317,-2.23673253149794,0.562004909507219,0.0339864138929425,1.54502227127528,2.91332417327992,0.725123002155273,1.04218448852343,-0.301735652639066,-1.44001212467357,-2.83597992513214,2.25097481742537,-0.189682284607242,2.02127120743375,-0.562677018545294,-1.00675735630972,1.13088051829861,"25/11/2016"
4.06350844844835,0.270144571488208,1.53337780143339,0.8424802644335,-1.18624787694121,0.526875098379078,0.829975536643158,0.249542475787906,2.68985221295392,0.160968796865857,1.00572022439801,-0.188977821389359,-0.608868220401452,-2.68200148223993,2.2577253590117,-0.0602537327636202,0.9730096723811,-0.702571541539261,-0.673104195329164,0.784369877094309,"28/11/2016"
2.98754498936323,6.24327118368109,-0.612863603273869,-0.956607177924755,2.81591674660006,-3.18163025594985,0.677384364113801,-0.272140172714963,0.633389495744522,2.53257300152635,0.723972793190472,-1.34101222016894,-0.52259001059412,-0.0406068565276562,2.45333864037958,0.64025611754469,-3.43624323265262,-2.22004438720565,2.22928056228412,-0.910134929317005,"29/11/2016"
