Component1extend,Component2extend,Component3extend,Component4extend,Component5extend,Component6extend,Component7extend,Component8extend,Component9extend,Component10extend,date
27.7448618791101,-1.67602872571379,-0.63255094861626,3.62851259035282,-3.32846457960648,-0.870424547623174,-1.01117525318027,-0.654474548760064,-0.299316658537444,0.395908245031353,"2016-02-26"
28.4842103447129,-2.07065793857466,-2.4926960658068,8.31393787871563,-6.05415860978576,-1.9068475783743,-3.00214434036998,-0.0775073455674146,-4.61950432372457,-1.76306776568966,"2016-02-29"
-4.97753074614088,1.93470657401873,1.85761337295063,1.85751176958945,-3.7632801308997,-1.45635098277919,1.48642204405994,3.08157309320934,0.62379606336961,1.64974044500339,"2016-03-01"
10.2421030353562,-1.60420894759952,-1.84388399874318,-5.6143213973207,1.10153482853625,0.279200684280009,-2.56571782816563,-3.59003628496573,0.0960743267200893,-1.83592265746202,"2016-03-02"
3.86656375418922,0.245472500210112,-0.91059838024421,-2.0830860927754,-0.699269191861239,0.522058799579994,-0.424731965331599,-0.477203751539941,0.614569875518026,-0.451606127409472,"2016-03-03"
-10.4497582843721,-0.713926899423076,1.87890606148148,5.28222226119385,-0.35327240338187,-1.69207191847686,1.30645504075047,3.74469188462763,-1.0551065944282,0.930785369018819,"2016-03-04"
-0.195466590607268,0.175072290045629,-0.126551399192832,0.387290103682006,0.340274033078029,-0.157452902996462,0.117349063901632,0.046932097865241,-0.0553699240165032,0.0285756987617393,"2016-03-07"
0.636350574534816,0.0603711066965241,-0.165894088293509,-0.046327568430795,0.0288716778763461,-0.0145904613372213,0.0296519881984921,0.0873491965278729,0.177862760732895,-0.037137789359653,"2016-03-08"
2.31598048516937,0.229276649894756,-0.423029179798416,-0.817422818593827,-0.847698911312961,0.0691243058665056,0.104377697132856,0.27240049872405,0.544879053523248,-0.0505334728689803,"2016-03-09"
1.75153619459682,-0.00989656662934609,-0.457578943380042,-0.309553505803898,-0.402138749736289,0.109833727327061,-0.00496250090122893,0.0463839644437153,0.292755402554545,-0.124742002347754,"2016-03-10"
-14.5438690762516,6.93902215468007,1.78117836804437,-7.66431053667763,2.74307570550565,1.63029941976912,-2.83985591512019,4.2997096613064,-1.32416190739209,-1.20513893073322,"2016-03-11"
-12.8651983469384,-1.31850467583035,-0.459336322939245,-1.99281405096114,0.783138931438999,1.3812493090225,0.0867769264381295,0.193574526394101,0.244849140743892,0.087696034184764,"2016-03-14"
10.742341273137,-1.95383058279528,2.90156550718937,-1.70357684707605,0.413393940283269,-2.50821118736213,-1.61814433679387,-2.16497322852495,-0.713018203632001,0.455108454845212,"2016-03-15"
-3.75292699035466,0.381390699375225,-0.730763818373679,0.246873609237302,0.29900008263219,0.493423694824584,0.460804136594985,0.414848319037055,-0.431714842694739,0.372814562172074,"2016-03-16"
-8.27878854172082,-5.62614290823517,2.07223417099172,-1.47964629852435,2.88634489593798,-4.04981002815113,-1.58372530574855,-2.84803569085164,0.261307356674492,-1.26985751023637,"2016-03-17"
-32.9679500479456,2.77154140488657,4.73269279110432,-6.70007383020333,5.8091831803982,3.58598710017211,-1.41794067994756,2.87528668253398,1.47019513400243,1.21184154232285,"2016-03-18"
-4.88463150620622,0.280732990905953,0.829568701929673,-0.629045861662673,0.98864950977451,1.54519503268481,-0.13495390109345,0.199228856301349,-0.0268272571883727,0.0395046703308438,"2016-03-21"
-42.9667247950979,-4.16148354749511,-1.22984933486496,1.56265058325274,2.12604445415311,-0.646409678940025,-3.62925671876786,4.28783186386907,-6.3710466345624,-2.07658375774671,"2016-03-22"
-42.966724795098,-4.16148354749511,-1.22984933486494,1.56265058325271,2.12604445415311,-0.64640967894002,-3.62925671876785,4.28783186386908,-6.37104663456239,-2.07658375774671,"2016-03-23"
2.20323538183978,-0.639449291519454,-0.737113017220149,0.414974854122482,-0.433229989873928,0.139389571448746,-0.0161752147471888,0.169221879783907,0.188599077668266,-0.281658742326895,"2016-03-29"
-18.6060304356918,7.49503009994845,5.08920099393892,-8.15196453692955,4.44977562141467,0.124977220882802,0.327743570787975,2.23730488765659,1.12186030365489,0.122593519555251,"2016-03-30"
-5.60223804813294,0.610424170976193,-0.633032214058914,0.10909693840001,0.361056257218129,0.266265732841214,-0.165923086285703,0.484987744666551,-0.193484790222161,0.471280958445468,"2016-03-31"
-10.2654744431036,2.41604131647346,3.49992272900533,1.86964637242344,0.0372080860633132,1.37098081722026,1.23094491728859,3.4998573553329,2.91609330973604,3.23218804009242,"2016-04-01"
32.2885297695702,-2.78227485904691,-4.30475483941908,8.26725261010995,-7.60130823191837,3.60854630983947,-4.35682088476429,-2.5859361009297,-6.44144479437263,-2.80747134839588,"2016-04-04"
32.2885297695703,-2.7822748590469,-4.30475483941908,8.26725261010994,-7.60130823191836,3.60854630983946,-4.35682088476431,-2.58593610092969,-6.44144479437263,-2.80747134839588,"2016-04-05"
32.2885297695702,-2.78227485904691,-4.30475483941908,8.26725261010994,-7.60130823191837,3.60854630983947,-4.35682088476431,-2.58593610092969,-6.44144479437264,-2.80747134839588,"2016-04-06"
32.2885297695702,-2.7822748590469,-4.30475483941907,8.26725261010994,-7.60130823191836,3.60854630983946,-4.3568208847643,-2.58593610092969,-6.44144479437262,-2.80747134839588,"2016-04-07"
32.2885297695703,-2.7822748590469,-4.30475483941908,8.26725261010994,-7.60130823191836,3.60854630983947,-4.35682088476429,-2.58593610092969,-6.44144479437263,-2.80747134839588,"2016-04-08"
-12.4308801322915,4.14254497623055,4.64026905975015,-3.12515315787157,-0.785732592887541,2.98435294439931,1.45792980934759,2.81593701173245,-3.51515673610932,-3.30294730153191,"2016-04-11"
-12.4308801322915,4.14254497623055,4.64026905975014,-3.12515315787157,-0.785732592887538,2.98435294439929,1.45792980934758,2.81593701173245,-3.51515673610932,-3.3029473015319,"2016-04-12"
-12.4308801322915,4.14254497623055,4.64026905975014,-3.12515315787157,-0.785732592887532,2.98435294439929,1.45792980934759,2.81593701173245,-3.51515673610931,-3.30294730153189,"2016-04-13"
-12.4308801322915,4.14254497623055,4.64026905975014,-3.12515315787157,-0.785732592887537,2.98435294439929,1.45792980934759,2.81593701173245,-3.51515673610932,-3.3029473015319,"2016-04-14"
-12.4308801322915,4.14254497623055,4.64026905975015,-3.12515315787157,-0.785732592887535,2.9843529443993,1.45792980934759,2.81593701173245,-3.51515673610932,-3.3029473015319,"2016-04-15"
-12.4308801322915,4.14254497623055,4.64026905975014,-3.12515315787157,-0.785732592887539,2.9843529443993,1.45792980934759,2.81593701173245,-3.51515673610932,-3.3029473015319,"2016-04-18"
-12.4308801322915,4.14254497623055,4.64026905975015,-3.12515315787157,-0.785732592887538,2.9843529443993,1.45792980934759,2.81593701173245,-3.51515673610932,-3.3029473015319,"2016-04-19"
19.1017299110991,3.80598358845788,-3.70434250839348,-0.36756145849948,5.37232965483504,-9.2219190025164,-2.81531544473365,-1.53619975695258,2.63607862123325,7.5302248747541,"2016-04-20"
19.1017299110991,3.80598358845789,-3.70434250839348,-0.367561458499481,5.37232965483504,-9.22191900251639,-2.81531544473365,-1.53619975695258,2.63607862123325,7.53022487475411,"2016-04-21"
19.1017299110991,3.80598358845788,-3.70434250839348,-0.367561458499482,5.37232965483504,-9.22191900251639,-2.81531544473364,-1.53619975695258,2.63607862123325,7.53022487475411,"2016-04-22"
0.481210298425501,0.0744264483175703,-0.143117257722023,0.0326563471579545,0.064383498752727,-0.0265486964069754,0.0394521722189389,0.0703992261763908,0.152470974795856,-0.0167078288857024,"2016-04-25"
0.481210298425501,0.0744264483175698,-0.143117257722023,0.0326563471579549,0.0643834987527284,-0.0265486964069766,0.0394521722189409,0.070399226176391,0.152470974795857,-0.0167078288857006,"2016-04-26"
0.481210298425497,0.0744264483175713,-0.143117257722026,0.0326563471579555,0.0643834987527281,-0.026548696406977,0.0394521722189423,0.0703992261763936,0.152470974795859,-0.0167078288856972,"2016-04-27"
0.481210298425502,0.0744264483175692,-0.143117257722023,0.0326563471579553,0.0643834987527288,-0.0265486964069742,0.0394521722189428,0.070399226176391,0.152470974795857,-0.0167078288856997,"2016-04-28"
0.4812102984255,0.0744264483175712,-0.143117257722023,0.0326563471579553,0.0643834987527279,-0.0265486964069758,0.0394521722189401,0.0703992261763891,0.152470974795856,-0.0167078288857003,"2016-04-29"
9.54708988387085,5.41431480635933,-2.83791756122993,-0.871101845451295,0.315348570748462,-0.426211655337631,3.53499322292765,2.22815099052974,-1.15611320315811,-0.900699425163263,"2016-05-02"
9.54708988387085,5.41431480635933,-2.83791756122993,-0.871101845451296,0.315348570748463,-0.426211655337629,3.53499322292765,2.22815099052974,-1.15611320315811,-0.900699425163263,"2016-05-03"
9.54708988387085,5.41431480635933,-2.83791756122993,-0.871101845451295,0.315348570748462,-0.426211655337628,3.53499322292765,2.22815099052974,-1.15611320315811,-0.900699425163263,"2016-05-04"
0.4812102984255,0.0744264483175701,-0.143117257722024,0.032656347157955,0.0643834987527282,-0.0265486964069752,0.0394521722189416,0.0703992261763906,0.152470974795857,-0.0167078288857001,"2016-05-06"
0.4812102984255,0.0744264483175699,-0.143117257722025,0.0326563471579537,0.0643834987527301,-0.026548696406975,0.0394521722189405,0.0703992261763914,0.152470974795858,-0.0167078288856969,"2016-05-09"
0.4812102984255,0.0744264483175705,-0.143117257722023,0.0326563471579543,0.0643834987527277,-0.026548696406975,0.0394521722189415,0.0703992261763907,0.152470974795857,-0.0167078288857006,"2016-05-10"
0.481210298425499,0.0744264483175706,-0.143117257722023,0.0326563471579534,0.0643834987527272,-0.0265486964069748,0.0394521722189407,0.0703992261763895,0.152470974795858,-0.0167078288856993,"2016-05-11"
0.4812102984255,0.0744264483175695,-0.143117257722024,0.0326563471579554,0.0643834987527271,-0.0265486964069744,0.0394521722189424,0.0703992261763903,0.152470974795858,-0.0167078288857005,"2016-05-12"
0.481210298425501,0.0744264483175692,-0.143117257722023,0.0326563471579545,0.0643834987527277,-0.0265486964069748,0.0394521722189421,0.07039922617639,0.152470974795858,-0.0167078288856992,"2016-05-13"
0.69518603924868,0.139711382051285,-0.138057175624764,-0.0250588474854756,0.0709093066527742,0.00851608651057029,0.0346627061522281,0.00247796664299368,0.199591869148795,-0.0771417681861814,"2016-05-18"
8.31901181283438,-0.67655275412803,0.777302591524908,-4.35242928662992,0.101330202920528,-0.2363702741036,-2.89102046836315,-2.96837530540842,0.00149193477254288,1.17305874780645,"2016-05-19"
-0.329427378141254,0.300525294484376,0.0630829654222597,0.639810289274053,0.0196695206925454,-0.0667606877635545,0.309166573451328,0.369944512671857,0.288791408277288,-0.0394641052508498,"2016-05-20"
-0.329427378141253,0.300525294484377,0.0630829654222594,0.639810289274054,0.0196695206925446,-0.0667606877635558,0.309166573451327,0.369944512671857,0.288791408277288,-0.0394641052508504,"2016-05-23"
-0.329427378141253,0.300525294484376,0.0630829654222598,0.639810289274054,0.0196695206925449,-0.0667606877635548,0.309166573451328,0.369944512671857,0.288791408277287,-0.0394641052508502,"2016-05-24"
-0.329427378141252,0.300525294484376,0.0630829654222582,0.639810289274053,0.0196695206925441,-0.0667606877635541,0.309166573451328,0.369944512671858,0.288791408277288,-0.0394641052508503,"2016-05-25"
-0.329427378141253,0.300525294484377,0.0630829654222601,0.639810289274053,0.0196695206925455,-0.0667606877635556,0.309166573451328,0.369944512671857,0.288791408277287,-0.0394641052508495,"2016-05-26"
-0.329427378141253,0.300525294484376,0.0630829654222604,0.639810289274054,0.0196695206925449,-0.0667606877635543,0.309166573451328,0.369944512671857,0.288791408277286,-0.0394641052508521,"2016-05-27"
-0.329427378141253,0.300525294484376,0.0630829654222604,0.639810289274054,0.0196695206925454,-0.066760687763555,0.309166573451328,0.369944512671857,0.288791408277287,-0.0394641052508511,"2016-05-30"
3.24943386459858,0.576494278692192,-0.250083237480941,-0.341534614498113,0.0122424459848735,-0.220419259135161,0.762937640025616,0.540222318253939,0.0442432504721177,-0.514826214757373,"2016-05-31"
-6.62113555737105,-6.5835592548692,1.05746463971334,-3.2375255110727,-0.485484533648475,-1.17724516581664,1.00190011999774,-0.624329558604016,1.22614042490704,-0.282182131973719,"2016-06-01"
1.62770534755108,0.559222655381979,0.252367073788725,-0.347074529617687,0.170958166968282,0.30415919676044,-0.60238291438576,-0.0360574943276859,0.0384243412908158,-0.0865106983270131,"2016-06-02"
-3.53919839926344,-0.857573020059321,1.43133867046546,1.78119657581446,-0.159535960670835,1.00962502205747,-1.3730075112856,0.00356214731612775,1.12377510705837,1.47660487711954,"2016-06-03"
-14.3546877093452,0.138272003590135,-6.66363949086726,0.302161319550376,-1.05337555737107,3.5465317966363,3.72767748018181,0.333219755816256,-0.403928109675747,3.50427064906667,"2016-06-06"
-2.68242211116707,-0.289323641225853,-0.106931722172889,0.126695598975113,0.770662095027775,0.329676351830602,-0.903581930177703,-0.776881684636672,-0.109341001512984,-0.0569986586294532,"2016-06-07"
-0.29583203021545,0.127292829498318,-0.344879781039579,0.24776403330267,-0.184165371756922,-0.100502975846735,0.223005307608828,0.148238922134818,0.309504131525348,0.0595410558597796,"2016-06-08"
-2.51693493374958,-1.06538512599184,0.324867410412682,0.566960355032256,1.19937410450242,-0.890335715476654,-0.287904394600864,-0.592766524876988,-0.0188043835071421,-0.0305591390338079,"2016-06-09"
-0.806612162340867,-0.686326501761386,0.290987808381982,0.532619955300615,-0.0134277430525502,0.302038166345355,-0.705894112519301,-0.083789404699666,0.40955432002822,0.448168301709051,"2016-06-10"
-0.806612162340867,-0.686326501761386,0.290987808381982,0.532619955300615,-0.0134277430525502,0.302038166345355,-0.705894112519301,-0.083789404699666,0.40955432002822,0.448168301709051,"2016-06-13"
4.55157124041392,0.98719977401916,0.451851150693013,-0.0981913070473532,1.28739338428761,-1.72266923685955,-1.44066488375024,-0.153296559521141,1.01313491575598,-1.54033319291401,"2016-06-14"
-1.37301671116242,-0.359581117484891,-0.0824556731478187,0.179032804144732,0.198888995028863,0.00842570393079389,-0.349032392112555,-0.249666920538113,0.171310268513721,0.469811546415731,"2016-06-15"
-1.37301671116242,-0.359581117484891,-0.0824556731478187,0.179032804144732,0.198888995028863,0.00842570393079389,-0.349032392112555,-0.249666920538113,0.171310268513721,0.469811546415731,"2016-06-16"
7.72917922559953,0.947029641506434,-0.0760644555668367,-0.340047549859636,-0.0145805305440026,0.0496067708362237,0.908964791887308,0.767220337717589,0.0928687939020042,-0.389261351761868,"2016-06-17"
5.11033423781321,0.808941227555471,-0.311246925929815,-0.658046623145289,-0.16308235087271,-0.0722936512488181,0.822896503925314,0.346234582109692,0.0489221641198417,-0.427498054215433,"2016-06-20"
5.11033423781321,0.808941227555471,-0.311246925929815,-0.658046623145289,-0.16308235087271,-0.0722936512488181,0.822896503925314,0.346234582109692,0.0489221641198417,-0.427498054215433,"2016-06-21"
5.11033423781321,0.808941227555471,-0.311246925929815,-0.658046623145289,-0.16308235087271,-0.0722936512488181,0.822896503925314,0.346234582109692,0.0489221641198417,-0.427498054215433,"2016-06-22"
5.11033423781321,0.808941227555471,-0.311246925929815,-0.658046623145289,-0.16308235087271,-0.0722936512488181,0.822896503925314,0.346234582109692,0.0489221641198417,-0.427498054215433,"2016-06-23"
5.11033423781321,0.808941227555471,-0.311246925929815,-0.658046623145289,-0.16308235087271,-0.0722936512488181,0.822896503925314,0.346234582109692,0.0489221641198417,-0.427498054215433,"2016-06-24"
-1.19710519052201,-0.176331115760128,-0.685628058560238,-0.322883384333681,-0.373814051764313,-0.367702629202086,-0.159595618745758,-0.0701303039214939,0.331250142180768,-0.283229807238513,"2016-06-27"
-1.09009461317132,-0.621698818852009,-0.335800369599331,0.117244628060733,-0.242782753883172,-0.144848144869702,0.231878759949748,0.0122215099205524,0.136289764491165,-0.0721202943612759,"2016-06-28"
1.38135899820448,0.469118529018449,-0.20219758339754,-0.0427416809479782,0.0621838525615256,-0.134824226001861,0.306621770178958,0.206927904488712,0.144878331463462,-0.230997907035222,"2016-06-29"
4.7624516023757,0.451589488667128,2.34434149335721,0.731018474917923,1.41108721315164,0.36180249711254,0.760596037899962,0.183401893955515,-1.11669208600319,0.661655613276583,"2016-06-30"
-2.33882465560139,-1.21183044923446,0.955853290031275,1.39586727684304,-0.258328625840028,0.961335709583944,-1.20098084810242,-0.0740495145778934,0.701213842571046,0.660961548367764,"2016-07-01"
-2.33882465560139,-1.21183044923446,0.955853290031275,1.39586727684304,-0.258328625840028,0.961335709583944,-1.20098084810242,-0.0740495145778934,0.701213842571046,0.660961548367764,"2016-07-04"
-0.156987711998303,-0.111683478889032,-0.259485847498734,-0.178674110873303,-0.146952449267313,-0.280741819366357,0.00882224496313482,0.0233583969226761,0.175618330038373,-0.0906046020354331,"2016-07-05"
-0.156987711998303,-0.111683478889032,-0.259485847498734,-0.178674110873303,-0.146952449267313,-0.280741819366357,0.00882224496313482,0.0233583969226761,0.175618330038373,-0.0906046020354331,"2016-07-06"
-0.936205295032961,0.212023618462856,-0.401021836737024,-0.259664359929241,-0.155705811975803,0.0329680426833391,-0.0805370721998106,-0.574613239289186,0.16786500144661,0.186753638708034,"2016-07-07"
-0.936205295032961,0.212023618462856,-0.401021836737024,-0.259664359929241,-0.155705811975803,0.0329680426833391,-0.0805370721998106,-0.574613239289186,0.16786500144661,0.186753638708034,"2016-07-08"
0.4812102984255,0.0744264483175701,-0.143117257722023,0.0326563471579546,0.0643834987527281,-0.026548696406975,0.0394521722189416,0.070399226176391,0.152470974795857,-0.0167078288857003,"2016-07-11"
-3.17048392728638,-2.25631006742556,-0.519821201815767,0.736026788243474,0.801993491426479,-1.44974909790588,0.687958493758492,-0.536295525192922,-0.956319798500654,-0.399900090583778,"2016-07-12"
7.13366126826869,2.3726207698672,-1.33011678411766,-1.15423246069849,0.207439617270608,-0.856852345855073,2.61253035532526,1.03200956840618,-0.821749650316713,-2.24988970195519,"2016-07-13"
7.13366126826869,2.3726207698672,-1.33011678411766,-1.15423246069849,0.207439617270608,-0.856852345855073,2.61253035532526,1.03200956840618,-0.821749650316713,-2.24988970195519,"2016-07-14"
3.28176166426175,0.336611526626754,0.685092530075931,0.174084467608961,-0.376243681147426,0.0132088408396231,0.0704057422901344,0.553580247638682,0.356251836618329,-0.39368817147892,"2016-07-15"
3.28176166426175,0.336611526626754,0.685092530075931,0.174084467608961,-0.376243681147426,0.0132088408396231,0.0704057422901344,0.553580247638682,0.356251836618329,-0.39368817147892,"2016-07-18"
3.28176166426175,0.336611526626754,0.685092530075931,0.174084467608961,-0.376243681147426,0.0132088408396231,0.0704057422901344,0.553580247638682,0.356251836618329,-0.39368817147892,"2016-07-19"
3.28176166426175,0.336611526626754,0.685092530075931,0.174084467608961,-0.376243681147426,0.0132088408396231,0.0704057422901344,0.553580247638682,0.356251836618329,-0.39368817147892,"2016-07-20"
3.28176166426175,0.336611526626754,0.685092530075931,0.174084467608961,-0.376243681147426,0.0132088408396231,0.0704057422901344,0.553580247638682,0.356251836618329,-0.39368817147892,"2016-07-21"
-2.94344982018793,-0.922429060089813,0.560518015427478,1.03380473269156,0.106390902390851,0.540534320106196,-0.866892654023942,-0.12367369427631,0.66878301180412,0.523506165459967,"2016-07-22"
-2.94344982018793,-0.922429060089813,0.560518015427478,1.03380473269156,0.106390902390851,0.540534320106196,-0.866892654023942,-0.12367369427631,0.66878301180412,0.523506165459967,"2016-07-25"
-2.94344982018793,-0.922429060089813,0.560518015427478,1.03380473269156,0.106390902390851,0.540534320106196,-0.866892654023942,-0.12367369427631,0.66878301180412,0.523506165459967,"2016-07-26"
-4.0387228762378,-1.48968954521803,0.187154064021659,0.256446964788901,-0.102887416182882,0.0421433643175186,-1.1999646854018,-0.604550478926694,0.293140256446749,0.90093040268053,"2016-07-27"
-1.67409035201871,0.549270456329096,-0.152580757396466,0.857212711594496,0.0345617969547397,-0.228973538483164,0.0794074840448222,-0.0527761154656366,1.27492276894863,-0.556843459503585,"2016-07-28"
-1.67409035201871,0.549270456329096,-0.152580757396466,0.857212711594496,0.0345617969547397,-0.228973538483164,0.0794074840448222,-0.0527761154656366,1.27492276894863,-0.556843459503585,"2016-07-29"
-1.67409035201871,0.549270456329096,-0.152580757396466,0.857212711594496,0.0345617969547397,-0.228973538483164,0.0794074840448222,-0.0527761154656366,1.27492276894863,-0.556843459503585,"2016-08-01"
-1.67409035201871,0.549270456329096,-0.152580757396466,0.857212711594496,0.0345617969547397,-0.228973538483164,0.0794074840448222,-0.0527761154656366,1.27492276894863,-0.556843459503585,"2016-08-02"
-0.793431934066828,-0.120668306068182,-0.281635759000567,-0.0616426040198423,0.0162699946167731,0.0408904578864547,-0.138320697051717,-0.233230042366114,0.258848365531408,0.127075105182031,"2016-08-03"
-0.997564994096978,-0.673586146836117,-0.376817862635898,0.196357980086625,0.390871715989206,-0.501685630391692,0.347972655356954,-0.0473149520892391,-0.201651262997219,-0.103411219204103,"2016-08-04"
3.58978418660136,0.0776018649860752,2.52290080938334,0.463029644377562,1.31407764236074,0.0723849497195059,-0.455530239501438,-0.52749876544828,-0.68224518191404,-0.156950529100214,"2016-08-05"
2.51463891296076,0.667635062948522,0.0757233206508796,-0.838369829536962,0.959729254160283,0.0950176489375874,-0.497176020630232,-0.453237022934105,-0.340539756291379,-0.333548215554543,"2016-08-08"
4.83980444768126,-1.17116031980717,1.84302483281388,-4.15090812736481,1.03746907026237,0.231759154033036,-1.76364509093435,-1.60715203548905,-1.19653814278553,-1.12896287352614,"2016-08-09"
