log_ret,date,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,sentiment_LM,Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component1LM,Component2LM,Component3LM,Component4LM,Component5LM,Component6LM,Component7LM,Component8LM,Component9LM,Component10LM
-0.01112036,15/08/2019,0.004113924,0.005617089,0.00403481,0.004193038,0.004113924,0.003322785,0.005221519,0.004746835,0.003401899,0.005063291,0.003560127,0.004351266,0.003243671,0.009572785,0.003797468,0.003955696,0.004351266,0.003322785,0.003718354,0.003322785,0.005537975,0.005063291,0.054588608,0.007515823,0.01028481,0.004193038,0.035047468,0.003481013,0.004588608,0.003955696,0.012183544,0.005063291,0.006408228,0.013053797,0.003797468,0.008860759,0.004113924,0.004351266,0.004272152,0.005696203,0.003718354,0.075712025,0.004193038,0.005221519,0.003401899,0.011075949,0.007120253,0.003322785,0.15,0.003639241,0.005300633,0.004193038,0.003401899,0.011155063,0.006487342,0.004351266,0.009256329,0.005142405,0.005379747,0.011155063,0.004113924,0.013686709,0.031487342,0.003560127,0.00403481,0.004588608,0.005537975,0.03125,0.017088608,0.009731013,0.005933544,0.004905063,0.015585443,0.004667722,0.004984177,0.00403481,0.004667722,0.00403481,0.004509494,0.004193038,0.004193038,0.005142405,0.059098101,0.003560127,0.024287975,0.008148734,0.025079114,0.005063291,0.003560127,0.003322785,0.004351266,0.012025316,0.004509494,0.003797468,0.003797468,0.003797468,0.00664557,0.006408228,0.004509494,0.003797468,-0.014705882,2.19666974,-1.071442076,0.959755816,-1.348774508,-0.041892368,1.016814078,1.348308596,0.614366607,0.008701847,0.919730709,-0.866151502,1.516088651,-1.069340313,0.991051754,-1.116128034,-0.775516047,2.700220863,0.445012085,0.687508488,-1.082542448,-5.420077324,-1.178507822,-3.974068579,-0.231402501,-0.121815965,0.431560976,0.002975291,0.71087011,1.771689259,-2.332692243
0.026573895,16/08/2019,0.002144772,0.002178284,0.005093834,0.002077748,0.01363941,0.006534853,0.005160858,0.002647453,0.002211796,0.003485255,0.014477212,0.002546917,0.042895442,0.007774799,0.005630027,0.002446381,0.004524129,0.012533512,0.002312332,0.003317694,0.037600536,0.009684987,0.002446381,0.002513405,0.002044236,0.003853887,0.118800268,0.007942359,0.025569705,0.008813673,0.006802949,0.002412869,0.011058981,0.001642091,0.002245308,0.011729223,0.009684987,0.148223861,0.002412869,0.003418231,0.002144772,0.00536193,0.005697051,0.032506702,0.005529491,0.001474531,0.002379357,0.006467828,0.00211126,0.003954424,0.005160858,0.003016086,0.004289544,0.041018767,0.002781501,0.041420912,0.002613941,0.009115282,0.002144772,0.00650134,0.006434316,0.001776139,0.020643432,0.0019437,0.003619303,0.0019437,0.006032172,0.002647453,0.004256032,0.010723861,0.010891421,0.001809651,0.007339142,0.005563003,0.009316354,0.002613941,0.023961126,0.002412869,0.015180965,0.004189008,0.006434316,0.004256032,0.008076408,0.010254692,0.003652815,0.00227882,0.0019437,0.002580429,0.014309651,0.001809651,0.005227882,0.0144437,0.005663539,0.002446381,0.003418231,0.00713807,0.003652815,0.002379357,0.004189008,0.004323056,0.001851852,-0.297751062,1.837214941,1.486766274,-0.58821211,1.907838602,-0.860732486,-0.473325573,-1.642152902,1.713816764,-1.852158723,0.021296636,-0.360970084,-1.153070941,-0.050741346,0.032385377,-0.576157485,0.302489485,1.098187794,-0.105463582,1.24031515,1.734303668,0.022144755,-0.263583023,0.001668996,0.008363311,0.078211082,-0.126504301,0.088448111,-0.200418915,-0.005132767
-0.015919452,19/08/2019,0.00487013,0.003733766,0.005194805,0.004464286,0.007305195,0.004626623,0.035470779,0.004707792,0.005519481,0.003733766,0.006168831,0.00487013,0.009415584,0.005194805,0.006087662,0.004058442,0.055275974,0.00762987,0.019886364,0.004220779,0.004058442,0.005275974,0.036201299,0.00349026,0.004951299,0.004220779,0.017126623,0.00413961,0.005925325,0.003977273,0.016314935,0.006818182,0.003733766,0.003814935,0.008279221,0.006655844,0.004707792,0.003409091,0.007548701,0.004301948,0.003977273,0.007954545,0.004788961,0.009334416,0.006655844,0.008766234,0.005194805,0.003896104,0.006980519,0.00349026,0.007224026,0.004383117,0.009902597,0.003896104,0.005844156,0.018993506,0.004220779,0.003652597,0.005762987,0.004220779,0.006818182,0.003246753,0.005032468,0.010551948,0.003327922,0.004220779,0.00487013,0.00625,0.006655844,0.021753247,0.028327922,0.004464286,0.006168831,0.005762987,0.004626623,0.003977273,0.007061688,0.003571429,0.008441558,0.005600649,0.015584416,0.003733766,0.054951299,0.006087662,0.007792208,0.00487013,0.136769481,0.006737013,0.051298701,0.003652597,0.006168831,0.003896104,0.005925325,0.003409091,0.003246753,0.003896104,0.004301948,0.003327922,0.023133117,0.013961039,-0.004716981,-0.58614683,-1.19256757,0.925930147,-1.804400614,1.048120998,0.806526382,2.049616184,2.459006404,1.024858232,-0.69410523,-0.392615096,-1.746263856,0.320621273,0.699201196,-0.756182331,-0.275128739,1.225712502,-1.784739001,0.534605356,-0.351394008,-1.627969018,-0.081152491,-0.450098249,-0.369501183,0.903243713,0.62339064,-0.871886011,0.29847496,0.12676419,0.04829291
0.016859849,20/08/2019,0.001243094,0.002969613,0.021667818,0.001433011,0.005214088,0.001104972,0.003211326,0.010048343,0.001484807,0.001415746,0.000984116,0.001502072,0.00448895,0.00934047,0.002313536,0.010911602,0.007389503,0.01293163,0.000759669,0.00089779,0.028522099,0.001674724,0.001277624,0.001502072,0.001139503,0.001778315,0.003228591,0.001035912,0.020597376,0.00179558,0.008149171,0.001381215,0.00129489,0.00315953,0.001191298,0.00359116,0.002244475,0.003055939,0.001018646,0.044250691,0.007251381,0.011947514,0.000828729,0.013052486,0.001571133,0.008649862,0.001139503,0.00136395,0.000966851,0.001001381,0.00315953,0.104109116,0.001640193,0.113328729,0.035531768,0.028694751,0.053712017,0.005179558,0.043162983,0.018404696,0.001087707,0.001450276,0.019751381,0.003176796,0.004627072,0.00129489,0.006405387,0.012672652,0.002296271,0.007838398,0.012482735,0.001484807,0.002641575,0.003383978,0.001156768,0.00132942,0.017645028,0.002417127,0.001899171,0.009271409,0.001588398,0.010065608,0.005265884,0.00222721,0.009564917,0.003815608,0.124844613,0.001053177,0.004661602,0.001156768,0.002762431,0.002451657,0.003763812,0.006232735,0.001536602,0.00089779,0.00488605,0.006336326,0.003798343,0.000880525,0.006547279,3.078343956,-0.079178981,0.743770443,-0.79536229,1.369879874,0.444480427,2.214215952,2.472549977,-0.374330682,-0.653661736,-0.481858163,-1.670926548,0.990815192,0.44998997,-1.506607836,-0.872504253,0.267585315,-2.251079702,-0.735686111,-0.063376189,3.516712551,0.81135541,0.670924445,-0.731091488,-0.652087464,-0.512937265,0.321761527,-0.343238856,0.321470671,0.121873955
-0.016850906,21/08/2019,0.002137097,0.104274194,0.018991935,0.00171371,0.000907258,0.000887097,0.001532258,0.001290323,0.003689516,0.003568548,0.001754032,0.001592742,0.007278226,0.026915323,0.00546371,0.003508065,0.003770161,0.007822581,0.001673387,0.002399194,0.020544355,0.001572581,0.006612903,0.00203629,0.001552419,0.001129032,0.002096774,0.001370968,0.002298387,0.005987903,0.001854839,0.001391129,0.01733871,0.004294355,0.002540323,0.008024194,0.001391129,0.001552419,0.001068548,0.00141129,0.001814516,0.001512097,0.0025,0.003044355,0.003064516,0.081733871,0.00171371,0.001854839,0.001189516,0.001290323,0.002298387,0.015181452,0.002923387,0.147580645,0.001612903,0.016169355,0.007741935,0.02,0.002842742,0.048629032,0.009455645,0.02421371,0.002842742,0.001048387,0.004455645,0.001471774,0.003104839,0.091653226,0.007862903,0.030725806,0.010645161,0.001552419,0.001270161,0.001612903,0.001491935,0.004677419,0.001673387,0.001310484,0.003366935,0.041673387,0.003125,0.002983871,0.010241935,0.008810484,0.001673387,0.002459677,0.002419355,0.003528226,0.010322581,0.002177419,0.001673387,0.004072581,0.002197581,0.001693548,0.001532258,0.000927419,0.001633065,0.036330645,0.002681452,0.001471774,-0.003169304,4.73520904,1.092372662,1.522656473,1.46208229,-1.742882967,-1.969701435,1.980136264,1.089559466,-2.206435267,-2.147327198,-0.36819218,0.372319944,0.301479141,-0.366638456,0.707168791,-0.212059368,-0.24717494,-0.145102018,-0.437064257,0.266290258,-0.396536755,-0.827359007,-0.635516475,0.272658811,0.25204596,-0.383371802,-0.560077126,0.189132542,-0.599597296,-0.273161659
-0.006368632,22/08/2019,0.004395262,0.019264339,0.011408978,0.002524938,0.001620948,0.005018703,0.006733167,0.001932668,0.002150873,0.007013716,0.008572319,0.001776808,0.002026185,0.004177057,0.001839152,0.003117207,0.008073566,0.002400249,0.004956359,0.002431421,0.0055798,0.003522444,0.001870324,0.001745636,0.001995012,0.00286783,0.003865337,0.003273067,0.019950125,0.001901496,0.00196384,0.002213217,0.016645885,0.003023691,0.004052369,0.020043641,0.01159601,0.005330424,0.13840399,0.003584788,0.002431421,0.003958853,0.001870324,0.028054863,0.003241895,0.056483791,0.002306733,0.003990025,0.003054863,0.027462594,0.00872818,0.169825436,0.001309227,0.009195761,0.002337905,0.005330424,0.003647132,0.003584788,0.002743142,0.006265586,0.002992519,0.006390274,0.004332918,0.001995012,0.001714464,0.001995012,0.006109726,0.005236908,0.002119701,0.008759352,0.046103491,0.002150873,0.006140898,0.004706983,0.02786783,0.017830424,0.001278055,0.002088529,0.002743142,0.008447631,0.00526808,0.002244389,0.059663342,0.002119701,0.007886534,0.00888404,0.003428928,0.001496259,0.001714464,0.006826683,0.003584788,0.002337905,0.011034913,0.001496259,0.002618454,0.002930175,0.002431421,0.004800499,0.002244389,0.005299252,0.001007049,0.608485605,-0.98274384,0.109132368,-1.728135189,0.940159432,-0.282873477,1.510830993,-1.228752644,-0.687167698,0.102849022,0.811761206,1.376791007,-1.244688626,0.243058041,0.788346707,-0.935239427,-1.38733585,-2.316369996,1.053165002,1.868498773,1.319989178,-0.18771584,-0.062080283,-0.050601996,0.074763895,-0.180380731,-0.217085995,-0.100509459,0.082632966,-0.007218255
0.011177457,23/08/2019,0.006275151,0.018008048,0.001949195,0.001018612,0.000792254,0.000754527,0.002791751,0.0409834,0.002967807,0.000905433,0.002288732,0.001031187,0.009079477,0.023377767,0.001358149,0.001232394,0.003407948,0.02793008,0.005344567,0.002892354,0.030432596,0.001006036,0.001395875,0.001836016,0.001320423,0.000980885,0.003609155,0.002414487,0.040304326,0.002502515,0.014600101,0.000754527,0.029464286,0.016662475,0.001634809,0.004087022,0.00179829,0.036871227,0.001131791,0.001924044,0.05331992,0.003923541,0.000679074,0.001282696,0.002728873,0.026722837,0.003747485,0.003370221,0.002401911,0.039688129,0.0034834,0.042190644,0.011720322,0.084657948,0.010475352,0.001861167,0.004263078,0.018875755,0.000867706,0.004413984,0.000892857,0.021441147,0.059066901,0.001672535,0.001194668,0.000817404,0.006727867,0.025,0.007746479,0.005382294,0.001144366,0.001332998,0.00152163,0.001094064,0.005105634,0.005885312,0.024207746,0.001961771,0.003269618,0.031652414,0.001471328,0.004388833,0.00389839,0.000918008,0.001345573,0.001119215,0.018511066,0.000628773,0.004564889,0.000955734,0.002062374,0.001773139,0.002175553,0.016989437,0.004087022,0.001735412,0.00124497,0.02334004,0.029564889,0.002313883,0.003070895,3.567159349,2.625316828,0.300285864,1.261873077,-0.592095556,-1.265008608,0.556555678,0.48290763,0.175486832,0.931184632,-0.813064008,-0.082117552,0.485651701,-0.595844421,0.890493773,-0.588844807,-0.512913273,-0.718555354,-0.709132153,-0.603549644,2.09895393,0.471468707,-0.195675227,-0.369485663,0.328056157,0.098918171,-0.257711306,-0.027209035,0.544315849,0.322432203
-0.0059109,26/08/2019,0.003799559,0.030506608,0.003469163,0.003248899,0.002312775,0.002422907,0.00561674,0.003359031,0.003359031,0.005837004,0.016685022,0.002588106,0.006387665,0.025110132,0.003909692,0.002753304,0.003193833,0.002367841,0.002477974,0.003028634,0.025991189,0.002973568,0.002588106,0.002698238,0.003524229,0.00280837,0.004955947,0.0030837,0.005561674,0.006938326,0.007709251,0.003359031,0.028303965,0.003524229,0.005066079,0.010132159,0.003744493,0.00589207,0.0030837,0.008094714,0.00280837,0.007433921,0.003028634,0.003634361,0.003028634,0.003689427,0.003138767,0.006387665,0.002753304,0.002698238,0.005176211,0.301486784,0.005726872,0.014592511,0.003303965,0.003524229,0.010682819,0.002973568,0.003248899,0.005176211,0.002918502,0.002477974,0.003138767,0.002918502,0.00253304,0.003414097,0.006497797,0.03469163,0.01123348,0.014922907,0.00253304,0.003689427,0.002698238,0.003689427,0.003138767,0.00407489,0.002753304,0.003579295,0.002698238,0.063491189,0.003359031,0.004570485,0.003138767,0.00280837,0.013325991,0.003799559,0.009526432,0.006167401,0.002257709,0.002422907,0.009361233,0.010572687,0.00534141,0.002367841,0.00253304,0.002643172,0.005231278,0.047081498,0.00996696,0.009471366,0.014888337,3.551997232,2.122292932,-0.033554141,0.231169507,0.732405976,-2.817464456,2.905973656,0.691317777,-1.823464398,0.311098722,-0.277038077,-1.51841069,0.236925279,1.227456587,0.563326324,0.161179229,-3.228384298,-0.765090038,1.944391047,0.161098858,6.849198509,3.322638622,-0.148522198,-2.423409944,-2.555221201,-1.914661462,1.690330734,-0.307160083,4.086828423,-1.478027371
0.003637419,27/08/2019,0.00400641,0.008386752,0.00267094,0.002884615,0.003258547,0.003205128,0.003258547,0.00267094,0.009294872,0.003205128,0.002350427,0.007959402,0.002884615,0.005181624,0.003258547,0.005074786,0.002884615,0.009027778,0.009027778,0.002190171,0.006410256,0.004220085,0.002831197,0.01025641,0.007211538,0.002297009,0.012553419,0.002884615,0.007051282,0.002297009,0.003952991,0.004380342,0.004273504,0.005074786,0.003525641,0.008012821,0.005662393,0.003739316,0.003311966,0.00625,0.002991453,0.049145299,0.003525641,0.015758547,0.003311966,0.002403846,0.007051282,0.004967949,0.003044872,0.002350427,0.005448718,0.002938034,0.004967949,0.101388889,0.007852564,0.007532051,0.013247863,0.026923077,0.002510684,0.012767094,0.004647436,0.049946581,0.021474359,0.003205128,0.002617521,0.00400641,0.005448718,0.044818376,0.003258547,0.003151709,0.034081197,0.003098291,0.003044872,0.006997863,0.003098291,0.002564103,0.003258547,0.00224359,0.005395299,0.119070513,0.004594017,0.017361111,0.010416667,0.005021368,0.002884615,0.003258547,0.00224359,0.003365385,0.002564103,0.002564103,0.002777778,0.00357906,0.003258547,0.002403846,0.002457265,0.056944444,0.052083333,0.002831197,0.006891026,0.008066239,0.022393433,3.906466971,-0.488804698,3.364170656,1.699173731,-0.694256023,-2.2996731,-0.413251441,-0.455420355,-0.969192507,-1.439440486,0.109696266,1.007813762,-0.374343134,-0.943199595,-0.600690609,1.857208496,1.032691263,0.234402085,-0.33833892,0.272661428,10.22855081,2.806208341,5.078321689,-2.295558898,0.226828769,1.791805838,1.642501934,1.083046866,1.398416583,-0.877542436
-0.010318194,28/08/2019,0.001996805,0.001797125,0.002396166,0.00215655,0.002555911,0.001996805,0.003554313,0.002116613,0.002955272,0.002196486,0.005151757,0.001956869,0.005031949,0.015135783,0.002196486,0.002515974,0.003115016,0.018730032,0.003953674,0.006669329,0.029792332,0.004273163,0.003234824,0.002715655,0.002875399,0.002116613,0.002755591,0.003314696,0.008865815,0.001717252,0.003674121,0.002995208,0.015814696,0.004073482,0.002715655,0.015894569,0.005031949,0.003434505,0.001956869,0.104392971,0.001956869,0.00307508,0.001876997,0.012699681,0.003354633,0.001876997,0.001837061,0.003394569,0.002036741,0.002116613,0.003394569,0.069209265,0.03186901,0.075758786,0.002436102,0.010742812,0.002036741,0.002675719,0.002675719,0.123282748,0.002715655,0.035702875,0.06413738,0.003474441,0.001956869,0.001837061,0.004353035,0.050159744,0.008186901,0.024201278,0.001956869,0.003154952,0.003434505,0.002276358,0.002196486,0.003314696,0.003354633,0.003634185,0.003674121,0.006030351,0.005710863,0.005790735,0.002196486,0.003634185,0.002036741,0.004472843,0.021485623,0.00327476,0.008386581,0.003035144,0.002635783,0.004313099,0.001757188,0.008306709,0.001916933,0.005351438,0.002116613,0.001837061,0.005151757,0.00870607,0.001594896,3.224783076,1.081237831,-0.801646869,0.762663094,-0.264028137,-0.308956447,0.008186372,1.851839778,0.487625418,-0.841913813,0.614030222,-0.783042433,-0.140687093,1.360793997,0.585907302,0.342342726,0.13821282,-0.453790611,-0.186306803,1.377350784,1.433240955,0.050313737,-0.146678156,-0.269863366,0.258042513,-0.065240483,-0.199348543,0.01464171,0.074869309,0.018462187
0.015763326,29/08/2019,0.001756042,0.002209215,0.003549849,0.002039275,0.003587613,0.001095166,0.003115559,0.001718278,0.001076284,0.002265861,0.005834592,0.001982628,0.005513595,0.015219033,0.001076284,0.102152568,0.002322508,0.00989426,0.001095166,0.003247734,0.00945997,0.001586103,0.002322508,0.010630665,0.001680514,0.002624622,0.002379154,0.001359517,0.009950906,0.001246224,0.001227341,0.001548338,0.01614426,0.004531722,0.001283988,0.003719789,0.001170695,0.00564577,0.00086858,0.003002266,0.001340634,0.081268882,0.001699396,0.022092145,0.004267372,0.000981873,0.0019071,0.00320997,0.002152568,0.001359517,0.005192598,0.001435045,0.002624622,0.104588369,0.003153323,0.022715257,0.00147281,0.004607251,0.018976586,0.006023414,0.002832326,0.033610272,0.043296828,0.001567221,0.00173716,0.001888218,0.003361027,0.039350453,0.021242447,0.016276435,0.015067976,0.001623867,0.001850453,0.041049849,0.001246224,0.005362538,0.005759063,0.002794562,0.004229607,0.025717523,0.001831571,0.095241692,0.003417674,0.001586103,0.007401813,0.004380665,0.03646148,0.003096677,0.002284743,0.001416163,0.002246979,0.004191843,0.004135196,0.001151813,0.002095921,0.003285498,0.004229607,0.001378399,0.002284743,0.003814199,0.002028457,3.721352686,-0.222168564,1.951217249,0.668421549,-0.213177911,-1.028899669,-0.823620556,0.498193755,-0.901213569,0.153214517,-0.88104212,-1.034887536,-1.355458149,0.122776366,-1.40211196,0.383089358,2.722175041,-1.204294401,-1.816403763,1.538994546,1.758088355,0.174452371,0.207173056,-0.268996058,0.272650756,0.204856885,-0.191842805,0.210510422,0.002396856,-0.119660351
-0.019867757,30/08/2019,0.002596618,0.002717391,0.003200483,0.002777778,0.002536232,0.003140097,0.00307971,0.005434783,0.002958937,0.002958937,0.003381643,0.002777778,0.009359903,0.007971014,0.005555556,0.003140097,0.005012077,0.002717391,0.004166667,0.003019324,0.010144928,0.002958937,0.003743961,0.003502415,0.008635266,0.00326087,0.004589372,0.002657005,0.06865942,0.004891304,0.002777778,0.003864734,0.003200483,0.002657005,0.003864734,0.005374396,0.003019324,0.207850242,0.002958937,0.005072464,0.002536232,0.018357488,0.002717391,0.014251208,0.012198068,0.002475845,0.003985507,0.002717391,0.003804348,0.002657005,0.002657005,0.003321256,0.003321256,0.120531401,0.008454106,0.013828502,0.050362319,0.011111111,0.003381643,0.034963768,0.00326087,0.007971014,0.007065217,0.002838164,0.007004831,0.002596618,0.002475845,0.042995169,0.005193237,0.00326087,0.004649758,0.00307971,0.004468599,0.003864734,0.003743961,0.002475845,0.003502415,0.004166667,0.003925121,0.05839372,0.003442029,0.009541063,0.003381643,0.002777778,0.003019324,0.003683575,0.002898551,0.002838164,0.002717391,0.00307971,0.00615942,0.002777778,0.004045894,0.002657005,0.003562802,0.002596618,0.002717391,0.002717391,0.003864734,0.004770531,0.01410402,3.118347372,1.999011003,0.479127123,0.869459183,1.856698189,-0.1066858,-0.506671547,-0.824658185,-0.486431625,-2.662634218,0.132052494,0.091636933,-0.206163682,-1.66008964,-0.981252946,-0.494370361,0.477268443,0.752769177,-0.854446554,0.377383953,5.733488719,3.16141493,-0.116958635,-1.104358813,-1.448555244,0.90917551,-0.28589484,0.41758087,-0.956169613,-0.199141397
-0.002017191,02/09/2019,0.004559748,0.003301887,0.00408805,0.004638365,0.005110063,0.003380503,0.003616352,0.02822327,0.005503145,0.004481132,0.00495283,0.09740566,0.003380503,0.006446541,0.012814465,0.008726415,0.004323899,0.00408805,0.003380503,0.003537736,0.006996855,0.005188679,0.005974843,0.003773585,0.003616352,0.003380503,0.017295597,0.004795597,0.007389937,0.004481132,0.013207547,0.00581761,0.004402516,0.003930818,0.005424528,0.004481132,0.004323899,0.009198113,0.003930818,0.012185535,0.006839623,0.020283019,0.014622642,0.010298742,0.005188679,0.00408805,0.004245283,0.025157233,0.004716981,0.003694969,0.004323899,0.003930818,0.005031447,0.132861635,0.004166667,0.005188679,0.003930818,0.008254717,0.003380503,0.011084906,0.003852201,0.007468553,0.019654088,0.008018868,0.003930818,0.00322327,0.012421384,0.008254717,0.007389937,0.008883648,0.007232704,0.034119497,0.014150943,0.007861635,0.007704403,0.004559748,0.003616352,0.004481132,0.009591195,0.004323899,0.004481132,0.003773585,0.00408805,0.004402516,0.032783019,0.005581761,0.019025157,0.00754717,0.023034591,0.00408805,0.029716981,0.004559748,0.006367925,0.008333333,0.004245283,0.003459119,0.003852201,0.003459119,0.014308176,0.005110063,0,1.362501022,-1.401133384,0.708938746,-0.988313324,0.259926367,-0.176940217,-0.976016749,-0.400846846,0.99584621,1.286223117,1.182687321,-1.069933223,1.570032591,-0.993041117,0.737512994,-0.952013992,0.685484027,0.157187103,0.227089167,-0.212195269,0.869628838,-0.227604932,-0.179254915,-0.115408244,0.18198303,-0.090907514,-0.217694209,-0.007264377,0.043784049,-0.007023079
-0.010576544,03/09/2019,0.003426396,0.002982234,0.003426396,0.006027919,0.00463198,0.002791878,0.002728426,0.004758883,0.004124365,0.009961929,0.00285533,0.006027919,0.003680203,0.003299492,0.003362944,0.004314721,0.002601523,0.002601523,0.002664975,0.005266497,0.013832487,0.003172589,0.013515228,0.00393401,0.004060914,0.005139594,0.006598985,0.004124365,0.003870558,0.002918782,0.003236041,0.004060914,0.002982234,0.00285533,0.004251269,0.01357868,0.003743655,0.004187817,0.003489848,0.006027919,0.007170051,0.008121827,0.003489848,0.002918782,0.003553299,0.0875,0.00393401,0.003489848,0.003743655,0.003236041,0.004124365,0.00285533,0.028997462,0.112373096,0.004251269,0.009263959,0.017322335,0.003870558,0.004568528,0.209390863,0.002918782,0.003236041,0.088959391,0.002728426,0.003807107,0.005266497,0.006408629,0.024746193,0.012182741,0.003553299,0.004251269,0.003807107,0.002538071,0.009961929,0.003807107,0.005901015,0.003680203,0.005266497,0.003553299,0.003299492,0.00393401,0.006662437,0.003870558,0.00285533,0.003299492,0.004568528,0.003997462,0.002728426,0.002982234,0.003553299,0.003109137,0.003172589,0.014974619,0.002982234,0.004505076,0.003489848,0.005076142,0.002982234,0.003236041,0.00285533,0.001083507,3.120310887,0.258669788,0.226148804,0.885417932,-0.968607483,1.217598164,-0.641282522,1.159063679,0.1668001,-0.022239663,1.425272137,0.282697378,0.303609372,-1.391902984,1.401942781,0.035178155,0.225217712,-0.487897464,-1.245172283,1.39503528,1.228955739,-0.091552401,-0.100986457,-0.152767781,0.270515413,-0.03192776,-0.254294344,-0.053835769,0.040670556,0.120868143
0.004712398,04/09/2019,0.003654971,0.005116959,0.012426901,0.003435673,0.003581871,0.003947368,0.005847953,0.011111111,0.005921053,0.003654971,0.003070175,0.003289474,0.004605263,0.003947368,0.00504386,0.005701754,0.004020468,0.002923977,0.003362573,0.004897661,0.00869883,0.008552632,0.003874269,0.003289474,0.003581871,0.004459064,0.004093567,0.005701754,0.017397661,0.010453216,0.020979532,0.004312865,0.006652047,0.00372807,0.004020468,0.005994152,0.004020468,0.00877193,0.003216374,0.204751462,0.005555556,0.003947368,0.00380117,0.009210526,0.004385965,0.014766082,0.006652047,0.00504386,0.004093567,0.002923977,0.003508772,0.003143275,0.007821637,0.005701754,0.189619883,0.005116959,0.005116959,0.006140351,0.003143275,0.044590643,0.004385965,0.004532164,0.020687135,0.003435673,0.003435673,0.00372807,0.003508772,0.010891813,0.007383041,0.003654971,0.003508772,0.004605263,0.002997076,0.003947368,0.004020468,0.003435673,0.003654971,0.003435673,0.004897661,0.003874269,0.004751462,0.003289474,0.003654971,0.003143275,0.003508772,0.004385965,0.003435673,0.003508772,0.00372807,0.003874269,0.003143275,0.003947368,0.003508772,0.042397661,0.01125731,0.003070175,0.004093567,0.003362573,0.007383041,0.006140351,-0.004719235,1.453049222,1.285211915,-1.430528796,-0.682440746,-1.584362329,2.17455731,-2.537343185,1.293100998,0.103688273,0.00859989,-1.383295098,0.454331028,2.371565152,0.33443578,-1.18569188,-1.565621084,-0.507173428,-0.616564362,-1.33572671,0.664672125,-0.977772571,-0.791336884,0.272862477,-0.248916148,-0.164481152,0.051486344,0.653995003,0.15268659,0.910764685,0.164010635
0.009468239,05/09/2019,0.004032258,0.003790323,0.004112903,0.007096774,0.004032258,0.009919355,0.003548387,0.004758065,0.004032258,0.003467742,0.003548387,0.003951613,0.003387097,0.004112903,0.004274194,0.026612903,0.004758065,0.003790323,0.004032258,0.003306452,0.008629032,0.003790323,0.0625,0.003387097,0.003548387,0.004274194,0.054758065,0.003225806,0.004112903,0.00483871,0.003467742,0.004032258,0.033629032,0.003709677,0.004193548,0.006129032,0.005403226,0.006209677,0.004274194,0.006290323,0.004677419,0.010403226,0.003387097,0.006048387,0.003225806,0.006612903,0.004274194,0.003951613,0.004112903,0.003387097,0.004032258,0.00483871,0.005403226,0.108467742,0.010403226,0.010241935,0.003870968,0.003709677,0.004677419,0.004758065,0.003467742,0.00983871,0.080806452,0.004274194,0.00483871,0.003709677,0.007580645,0.006854839,0.004032258,0.004677419,0.004193548,0.005483871,0.005725806,0.006451613,0.008145161,0.004758065,0.122822581,0.003629032,0.006290323,0.004677419,0.01,0.004274194,0.044596774,0.003306452,0.011209677,0.004596774,0.005483871,0.003790323,0.007419355,0.004274194,0.005483871,0.004516129,0.004112903,0.004516129,0.005483871,0.003870968,0.004516129,0.003467742,0.007741935,0.003629032,0.003968254,2.835252522,-0.213686149,1.805945738,0.318764862,-0.61842474,1.041509738,0.673416397,0.015600966,3.241610461,-0.004707745,0.54320094,-0.201497712,-1.719333272,-1.162627727,1.313592712,-0.790913039,0.545977009,0.52040997,1.048959293,0.104544802,2.362135647,0.37455196,0.33208269,-0.014091188,0.780424721,0.245963539,0.29284349,-0.160331664,-0.335490996,-0.088760322
