Component1LM,Component2LM,Component3LM,Component4LM,Component5LM,Component6LM,Component7LM,Component8LM,Component9LM,Component10LM,date
3.92518201065533,0.473109018527524,-1.56183886735139,1.51621498320061,0.228070091415055,-0.269010241599983,-0.239811401172395,-0.912578530046768,-0.217175811493056,0.203334638070734,"15/02/2016"
0.521542779627042,-0.219778000046269,0.00507809461205933,-0.288177971182404,0.217939812350938,-0.0248565439127674,-0.187019512461539,0.0150815098115377,0.0457924826281848,-0.00715002179824763,"16/02/2016"
0.52154277962704,-0.219778000046264,0.00507809461205791,-0.2881779711824,0.217939812350935,-0.024856543912774,-0.187019512461545,0.0150815098115423,0.0457924826281881,-0.00715002179824315,"17/02/2016"
0.521542779627023,-0.219778000046268,0.00507809461205028,-0.288177971182402,0.217939812350928,-0.0248565439127821,-0.187019512461551,0.0150815098115494,0.0457924826281916,-0.00715002179824284,"18/02/2016"
0.521542779627031,-0.219778000046258,0.00507809461205855,-0.288177971182388,0.217939812350939,-0.0248565439127898,-0.187019512461535,0.0150815098115515,0.0457924826281966,-0.00715002179823766,"19/02/2016"
0.521542779627034,-0.219778000046269,0.00507809461205711,-0.288177971182392,0.217939812350934,-0.0248565439127763,-0.187019512461542,0.0150815098115442,0.045792482628191,-0.00715002179824216,"22/02/2016"
5.24702530791244,1.82275297813757,0.0716399589402071,1.95702980458008,-0.00363708037937888,1.78966262913616,0.224254870226652,-1.22944434875791,1.28123292339743,0.408354553898311,"23/02/2016"
5.24702530791244,1.82275297813756,0.0716399589401993,1.95702980458009,-0.00363708037937738,1.78966262913616,0.224254870226646,-1.22944434875791,1.28123292339744,0.408354553898312,"24/02/2016"
-12.0724062512793,0.635183541730216,-0.313102956814094,0.654012424577603,-2.888064546329,1.2013940741624,-1.68215967355985,0.611980048148122,0.420739148901296,1.09226363533552,"25/02/2016"
-12.0724062512793,0.635183541730211,-0.313102956814095,0.654012424577609,-2.88806454632903,1.2013940741624,-1.68215967355986,0.611980048148123,0.420739148901298,1.09226363533553,"26/02/2016"
-3.99970051016113,0.0421706393537797,-0.404821041607596,0.66021445533075,-1.95667080736523,1.0234956353563,-1.34211231825886,0.248156472677248,0.695854503924728,0.509050194009772,"29/02/2016"
2.17905841813793,-0.674340495961768,-0.813534292914542,-0.426800014510885,-0.223690931487445,0.432523552385291,0.578307725004759,0.349025437631087,-0.0984055446685031,0.519135540240581,"01/03/2016"
6.0478316196924,-1.05995485590954,-2.79378684097918,0.818001685803231,-1.23391468453981,0.247429252251689,1.69532576599197,-0.47037043721747,-0.792571835795581,0.896998159041278,"02/03/2016"
2.44944195854372,-0.146954182222731,-1.11722689257278,0.4827108992457,0.127962580898839,-0.215167345018867,-0.146004240714541,-0.307723329410824,0.0686312888779897,0.384728704969106,"03/03/2016"
-6.18198481257257,-0.349655017941046,3.29621677347745,-1.46531220102346,1.05518165164154,0.0910612149635612,-1.57300401248808,-0.0135740445709863,0.534157581109122,-1.69904702156444,"04/03/2016"
4.98292254662297,-0.825054982412601,-2.14497386084444,2.05654748962825,0.287639660380745,-0.268720540246776,-0.647072796822486,-1.40355084888816,0.580423552637181,-0.0337622950787554,"07/03/2016"
2.6077438450078,-0.347951465303619,-1.01104031631169,0.378985298820268,-0.0485127866296187,-0.167125600871861,-0.413725506602838,-0.526432169009058,0.11857427996326,0.065385845342329,"08/03/2016"
-1.75237052349264,-0.542763369601397,1.20831051920998,-1.02867556784324,-0.34375489058257,0.301283316031063,0.325152173753867,0.632056275462192,-0.255812152999521,0.238529306808453,"09/03/2016"
-6.30668948987982,-0.0047971102321811,3.27588628943024,-1.38559829162198,-2.26107336474479,1.40600514630932,0.0716179344424112,0.805652989808322,-0.490599101820986,-0.453895888408511,"10/03/2016"
-9.31349304481373,3.89477784045244,-1.05727179983471,3.41296148874372,-5.65942356586427,2.76255434422572,-1.83364112791446,0.0221787089966522,-0.300285738208906,1.35533337490692,"11/03/2016"
-2.85285780130096,-0.484690687420169,-0.481778709860384,0.168572110845253,-0.35348343458097,0.277491451919469,-0.338849425300497,0.0677251637151565,0.0992850643896339,-0.0143818857045818,"14/03/2016"
-1.64880419932282,0.382841388539578,-0.227958895242333,-0.265886712979167,0.777504988125526,0.583552202780212,-1.01513725926293,-0.142140591681891,0.301044758894808,0.0446548491998792,"15/03/2016"
-13.3747635845633,1.53510240919525,-1.02835644800824,-1.19975920078181,-0.112460197310654,2.07649691669741,-2.35614293285371,1.88492125896531,1.15687480371091,-0.641594078671514,"16/03/2016"
-4.62331548334539,-3.78763609794235,0.283439772358367,-0.793146660911846,-2.77102589066229,-1.71674212857598,1.80767825958938,-0.529724046144997,0.164610814323363,-0.61573824617561,"17/03/2016"
-3.92249917725372,0.0713029926241445,0.143750825906947,0.775564422408406,-1.46612816211526,0.861009302031344,-0.955461686575354,0.0492994420363295,0.220711530956952,0.437544930862988,"18/03/2016"
-11.9423858265165,-0.471978801333631,1.43244829162676,3.16839550574588,-1.66981016743354,4.21940493127612,-1.24514675846532,1.00936411803695,-0.606949205225876,1.52747668603712,"21/03/2016"
-40.4540974371003,-3.18532634958095,1.70417665066929,-3.6945872892294,-2.93597286526432,1.14274993675568,-0.64494831994141,-1.32329670005669,-3.18378859389537,0.928184525112301,"22/03/2016"
-40.4540974371002,-3.18532634958094,1.70417665066928,-3.69458728922939,-2.93597286526433,1.14274993675568,-0.644948319941406,-1.32329670005669,-3.18378859389537,0.928184525112304,"23/03/2016"
-11.7651631163849,4.72072800431133,3.0539772911832,2.43019963610971,-8.4678568073333,2.63114104072823,-1.96390629528335,1.22830698155629,0.220929081095393,-0.902250799790156,"29/03/2016"
-9.89108085713254,3.7349617089007,0.75968460262483,3.49464904493928,-7.57132691851091,2.04822009067827,-3.2296223788985,0.484440853103302,0.961161682996649,1.5145683626299,"30/03/2016"
0.869628861124727,-0.227604934466462,-0.179254916620541,-0.115408238433181,0.181983035398525,-0.0909075252642099,-0.217694201985783,-0.00726438216868307,0.0437840408430595,-0.00702305388813806,"31/03/2016"
-12.6841977422467,1.57994456819105,5.48638417013873,2.7804562196485,0.1585499580387,3.14216407119586,-4.10775663636805,-1.8083422364869,2.99703016631826,-3.79799930672883,"01/04/2016"
-22.3037547189828,1.49407197242016,0.0108470222462369,2.25281534825587,-12.6527068270225,3.27786581536046,-7.28175298407009,0.363100095973664,4.41509718731163,1.20748063060946,"04/04/2016"
-22.3037547189828,1.49407197242016,0.0108470222462492,2.25281534825588,-12.6527068270225,3.27786581536046,-7.28175298407009,0.363100095973654,4.41509718731162,1.20748063060946,"05/04/2016"
-22.3037547189828,1.49407197242016,0.0108470222462435,2.25281534825587,-12.6527068270225,3.27786581536046,-7.28175298407009,0.363100095973662,4.41509718731163,1.20748063060946,"06/04/2016"
-22.3037547189828,1.49407197242016,0.0108470222462418,2.25281534825587,-12.6527068270224,3.27786581536044,-7.28175298407007,0.363100095973659,4.41509718731161,1.20748063060946,"07/04/2016"
-22.3037547189828,1.49407197242016,0.0108470222462452,2.25281534825587,-12.6527068270224,3.27786581536044,-7.28175298407007,0.363100095973658,4.41509718731161,1.20748063060946,"08/04/2016"
-9.18339222357577,2.20584406631338,1.86644417625694,3.88663831491395,-1.60818415607957,1.41679949298411,-2.05932998728278,1.86257749927362,-1.73245174492071,1.88880085387758,"11/04/2016"
-9.18339222357576,2.20584406631338,1.86644417625694,3.88663831491394,-1.60818415607955,1.41679949298412,-2.05932998728277,1.86257749927362,-1.73245174492072,1.88880085387759,"12/04/2016"
-9.18339222357577,2.20584406631339,1.86644417625694,3.88663831491395,-1.60818415607957,1.41679949298411,-2.05932998728278,1.86257749927362,-1.7324517449207,1.88880085387758,"13/04/2016"
-9.18339222357577,2.20584406631338,1.86644417625694,3.88663831491395,-1.60818415607957,1.41679949298412,-2.05932998728278,1.86257749927362,-1.73245174492071,1.88880085387758,"14/04/2016"
-9.18339222357577,2.20584406631339,1.86644417625694,3.88663831491395,-1.60818415607957,1.4167994929841,-2.05932998728277,1.86257749927363,-1.73245174492071,1.88880085387758,"15/04/2016"
-9.18339222357576,2.20584406631338,1.86644417625694,3.88663831491394,-1.60818415607957,1.41679949298411,-2.05932998728278,1.86257749927362,-1.73245174492071,1.88880085387758,"18/04/2016"
-9.18339222357576,2.20584406631338,1.86644417625695,3.88663831491394,-1.60818415607957,1.41679949298411,-2.05932998728278,1.86257749927362,-1.7324517449207,1.88880085387758,"19/04/2016"
26.4029307883034,6.3923145482841,-2.19105318160793,-8.28433862898991,-9.07841718055036,-6.681008107377,5.79017457293346,-1.33187295243145,10.6307951520183,-6.71433783875057,"20/04/2016"
26.4029307883034,6.39231454828411,-2.19105318160793,-8.28433862898992,-9.07841718055036,-6.68100810737701,5.79017457293347,-1.33187295243146,10.6307951520183,-6.71433783875057,"21/04/2016"
26.4029307883034,6.3923145482841,-2.19105318160793,-8.28433862898991,-9.07841718055035,-6.68100810737701,5.79017457293347,-1.33187295243145,10.6307951520183,-6.71433783875057,"22/04/2016"
-0.872810105458124,-1.28058646475765,0.852774212312129,0.464633952046225,1.14217834703236,0.376171315265879,0.414290020692209,-0.354323036957774,0.645324928786414,-0.0420375163996059,"25/04/2016"
-0.872810105458123,-1.28058646475765,0.852774212312132,0.464633952046226,1.14217834703236,0.376171315265879,0.414290020692208,-0.35432303695777,0.645324928786416,-0.0420375163996074,"26/04/2016"
-0.872810105458119,-1.28058646475765,0.85277421231213,0.464633952046225,1.14217834703236,0.376171315265878,0.414290020692212,-0.35432303695777,0.645324928786415,-0.0420375163996033,"27/04/2016"
-0.872810105458121,-1.28058646475765,0.852774212312131,0.464633952046225,1.14217834703236,0.37617131526588,0.41429002069221,-0.354323036957771,0.645324928786417,-0.0420375163996079,"28/04/2016"
-0.872810105458123,-1.28058646475765,0.852774212312131,0.464633952046225,1.14217834703236,0.376171315265879,0.414290020692209,-0.35432303695777,0.645324928786415,-0.042037516399607,"29/04/2016"
-10.4518328547821,-6.89080949793019,1.78649940623073,2.03124139975284,1.48673077134226,-1.81887169650054,3.60449351130176,-2.29384524835632,2.76084667675172,-0.743928742451546,"02/05/2016"
-10.4518328547821,-6.89080949793018,1.78649940623074,2.03124139975284,1.48673077134226,-1.81887169650054,3.60449351130176,-2.29384524835632,2.76084667675172,-0.743928742451546,"03/05/2016"
-10.4518328547821,-6.89080949793018,1.78649940623073,2.03124139975284,1.48673077134226,-1.81887169650054,3.60449351130176,-2.29384524835632,2.76084667675172,-0.743928742451548,"04/05/2016"
0.869628861124724,-0.22760493446647,-0.179254916620543,-0.115408238433177,0.181983035398522,-0.0909075252642121,-0.217694201985787,-0.00726438216868112,0.0437840408430593,-0.00702305388813614,"06/05/2016"
0.869628861124724,-0.22760493446647,-0.179254916620542,-0.115408238433177,0.181983035398523,-0.0909075252642119,-0.217694201985787,-0.00726438216868364,0.0437840408430546,-0.00702305388813601,"09/05/2016"
0.869628861124723,-0.227604934466468,-0.179254916620542,-0.115408238433178,0.181983035398522,-0.0909075252642136,-0.217694201985785,-0.00726438216868113,0.0437840408430585,-0.00702305388813467,"10/05/2016"
0.869628861124724,-0.227604934466471,-0.179254916620541,-0.115408238433181,0.181983035398524,-0.0909075252642114,-0.217694201985787,-0.00726438216868039,0.0437840408430573,-0.00702305388813343,"11/05/2016"
0.869628861124724,-0.22760493446647,-0.179254916620541,-0.115408238433179,0.181983035398521,-0.090907525264212,-0.217694201985787,-0.00726438216868392,0.0437840408430558,-0.00702305388813622,"12/05/2016"
0.869628861124722,-0.227604934466469,-0.179254916620543,-0.115408238433179,0.181983035398523,-0.0909075252642109,-0.217694201985786,-0.00726438216868279,0.0437840408430569,-0.00702305388813532,"13/05/2016"
1.45634546790729,-0.104179358681661,-0.344222786351484,0.0242059400508758,0.140978317538756,-0.0609830655231417,-0.102219201633816,0.0505433574687022,0.0482288620859648,0.26749065542349,"18/05/2016"
8.35262841429578,-1.00880752288081,-2.14008794594466,2.76465319238202,-2.4981019386595,-1.24661022357982,2.75886158539506,-0.516007019499294,-1.63668930968606,-0.182122136808427,"19/05/2016"
-2.55924713560512,0.605753628857053,1.82143746813037,-0.81988706784223,1.16302599381459,-0.0257215196642438,-1.45150724595303,0.0980488567528742,0.696340017601686,-0.422993998621721,"20/05/2016"
-2.55924713560512,0.605753628857052,1.82143746813037,-0.819887067842231,1.16302599381459,-0.0257215196642436,-1.45150724595303,0.0980488567528735,0.696340017601685,-0.422993998621722,"23/05/2016"
-2.55924713560512,0.605753628857051,1.82143746813037,-0.819887067842232,1.16302599381459,-0.0257215196642444,-1.45150724595303,0.098048856752873,0.696340017601686,-0.422993998621721,"24/05/2016"
-2.55924713560512,0.605753628857053,1.82143746813037,-0.81988706784223,1.16302599381459,-0.0257215196642434,-1.45150724595303,0.0980488567528729,0.696340017601684,-0.422993998621721,"25/05/2016"
-2.55924713560512,0.605753628857052,1.82143746813037,-0.819887067842231,1.16302599381459,-0.0257215196642449,-1.45150724595303,0.0980488567528739,0.696340017601685,-0.422993998621721,"26/05/2016"
-2.55924713560512,0.605753628857053,1.82143746813037,-0.819887067842231,1.16302599381459,-0.025721519664244,-1.45150724595303,0.0980488567528734,0.696340017601686,-0.422993998621721,"27/05/2016"
-2.55924713560512,0.605753628857052,1.82143746813037,-0.819887067842231,1.16302599381459,-0.0257215196642443,-1.45150724595303,0.0980488567528732,0.696340017601686,-0.422993998621721,"30/05/2016"
4.76537145503004,0.151727463555901,-0.464435249050628,-0.0111258248740496,0.210917382789493,-0.284970857357536,-1.43019370959371,0.224691576528997,-0.930188147866149,-0.0122816745855749,"31/05/2016"
-3.24695293411523,-3.41988846506895,-1.33265939741904,0.627346185607082,-1.6937841443405,-1.19772155053984,-0.129346178003006,0.178952144151187,0.250548632497157,-0.490459127935782,"01/06/2016"
-3.52501282955656,-1.86717732679951,-0.702211470520371,-2.01095624623264,0.800348227914658,-1.89639465840371,-1.87703416139163,1.10793214681742,0.683732610235918,-0.130765187739281,"02/06/2016"
-4.75287993072345,-1.73113332473531,2.55182552093211,0.99201392298091,1.78473301882978,0.664764120640734,0.962905713501576,-1.23325612838437,2.35538838526725,-1.01263544374297,"03/06/2016"
0.869628861124724,-0.227604934466469,-0.179254916620543,-0.115408238433179,0.181983035398522,-0.0909075252642126,-0.217694201985786,-0.00726438216868262,0.043784040843058,-0.00702305388813614,"06/06/2016"
-5.75371558945752,-1.13811995733421,0.258184698602352,-0.841909920381749,-0.221388934722497,0.491398586053004,2.09518475844731,-0.107171583898543,1.01369059523701,-0.872439639869069,"07/06/2016"
0.442597827531656,-0.17406562113664,-0.220607164852429,-0.194467206279655,0.297948205624858,-0.262076338381822,-0.339696032880738,-0.00081851246478413,0.212926245441673,0.0124401795804775,"08/06/2016"
2.29384359088232,0.3455931334092,-0.595389209496691,0.131615791041501,0.641828154793637,-0.0593055629279012,-0.804778099283306,-0.079730777350281,-0.210781760971301,-0.0423122810603109,"09/06/2016"
-0.90390753912894,-1.26253718029105,0.445636205581723,0.178612302634148,0.673577998242801,-0.0660793850223061,0.515594094816299,-0.535060702088393,0.728942047722895,-0.234726723716562,"10/06/2016"
-0.90390753912894,-1.26253718029105,0.445636205581723,0.178612302634148,0.673577998242801,-0.0660793850223061,0.515594094816299,-0.535060702088393,0.728942047722895,-0.234726723716562,"13/06/2016"
5.84216283931504,-0.000708124084634758,0.658694119546921,-0.524696822860087,-1.87251474161717,-1.5755115594652,0.725270438036101,-1.29659938348214,0.159454823535938,3.03119041965334,"14/06/2016"
0.869628861124724,-0.227604934466469,-0.179254916620543,-0.115408238433179,0.181983035398522,-0.0909075252642123,-0.217694201985786,-0.00726438216868247,0.0437840408430573,-0.00702305388813582,"15/06/2016"
0.869628861124724,-0.227604934466469,-0.179254916620543,-0.115408238433179,0.181983035398522,-0.0909075252642123,-0.217694201985786,-0.00726438216868247,0.0437840408430573,-0.00702305388813582,"16/06/2016"
6.02488787787881,0.122926077310469,-0.283669094746155,0.182834137279373,0.441275730349891,-0.117146315022141,-1.06618665592903,0.243537640536848,-0.467172118940437,0.0101144777705793,"17/06/2016"
-5.67101446895488,-1.19523701161465,0.406866322198317,-0.371663430118218,0.423057522457363,-0.0516311921938991,0.671435051229334,-0.546529191960192,1.05237824370831,-0.0213145217844985,"20/06/2016"
-5.67101446895488,-1.19523701161465,0.406866322198317,-0.371663430118218,0.423057522457363,-0.0516311921938991,0.671435051229334,-0.546529191960192,1.05237824370831,-0.0213145217844985,"21/06/2016"
-5.67101446895488,-1.19523701161465,0.406866322198317,-0.371663430118218,0.423057522457363,-0.0516311921938991,0.671435051229334,-0.546529191960192,1.05237824370831,-0.0213145217844985,"22/06/2016"
-5.67101446895488,-1.19523701161465,0.406866322198317,-0.371663430118218,0.423057522457363,-0.0516311921938991,0.671435051229334,-0.546529191960192,1.05237824370831,-0.0213145217844985,"23/06/2016"
-5.67101446895488,-1.19523701161465,0.406866322198317,-0.371663430118218,0.423057522457363,-0.0516311921938991,0.671435051229334,-0.546529191960192,1.05237824370831,-0.0213145217844985,"24/06/2016"
0.869628861124724,-0.227604934466469,-0.179254916620543,-0.115408238433179,0.181983035398522,-0.0909075252642123,-0.217694201985786,-0.00726438216868247,0.0437840408430573,-0.00702305388813582,"27/06/2016"
-1.42863270601156,-1.06449921895952,-0.516032402856572,-0.398911350106771,0.560874769337085,-0.586359813159152,-0.176880217666156,0.0679135798176701,0.319052635435745,0.174611949232849,"28/06/2016"
2.82050353051207,0.299118964570742,-0.156550424367836,-0.147918250051458,0.248502491910805,-0.376021112898666,-0.903411959740489,0.198028474836188,-0.532072129564012,0.0759916509473732,"29/06/2016"
7.53405335599735,-0.39782781768963,3.83870900057416,0.876162695559846,-0.742474071619119,1.39960856801578,0.0248970317032098,3.12671459887352,-1.67447007690978,-0.798399116505262,"30/06/2016"
-1.09372886361576,-1.19330981317144,0.68451078462644,0.283080113004705,0.784266593530676,0.0947880622876697,0.445019870716958,-0.498290823867579,0.485858169710063,-0.246754501806091,"01/07/2016"
-1.09372886361576,-1.19330981317144,0.68451078462644,0.283080113004705,0.784266593530676,0.0947880622876697,0.445019870716958,-0.498290823867579,0.485858169710063,-0.246754501806091,"04/07/2016"
1.84022277129296,-0.0809642712558801,0.221004971816418,-0.216685396947474,0.316985384951608,0.388591437215656,-0.183387394418912,0.265757957021737,0.0215917669888813,0.108905246035514,"05/07/2016"
1.84022277129296,-0.0809642712558801,0.221004971816418,-0.216685396947474,0.316985384951608,0.388591437215656,-0.183387394418912,0.265757957021737,0.0215917669888813,0.108905246035514,"06/07/2016"
3.03097288892969,-0.516036599155587,0.421856818243037,-0.467725093492823,-0.0117922276928512,-0.23922137292347,-0.433411340929865,0.00525911895406065,0.0550629428536098,0.0893172159981684,"07/07/2016"
3.03097288892969,-0.516036599155587,0.421856818243037,-0.467725093492823,-0.0117922276928512,-0.23922137292347,-0.433411340929865,0.00525911895406065,0.0550629428536098,0.0893172159981684,"08/07/2016"
3.85383077375763,1.04307176948105,0.299455153308361,-0.0328045893305698,0.45350220694977,0.966363759102525,-0.552451243545123,-0.193715417708187,-0.224618931450878,0.0624662604950124,"11/07/2016"
-2.23807182346613,-2.03142175076792,-0.269242650043463,-1.45861998898197,-0.302430747722589,-1.13834414952194,0.462037061091411,0.669871006857651,-0.74951139708255,-0.254809386988301,"12/07/2016"
8.57788831655923,1.83368330100168,-1.60455807252295,-0.58761318283398,-0.0944018523563696,-0.4035915911159,-2.88027114310926,1.2836668078609,-2.5060586349439,0.895351074003522,"13/07/2016"
8.57788831655923,1.83368330100168,-1.60455807252295,-0.58761318283398,-0.0944018523563696,-0.4035915911159,-2.88027114310926,1.2836668078609,-2.5060586349439,0.895351074003522,"14/07/2016"
4.65697495572148,-0.0836058589523787,1.06236534141145,0.438791121512717,0.501601106557452,-0.464109554595186,-1.10111512826901,-0.130848614610234,-0.451470986033093,0.881614581631731,"15/07/2016"
4.65697495572148,-0.0836058589523787,1.06236534141145,0.438791121512717,0.501601106557452,-0.464109554595186,-1.10111512826901,-0.130848614610234,-0.451470986033093,0.881614581631731,"18/07/2016"
4.65697495572148,-0.0836058589523787,1.06236534141145,0.438791121512717,0.501601106557452,-0.464109554595186,-1.10111512826901,-0.130848614610234,-0.451470986033093,0.881614581631731,"19/07/2016"
4.65697495572148,-0.0836058589523787,1.06236534141145,0.438791121512717,0.501601106557452,-0.464109554595186,-1.10111512826901,-0.130848614610234,-0.451470986033093,0.881614581631731,"20/07/2016"
4.65697495572148,-0.0836058589523787,1.06236534141145,0.438791121512717,0.501601106557452,-0.464109554595186,-1.10111512826901,-0.130848614610234,-0.451470986033093,0.881614581631731,"21/07/2016"
-1.5259407898183,-0.971240130307,0.461398097342379,0.0649909666429133,0.540640044777904,0.113362428515433,0.284099961420469,-0.361302021776998,0.589799813921312,-0.0596247270993907,"22/07/2016"
-1.5259407898183,-0.971240130307,0.461398097342379,0.0649909666429133,0.540640044777904,0.113362428515433,0.284099961420469,-0.361302021776998,0.589799813921312,-0.0596247270993907,"25/07/2016"
-1.5259407898183,-0.971240130307,0.461398097342379,0.0649909666429133,0.540640044777904,0.113362428515433,0.284099961420469,-0.361302021776998,0.589799813921312,-0.0596247270993907,"26/07/2016"
2.48884800461646,0.143435675760627,-0.208529567785533,-0.144947742237619,0.306170076428139,-0.0208039155600487,-0.73033190461659,0.111549513740965,-0.409772369590597,0.0684701361357136,"27/07/2016"
-0.695675927157912,-0.183732380258494,-0.336312583154332,-0.602771850490627,0.28360514129285,0.0582662088278654,0.0808232986045984,-0.467436075893325,0.445081141728039,0.399255169945842,"28/07/2016"
-0.695675927157912,-0.183732380258494,-0.336312583154332,-0.602771850490627,0.28360514129285,0.0582662088278654,0.0808232986045984,-0.467436075893325,0.445081141728039,0.399255169945842,"29/07/2016"
-0.695675927157912,-0.183732380258494,-0.336312583154332,-0.602771850490627,0.28360514129285,0.0582662088278654,0.0808232986045984,-0.467436075893325,0.445081141728039,0.399255169945842,"01/08/2016"
-0.695675927157912,-0.183732380258494,-0.336312583154332,-0.602771850490627,0.28360514129285,0.0582662088278654,0.0808232986045984,-0.467436075893325,0.445081141728039,0.399255169945842,"02/08/2016"
-1.00358440603113,-0.402358908370214,-0.430460627450028,0.0178442772186106,0.276845339870978,0.0266961675276852,0.0366459933275002,-0.141223054770947,0.292072198285751,-0.0163695648195197,"03/08/2016"
3.8534876088974,1.12040492091584,-0.0341228995045321,0.960271586413314,0.712896964352185,0.663622093443098,-0.479191843078762,-1.25843654746986,0.19385767683887,0.231429559307299,"04/08/2016"
2.65706365007413,-0.435241112351008,0.936414144740232,0.659687359021983,-0.246633139976863,-0.0758352732645428,0.184092316535416,0.564463913466286,-0.777599370436669,-0.356352382467316,"05/08/2016"
2.32194739553721,0.113304959445312,-0.395974433280146,0.0845689189831048,-0.472070890428727,0.188556573043873,0.2997939277199,0.211601925175129,-0.415387976133734,0.14869451883772,"08/08/2016"
6.86219397252366,-2.6763732548903,-2.03909878708175,3.07226617083635,-4.27261919533359,-0.211038855235569,3.11037141920711,1.34387415650703,-2.36775120700271,2.29467366117925,"09/08/2016"
