log_ret,equally_weighted_index,equally_weighted_volume,date,sentiment_LM,sentiment_extend,Component1extend,Component2extend,Component3extend,Component4extend,Component5extend,Component6extend,Component7extend,Component8extend,Component9extend,Component10extend,Component1LM,Component2LM,Component3LM,Component4LM,Component5LM,Component6LM,Component7LM,Component8LM,Component9LM,Component10LM
-0.0011280836381852089,123.68213528000001,640264.7958708811,2016-01-27,0.01282051282051282,0.0,0.486553561757693,0.0335340013667425,0.139907143632245,0.107036540203512,0.0548692360536982,-0.114836516467028,0.11627970835527,0.0727143328505162,0.0833864989958057,-0.0295401871259193,8.27632867796349,-1.84963746088798,2.33328128389708,0.0876411667404755,0.386764859635141,-1.42438979973767,1.55871476019197,0.0486718621296365,0.579122880431768,-2.26909824858083
0.004994605361740831,124.301424,718235.571844149,2016-01-28,0.008894185566607486,0.004612546125461255,2.16667949457833,0.506862853803934,-0.0657205079057153,0.73757881394178,0.170654883167165,-0.632747798675947,-0.0247367268467849,0.726601956813146,0.148218667601283,0.379741389165174,5.44980276100999,0.487639073270308,1.9556839664985,0.0345631358765922,0.805445587603935,1.90166765004875,0.595856236741898,1.9067582855674,-0.435518717943645,3.01656524645604
0.026502227403979905,127.63972948,631344.037490415,2016-01-29,-0.02102102102102102,-0.02102102102102102,-5.38511050333392,-1.26081831501808,0.658644063996105,-3.6958152091559,1.79635370096872,0.415151706623163,-2.80138406430566,1.42709281994793,2.85419325727322,-0.772459282893958,-7.38121685128859,-2.73117382876261,-4.6694599241065,-2.94012992713529,-1.88011232402198,-1.30083177636572,2.26872142741879,3.36583339861686,0.275094167067833,-1.65142482293671
-0.0003140869647210136,127.59964580000002,556473.5070800056,2016-02-01,0.009170000535225617,0.008036184880942992,3.6913727466196,-1.75233389958386,-0.23044962363757,2.69132193819531,0.821176842972903,0.488962145313169,-0.679413869918704,-0.113190999527537,0.10856744720831,0.232778962292384,6.22526834049831,-3.28672535983428,3.05540843968898,2.30671957708124,-0.722812466740347,-1.17425529956424,1.36739924836201,0.409747504557582,0.554869335781222,-0.609033536400353
-0.0037672134714578,127.119855,435811.0905447098,2016-02-02,-0.007717953381753451,-0.01285675963453661,-3.99897839376785,1.91681032023498,0.571271116954254,-2.87735694580293,-1.41783568358368,-0.462053522588602,0.836917956585138,0.0887875228213082,0.313663495582877,0.577966203782647,-3.19349101797937,1.40273208866483,-1.83550937993942,-1.4784997514406,1.14554320386755,0.302226023206098,-1.19432880237662,-0.351854922219925,0.42562227405638,0.482900922837359
0.004073761062414773,127.63876715999999,754088.2037134845,2016-02-03,-0.004125307713251113,-0.01026757670208906,-3.64166772246894,2.18232835897611,0.317308087953459,-2.48913589987382,-1.22305878031068,-0.461680172494476,0.807614090316664,0.536959344094491,-0.221431583082095,0.410970524193108,-1.63156065227677,0.942687500758165,-1.05537989820405,-0.776814596440723,0.748793531471906,0.450911738814512,-0.634691319705618,-0.308595384112583,0.241037052488416,0.593320599378696
-0.01928899898930602,125.20033616,770140.5279710579,2016-02-04,-0.0009766233913828457,-0.002882971211139708,-0.542653362146908,0.472420949562023,-0.0045489993305922,-0.455646885810634,-0.411590320516529,-0.143421019781626,-0.0177053497126092,0.230199129484589,0.255608749224224,0.142243124329501,0.312395707811225,-0.067951622046195,-0.082622153437184,-0.206271050128739,0.377062640598937,0.0029322874780062,-0.0750387445046256,0.0017898056795802,0.128709134577429,0.090831780555275
0.009371156703128656,126.37912279999999,526484.649817309,2016-02-05,-0.0009766233913828457,-0.002882971211139708,-0.542653362146886,0.472420949562032,-0.0045489993306043,-0.455646885810634,-0.411590320516529,-0.143421019781626,-0.0177053497126136,0.230199129484597,0.255608749224225,0.142243124329504,0.312395707811217,-0.0679516220461977,-0.0826221534371903,-0.206271050128733,0.377062640598941,0.0029322874780085,-0.0750387445046326,0.0017898056795792,0.12870913457743,0.0908317805552794
-0.0462938379704527,120.66190515999999,790187.6832158437,2016-02-08,-0.0009766233913828457,-0.002882971211139708,-0.5426533621469,0.472420949562037,-0.0045489993306083,-0.45564688581063,-0.41159032051652,-0.14342101978164,-0.0177053497126008,0.230199129484593,0.255608749224222,0.142243124329501,0.312395707811231,-0.0679516220461971,-0.0826221534371884,-0.20627105012874,0.377062640598942,0.0029322874779988,-0.0750387445046273,0.0017898056795915,0.128709134577431,0.0908317805552805
-0.0008242470267841214,120.56249092,693025.4605793661,2016-02-09,-0.0009766233913828457,-0.002882971211139708,-0.542653362146892,0.47242094956203,-0.0045489993305991,-0.45564688581064,-0.411590320516529,-0.143421019781627,-0.0177053497126106,0.230199129484597,0.255608749224222,0.142243124329504,0.312395707811232,-0.0679516220461975,-0.0826221534371817,-0.206271050128736,0.377062640598937,0.002932287478,-0.0750387445046234,0.0017898056795759,0.128709134577436,0.0908317805552799
0.029730524179864,124.20069180000002,586267.7689519238,2016-02-10,-0.0009766233913828457,-0.002882971211139708,-0.542653362146922,0.47242094956204,-0.0045489993306016,-0.455646885810638,-0.411590320516543,-0.143421019781634,-0.0177053497126128,0.230199129484593,0.255608749224219,0.142243124329501,0.312395707811241,-0.0679516220461956,-0.0826221534371901,-0.206271050128732,0.377062640598943,0.0029322874780054,-0.0750387445046188,0.0017898056795793,0.128709134577428,0.0908317805552777
-0.02493127586619245,121.14249092,622530.8977426387,2016-02-11,-0.0009766233913828457,-0.002882971211139708,-0.542653362146878,0.472420949562032,-0.004548999330592,-0.455646885810651,-0.411590320516535,-0.143421019781623,-0.0177053497126177,0.2301991294846,0.255608749224218,0.142243124329512,0.312395707811208,-0.0679516220461824,-0.0826221534371609,-0.206271050128738,0.377062640598917,0.0029322874780309,-0.0750387445046262,0.0017898056795601,0.128709134577433,0.0908317805552657
0.009361784622851338,122.28192608,605732.668137672,2016-02-12,-0.0009766233913828457,-0.002882971211139708,-0.542653362146903,0.472420949562028,-0.0045489993306026,-0.455646885810634,-0.411590320516521,-0.143421019781631,-0.0177053497126121,0.230199129484596,0.255608749224204,0.142243124329509,0.312395707811234,-0.0679516220461893,-0.0826221534371908,-0.206271050128729,0.377062640598937,0.0029322874780107,-0.0750387445046255,0.0017898056795803,0.128709134577439,0.0908317805552799
0.0313769061627145,126.17958304000001,545591.7566298348,2016-02-15,0.005570631165590914,0.0001957225977940488,0.559422288302689,0.036477310135161,0.0954662569892836,0.143097212165209,0.0304600929533875,-0.0884530712857528,0.110422689836382,0.069384189558195,0.112129368796933,-0.049976568631647,3.83682443500043,-0.190783686936939,2.24013037006329,-0.471445860523813,0.191884834797595,-1.23863279523096,1.50732559192157,-0.33022030157208,1.15849319858846,-0.241504143646304
-0.01179512245522855,124.70002236000002,639185.7370097123,2016-02-16,-0.0006308725952729387,0.001442464330413264,1.01178813903765,-0.0228979400624055,-0.1314854795348,0.324763216803779,-0.0632844277271124,0.0660403645759202,0.116685642211752,0.031498364046318,0.226638114842806,-0.0723905158101096,0.495981735713677,-0.274202260046638,-0.168928069891819,0.129211964558492,0.325943753152888,0.201259685368636,-0.113418697668624,-0.0208104564333768,-0.0250920992615555,0.0431767909259631
0.02470480208887335,127.81908096000001,1404778.3506323614,2016-02-17,-0.0006308725952729387,0.001442464330413264,1.01178813903765,-0.022897940062403,-0.131485479534804,0.32476321680378,-0.0632844277271087,0.0660403645759187,0.116685642211753,0.0314983640463168,0.226638114842804,-0.0723905158101129,0.49598173571368,-0.274202260046641,-0.168928069891818,0.129211964558492,0.325943753152888,0.201259685368636,-0.113418697668626,-0.0208104564333772,-0.0250920992615595,0.0431767909259666
0.01798002118864168,130.13805588,1600526.3144461107,2016-02-18,-0.0006308725952729387,0.001442464330413264,1.01178813903766,-0.0228979400624008,-0.131485479534801,0.32476321680378,-0.0632844277271135,0.0660403645759209,0.116685642211748,0.03149836404632,0.226638114842803,-0.0723905158101131,0.495981735713692,-0.274202260046641,-0.168928069891825,0.129211964558482,0.32594375315289,0.201259685368629,-0.113418697668631,-0.0208104564333703,-0.025092099261561,0.0431767909259674
0.013584451422132326,131.9179722,1268294.8484590882,2016-02-19,-0.0006308725952729387,0.001442464330413264,1.01178813903765,-0.0228979400624083,-0.131485479534801,0.324763216803776,-0.0632844277271122,0.0660403645759287,0.116685642211747,0.0314983640463165,0.226638114842801,-0.0723905158101082,0.495981735713692,-0.274202260046627,-0.168928069891828,0.129211964558498,0.325943753152889,0.201259685368633,-0.113418697668621,-0.0208104564333737,-0.0250920992615564,0.0431767909259667
0.016387709831923836,134.09761656,861647.7173339312,2016-02-22,-0.0006308725952729387,0.001442464330413264,1.01178813903767,-0.0228979400623997,-0.131485479534805,0.324763216803776,-0.0632844277271127,0.0660403645759201,0.116685642211758,0.0314983640463244,0.226638114842809,-0.0723905158101075,0.495981735713679,-0.27420226004665,-0.168928069891819,0.129211964558496,0.325943753152888,0.201259685368635,-0.11341869766862,-0.0208104564333781,-0.0250920992615619,0.0431767909259679
-0.007631702537958875,133.07811863999999,1026455.268524877,2016-02-23,0.01012145748987854,-0.0111336032388664,-2.77305825496629,-1.77724971813842,0.605728026757029,-0.515373668248137,0.0203706743824167,-1.12190563773427,1.81640580884068,0.147363933512318,-0.0413227862481674,1.5907336183948,4.97611685686479,1.95933421797234,0.565983525049594,0.284494990160559,-0.544419142153186,-1.14674223949039,1.79098479744888,-0.105315290261845,-0.818677219658973,-1.26527813466213
0.027252253530584077,136.75466684000003,1231129.032771479,2016-02-24,0.01012145748987854,-0.0111336032388664,-2.77305825496628,-1.77724971813841,0.605728026757034,-0.51537366824814,0.0203706743824202,-1.12190563773427,1.81640580884068,0.14736393351231,-0.0413227862481634,1.5907336183948,4.97611685686479,1.95933421797235,0.565983525049593,0.284494990160567,-0.544419142153192,-1.1467422394904,1.79098479744888,-0.105315290261842,-0.818677219658982,-1.26527813466213
0.02426122136661934,140.11307692000003,942319.6052723147,2016-02-25,-0.03076923076923077,0.09375,27.7891748590073,-0.672532507539958,1.14609968254144,-2.8218228267774,-2.41411651376446,2.2951600422298,-2.61402049515863,1.18566564679432,-0.537069349920266,-0.0694351307340734,-12.3731030088851,0.122746871926781,1.56398453840039,1.21952692879574,-1.74681401586239,2.68856808555428,0.271838686543323,-2.14445662485811,0.69370699012167,-0.954494132509533
-0.01393120231600224,138.17466684000001,2062939.684918825,2016-02-26,-0.03076923076923077,0.09375,27.7891748590073,-0.672532507539966,1.14609968254144,-2.82182282677739,-2.41411651376445,2.29516004222979,-2.61402049515861,1.18566564679431,-0.537069349920261,-0.0694351307340679,-12.3731030088851,0.122746871926777,1.5639845384004,1.21952692879574,-1.7468140158624,2.6885680855543,0.271838686543325,-2.14445662485812,0.69370699012167,-0.954494132509539
-0.005660565597176753,137.3947296,604370.2957549596,2016-02-29,-0.01282051282051282,0.1070551070551071,27.6253011108101,-1.25810987642878,3.74903463551406,-5.88575643427458,-4.91301572121041,5.58609099004091,-3.8190883901935,3.3288025888923,-2.52539079142545,2.23226415886146,-3.98600960332901,-0.0211361521745403,1.30686133794372,0.591561130616141,-1.23886187761492,1.74702761072078,0.25032205443066,-1.36381780905538,0.366167443343296,-0.910795410671838
0.014589133792625017,139.4138928,873943.3203675045,2016-03-01,0.002351884617705581,-0.01484558215986617,-4.86903825240606,1.94125304694602,-0.245089604639742,-3.09117999212309,-4.188235774365,-1.0175291800855,0.83655424984253,0.741891726518518,0.017625702974534,-0.524988389878185,2.22063625899575,-0.860748296803863,0.333448532922215,0.947494451546768,-0.36329228131831,-0.103365906386705,-0.0788920574966274,0.242265262075542,0.166177434348343,0.333361656569069
-0.03294517233956502,134.89571284000002,2175909.231602656,2016-03-02,0.00888013910206539,0.02383638603690296,9.58163661953707,-2.7337923777181,-1.71037670301699,5.92196961756009,1.99174866527536,1.14339600452915,-2.06694113374776,-0.756767675064932,0.452593596229379,0.300391103366418,5.85849623705282,-1.64366103067634,2.54256565331458,1.46804632627984,-0.716278450656392,-1.19317463683606,0.902429368570119,0.89658087453051,0.330696957670515,-0.341565637814749
-0.006096228628350144,134.07585928000003,1156690.3319231917,2016-03-03,0.002859654161029353,0.008590647332937183,3.72410013175592,0.14103896159153,-0.94246432443895,1.76435754103233,-0.328553284110048,0.605631395520378,-0.483354002644604,0.317542774202988,0.738682259820588,-0.139345125785463,2.38147624015517,-0.256467502074092,0.966655828378286,0.0012411752824726,0.22039153140003,-0.360104350567609,0.661340746439753,0.0926137189023721,0.416213354657324,0.295509092589377
0.0299673208401794,138.15456224000002,1111410.4127425288,2016-03-04,-0.01322685642632928,-0.0292375045787056,-9.78595397447741,0.507961521968513,2.94265627434734,-5.29720204196343,-1.3264200702476,-2.05751240000154,2.5656775268103,1.02796914126564,-0.983714164384316,-3.58653912689734,-6.08013994900836,0.378815948406844,-3.77905203431371,-0.94683196717054,1.78198441672411,2.3525682616263,0.0228130854709153,-1.22938907247744,-1.62013897985836,-2.47895254839808
-0.01545547517977165,136.03573376000003,746863.308896706,2016-03-07,0.007685572068715111,-0.001632367027630001,-0.127852515073516,0.138760640405165,0.401671580104972,-0.107348171295128,0.169982492080613,-0.291955292051239,0.295002162268214,0.0519883288190549,-0.0474198630758737,0.182754328917077,5.1083839226408,-0.943172379512114,2.37461348957161,-0.620956166966875,-0.15908822696085,-1.72846722644077,1.88626445860827,-0.0606240810518725,0.66552957864751,-0.926447340980123
-0.006333424136513094,135.17688436,809921.3105708573,2016-03-08,0.003466412385183155,0.0004016742539726143,0.637825858635177,0.0106670856886854,0.0927853832262327,0.164921588700197,0.0420126990438751,-0.0945051243560284,0.101002504430542,0.0905309024042142,0.0871382187610764,-0.0566121125800984,2.68766258344236,-0.527477607939349,1.06147181025431,0.0164875705039696,0.189787702180589,-0.185376606075574,0.639655267946044,0.0226749280763336,0.321740340612294,-0.156442392164485
0.02741525791272941,138.93406016,976138.9067044129,2016-03-09,-0.005595079360109422,0.00496584682999741,2.22885086295451,0.0381546933266903,-0.393924023237943,0.682888437072528,-0.617394329545809,0.394865382059073,-0.0672632075832565,0.146019110063944,0.457419094302253,-0.468570429264637,-1.94078959811907,-0.382288356056462,-1.37968797760913,0.436008897788488,-0.0540986179986175,1.19094748721853,-1.21901748387284,-0.0099788942998019,-0.432726966608347,0.270373127139516
0.006888232902708074,139.89437396,1335269.0595631031,2016-03-10,-0.01641234518445476,0.003856506842909769,1.72002377582168,-0.153943631797098,0.0076483205108295,0.413603165601365,-0.26803804006043,0.0670167867294354,-0.199431050540641,0.149300026263119,0.0805880108127179,-0.179770573538908,-6.83059643222021,0.637644839044586,-2.38344363356885,0.514156107989609,-1.33346183050532,2.64707634236437,-1.73536604466725,-0.996513790698414,0.31612248290355,-0.773718674028287
0.013629392944690436,141.814102,1220943.123455134,2016-03-11,-0.02702702702702703,-0.06019062540801671,-16.0525821904141,8.02105200215001,-7.32354316957047,6.38380388624269,2.82720715156708,5.85935540425651,2.02334468348921,4.18394591421505,-0.216149000617555,3.4460925788575,-10.1095520772615,3.77664163572156,4.60117794914586,1.13791589728393,-4.10930317984453,1.68940150306373,1.75480340091956,-1.10511168514163,3.71930424739794,2.66750376475809
0.01302758292357052,143.6736836,1466789.6828931062,2016-03-14,-0.00847457627118644,-0.04374201787994891,-12.8437155011376,-1.04007998421737,-0.180396351778492,1.57683182688334,1.65071166724122,-0.0949482595616537,0.021186087425286,-1.0785765293576,1.27023507585461,-0.201681324186785,-2.91985433917687,-0.564853635399738,0.36562289244367,0.454711603096751,-0.355414095531231,0.241579125525942,0.164071117057624,-0.469085716063736,0.390228011813264,-0.522572954854347
0.005685940335568188,144.49293048,936833.6026019217,2016-03-15,-0.004641543241646175,0.02798053976809808,10.387622219389,-2.45802702418555,-2.79882933460673,0.566640807354943,0.347463739009531,-1.94133784079041,-3.04156003705737,-0.246454302065023,-0.705235166698676,1.60581516718483,-1.60125290376759,0.294122215299807,-0.692943049564155,0.572702372261545,0.523769914030123,0.21970953919764,0.351124006835277,-0.666065103542355,0.436862931919173,-0.5594417561057
0.0022134926772023446,144.81311876,896984.4067578688,2016-03-16,-0.02948402948402949,-0.01273544520547945,-3.70174916725019,0.458403147600103,0.515144438441705,-0.0006017290717947,0.489764687297057,1.21679789819075,0.9333387072897,0.231291323736484,-0.528100527683934,0.453143277822005,-13.4392380258676,0.937300757563378,-1.36592558346018,2.84956069302983,-1.52027566990172,0.578072274283549,0.413970779322816,-2.7076189491241,2.2703664889162,0.938339063038962
0.0012375923904923527,144.99244932000002,999222.3600638269,2016-03-17,-0.01339285714285714,-0.0298151001540832,-8.5154899457979,-4.60307958612249,-2.93117204539374,0.92118574360842,2.63358927092552,-5.68241574773372,-1.56298266200551,1.91764636712572,-0.0705341235266467,2.15455116936973,-5.06220850982156,-3.22010771841291,1.68093107775825,-0.680654357528222,-1.20832735625316,2.45814810328602,-1.20431277807658,2.62605351711651,0.240185877236846,-1.62143832569158
-0.0008219070759140514,144.87332795999998,6848008.788314577,2016-03-18,-0.01219512195121951,-0.1234567901234568,-34.8254990243754,4.15084163980238,-7.81058985532204,1.73996914187584,7.97988757942884,3.86972174509719,-0.129050739850868,1.97329283943695,2.89116172708904,0.842297279234428,-4.23963495293904,0.146628682724605,0.639812784415084,-0.161372402491826,-1.3358326467176,0.675996900534865,0.534114965184924,-0.563406434779522,0.679593327041871,-0.0498290222547366
0.0020684893445413865,145.17330704000003,505078.1104943771,2016-03-21,-0.02838971938106478,-0.01735671986349493,-4.81744084542018,0.353696414516197,-0.601047900949873,0.085598103403311,1.56997495911302,0.454692525770588,0.0686342718626693,0.009885927005512,0.424649085512137,0.201263274690355,-11.841433180987,-0.267069521965396,0.328674220004363,0.408541028325078,-4.60077069717441,0.543199010236062,0.912305918052394,-1.22404393908084,1.56630840297496,-0.864901066600141
0.010822463134991689,146.75297232000003,510000.60949473147,2016-03-22,-0.08695652173913043,-0.1304347826086956,-42.1966907535889,-4.35508006603876,0.75562265050504,-2.45959980773722,1.21749217962018,3.61834611016332,-0.60607541161827,3.4542062292107,-4.58132647851876,-4.15746637305279,-40.5220236362974,-3.67708857262251,-2.7346726615203,-0.0034082913988727,-0.657605344898957,3.07346417202904,2.46992566912269,-1.84851680019212,-3.47115742265971,-0.211521070822288
0.02115894553983398,149.89119412000002,450389.9218806872,2016-03-23,-0.08695652173913043,-0.1304347826086956,-42.1966907535889,-4.35508006603877,0.755622650505038,-2.45959980773722,1.21749217962018,3.61834611016332,-0.606075411618269,3.45420622921069,-4.58132647851876,-4.15746637305279,-40.5220236362973,-3.6770885726225,-2.7346726615203,-0.0034082913988712,-0.657605344898955,3.07346417202904,2.46992566912269,-1.84851680019212,-3.47115742265971,-0.211521070822284
-0.00534602621402289,149.09201000000002,847339.5624455181,2016-03-29,-0.03519401211882547,0.006737050578857651,2.30424194977768,-0.870843004525586,0.979740601588606,0.249546041438571,-0.463966521924539,-0.176960161690391,-0.255662983427179,0.110834616075607,0.112324207712032,-0.0222958124822798,-13.0983880141691,5.75658040297968,2.75108191629199,-1.65447768393052,-7.58673532339236,4.4873960877346,-0.524933498469466,-4.48090568040446,1.77691838246198,-1.13046931815833
0.008008847068697233,150.29085940000002,889557.2552642064,2016-03-30,-0.031701860231272,-0.08343697968697969,-20.0070505162502,9.23463320287023,-10.5174698856596,4.27882540978033,4.01565002859233,4.74229045471306,5.12132887215035,1.46539520889458,0.982579313751775,0.595692492441365,-10.6855202074057,4.20841170674083,4.62726324603053,-0.352848172502291,-5.38810723202094,3.35571961048592,1.53809915177918,-3.71299861831258,3.15206304317069,0.357152287729308
-0.02518567305190168,146.55295139999998,889660.6723644932,2016-03-31,0.0,-0.0196078431372549,-5.88708682990556,0.862877763855484,0.272343240451222,0.144493986689683,0.639151855036427,-0.111734927320485,-0.352739935317098,-0.357250055833018,-0.28750876714183,0.194818153199395,0.828809686517784,-0.30784609813834,0.0237698365036807,0.0685397135561891,0.305627583935834,0.0761367611377149,-0.0241052598871974,-0.0654347978298316,0.0981595588849627,0.012055428024317
-0.004922999677803561,145.83324428,902978.4985775121,2016-04-01,-0.02610114192495922,-0.02941176470588235,-9.86355299113046,2.72552087767162,-0.0368353384354824,-3.88628109098997,2.35098572808584,0.281193645152126,-1.38506989238108,-0.829078858547141,1.10773225633239,-1.30737792493766,-12.8695658809792,2.28426630150187,-4.11673020553749,-1.92408368018753,-5.1177161031968,-1.654749702645,1.63721308756093,-0.184273614698475,-0.644841279244541,-1.08648744609845
0.008598342900990284,147.09257484,570224.0683386823,2016-04-04,-0.06024096385542169,0.1204819277108434,31.8404313959559,-1.92026970620709,4.95409542846664,-5.77241043511405,-5.3725898764306,7.69306717014462,-5.5003737053779,3.2039666427693,-1.84524571855857,3.3711637208872,-22.3369016977094,1.49531030176787,6.11812584372775,1.65305579504357,-7.27382783516829,8.97137269479579,1.11473816337842,-7.01110354828566,0.497436237008202,-3.93082535502994
0.0021799496067363465,147.413579,712832.7866180025,2016-04-05,-0.06024096385542169,0.1204819277108434,31.8404313959559,-1.92026970620709,4.95409542846664,-5.77241043511404,-5.37258987643059,7.69306717014461,-5.50037370537789,3.2039666427693,-1.84524571855857,3.3711637208872,-22.3369016977094,1.49531030176787,6.11812584372773,1.65305579504356,-7.27382783516827,8.97137269479577,1.11473816337842,-7.01110354828563,0.497436237008195,-3.93082535502993
0.016808655767412993,149.91234472000002,1424624.305539194,2016-04-06,-0.06024096385542169,0.1204819277108434,31.8404313959559,-1.92026970620709,4.95409542846664,-5.77241043511404,-5.37258987643059,7.69306717014461,-5.50037370537789,3.20396664276929,-1.84524571855857,3.3711637208872,-22.3369016977094,1.49531030176787,6.11812584372774,1.65305579504356,-7.27382783516828,8.97137269479578,1.11473816337841,-7.01110354828565,0.497436237008198,-3.93082535502994
-0.012483308664721403,148.05257484,1238052.9987142554,2016-04-07,-0.06024096385542169,0.1204819277108434,31.8404313959559,-1.92026970620709,4.95409542846663,-5.77241043511404,-5.37258987643059,7.6930671701446,-5.50037370537788,3.20396664276929,-1.84524571855857,3.37116372088719,-22.3369016977094,1.49531030176787,6.11812584372774,1.65305579504357,-7.27382783516828,8.97137269479579,1.11473816337842,-7.01110354828565,0.497436237008197,-3.93082535502993
0.0012192797375266769,148.23320244,881255.8453646515,2016-04-08,-0.06024096385542169,0.1204819277108434,31.8404313959559,-1.92026970620709,4.95409542846665,-5.77241043511405,-5.3725898764306,7.69306717014462,-5.5003737053779,3.2039666427693,-1.84524571855857,3.3711637208872,-22.3369016977094,1.49531030176787,6.11812584372773,1.65305579504356,-7.27382783516827,8.97137269479578,1.11473816337841,-7.01110354828563,0.497436237008194,-3.93082535502993
-0.01754360539848954,145.65533628,921417.8827345405,2016-04-11,-0.02202101497876146,-0.04004559270516717,-12.8416510000512,4.86976210968996,-6.82133170416164,-1.07858394341726,0.853887998845664,5.5776907988337,3.47611168599887,1.42530740781618,-0.175029446131469,1.60867732381362,-9.98631602250964,2.69885421787986,1.08015565721217,-2.42895265316504,-3.51525117764833,0.382205376749466,0.535560788068838,-2.59851798838911,2.63314050069358,3.17579009508814
