year,month,day,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
2016,5,6,0.005274566473988438,0.004768786127167629,0.006647398843930635,0.0035404624277456643,0.003395953757225433,0.007514450867052022,0.024783236994219655,0.010187861271676299,0.0036849710982658954,0.003034682080924855,0.02622832369942197,0.009248554913294797,0.005346820809248554,0.009248554913294797,0.0031791907514450864,0.00361271676300578,0.004552023121387283,0.011705202312138726,0.13106936416184972,0.0064306358381502875,0.007008670520231214,0.003179190751445086,0.0036849710982658954,0.003901734104046242,0.0044075144508670516,0.0028901734104046237,0.005202312138728323,0.00361271676300578,0.0029624277456647393,0.00361271676300578,0.0033236994219653176,0.0031791907514450864,0.005491329479768785,0.004118497109826589,0.006791907514450866,0.0031791907514450864,0.0031069364161849704,0.0034682080924855487,0.0038294797687861266,0.003034682080924855,0.0044075144508670516,0.0033959537572254327,0.003540462427745664,0.004046242774566474,0.0036849710982658954,0.004479768786127167,0.0078757225433526,0.0029624277456647393,0.0034682080924855487,0.004985549132947976,0.013945086705202314,0.0038294797687861266,0.003901734104046242,0.003034682080924855,0.008453757225433525,0.0035404624277456643,0.011343930635838148,0.0059248554913294785,0.007514450867052022,0.013728323699421962,0.006936416184971097,0.0125,0.0031069364161849704,0.009609826589595374,0.21806358381502894,0.00426300578034682,0.004118497109826589,0.0029624277456647393,0.010332369942196532,0.0035404624277456643,0.003757225433526011,0.003757225433526011,0.005635838150289016,0.013511560693641617,0.0031069364161849704,0.031864161849710984,0.0031791907514450864,0.006864161849710981,0.012933526011560692,0.005057803468208092,0.014956647398843928,0.0029624277456647393,0.0033236994219653176,0.004552023121387283,0.004985549132947976,0.0031069364161849704,0.0033236994219653176,0.0031791907514450864,0.004479768786127167,0.0034682080924855487,0.003901734104046242,0.051517341040462426,0.005202312138728323,0.009176300578034681,0.005202312138728323,0.010476878612716761,0.006575144508670519,0.0034682080924855487,0.006286127167630056,0.003251445086705202
2016,5,18,0.0015384615384615385,0.02826923076923077,0.00657051282051282,0.02237179487179487,0.0028525641025641028,0.0026923076923076926,0.016378205128205127,0.002403846153846154,0.01346153846153846,0.001858974358974359,0.0028205128205128203,0.0026923076923076926,0.0016346153846153847,0.0014743589743589746,0.001698717948717949,0.005064102564102564,0.0018269230769230771,0.0027564102564102562,0.012916666666666665,0.0021153846153846153,0.032499999999999994,0.0017948717948717947,0.022243589743589746,0.01580128205128205,0.11942307692307694,0.0055128205128205125,0.0028205128205128207,0.0024038461538461535,0.002211538461538462,0.0030128205128205124,0.006121794871794872,0.02974358974358975,0.004935897435897436,0.00233974358974359,0.0040384615384615385,0.00657051282051282,0.011057692307692307,0.00891025641025641,0.0032371794871794866,0.0017948717948717947,0.04096153846153846,0.10080128205128207,0.0023717948717948715,0.003429487179487179,0.002307692307692308,0.001955128205128205,0.014455128205128204,0.005224358974358975,0.003012820512820513,0.002532051282051282,0.0013782051282051283,0.0028205128205128207,0.009423076923076923,0.007660256410256411,0.002275641025641025,0.01599358974358974,0.017083333333333332,0.006025641025641026,0.0023717948717948715,0.0027884615384615383,0.0028525641025641023,0.002435897435897436,0.0030448717948717953,0.025544871794871794,0.003076923076923077,0.002371794871794872,0.00516025641025641,0.001570512820512821,0.002564102564102564,0.0037820512820512823,0.030128205128205132,0.005865384615384615,0.0036858974358974354,0.05919871794871795,0.001891025641025641,0.003365384615384615,0.01615384615384615,0.00233974358974359,0.0021474358974358974,0.010096153846153845,0.003365384615384615,0.0017948717948717947,0.002051282051282051,0.0019551282051282048,0.006538461538461539,0.0028846153846153843,0.0023076923076923075,0.004038461538461538,0.027596153846153847,0.0027884615384615383,0.004006410256410256,0.008717948717948718,0.0054487179487179484,0.015224358974358976,0.0024999999999999996,0.004358974358974359,0.016762820512820513,0.009230769230769232,0.02217948717948718,0.004230769230769231
2016,5,19,0.004023605150214593,0.007725321888412018,0.012660944206008584,0.003165236051502147,0.0037017167381974254,0.07221030042918455,0.0028969957081545076,0.010997854077253219,0.015557939914163089,0.004023605150214593,0.005740343347639486,0.0034871244635193135,0.019742489270386264,0.0025751072961373396,0.006223175965665236,0.0032188841201716742,0.003272532188841202,0.002789699570815451,0.00434549356223176,0.0030042918454935624,0.051931330472103,0.0025751072961373396,0.0025214592274678117,0.020278969957081543,0.004291845493562233,0.028379828326180256,0.0033261802575107295,0.015933476394849787,0.005096566523605151,0.0062768240343347645,0.011105150214592274,0.02065450643776824,0.003272532188841202,0.007349785407725321,0.011051502145922747,0.0062768240343347645,0.00536480686695279,0.004184549356223177,0.0052038626609442066,0.003165236051502146,0.010675965665236051,0.011587982832618023,0.003648068669527897,0.0023068669527897,0.002950643776824035,0.02848712446351931,0.0045600858369098714,0.0033261802575107304,0.03063304721030043,0.003272532188841202,0.0025214592274678117,0.0029506437768240345,0.0030579399141630907,0.005150214592274679,0.003379828326180258,0.003111587982832618,0.0069206008583691,0.009281115879828328,0.0048819742489270386,0.002736051502145923,0.03256437768240343,0.0030042918454935624,0.0032725321888412025,0.10895922746781114,0.0030579399141630907,0.00407725321888412,0.002414163090128756,0.0025751072961373396,0.003969957081545065,0.009066523605150215,0.0035944206008583697,0.0043991416309012875,0.007778969957081545,0.0092274678111588,0.002360515021459228,0.002896995708154507,0.03363733905579399,0.006545064377682404,0.003111587982832619,0.01684549356223176,0.01561158798283262,0.013143776824034333,0.006437768240343348,0.0064377682403433485,0.007671673819742489,0.003379828326180258,0.003379828326180258,0.0037553648068669536,0.002789699570815451,0.003379828326180258,0.003969957081545065,0.004291845493562233,0.012768240343347639,0.026931330472103006,0.005525751072961374,0.02419527896995708,0.007349785407725323,0.010407725321888413,0.0032725321888412025,0.01689914163090129
2016,5,20,0.0021543560606060606,0.0012547348484848483,0.02897727272727273,0.011079545454545453,0.0015388257575757575,0.06543560606060606,0.0013257575757575754,0.0051846590909090905,0.007694128787878787,0.0026278409090909087,0.007765151515151514,0.009303977272727273,0.00871212121212121,0.009351325757575756,0.020336174242424242,0.0033380681818181816,0.0019176136363636361,0.009943181818181818,0.0023200757575757578,0.001964962121212121,0.0295217803030303,0.0012310606060606057,0.0014678030303030302,0.09533617424242424,0.0028882575757575757,0.0022017045454545453,0.0034564393939393936,0.0021543560606060606,0.0021780303030303027,0.00390625,0.002675189393939394,0.003196022727272727,0.0017992424242424241,0.019436553030303033,0.009990530303030303,0.0017518939393939392,0.004261363636363637,0.00146780303030303,0.00556344696969697,0.0014914772727272724,0.012357954545454543,0.02057291666666667,0.004261363636363636,0.0021306818181818176,0.004734848484848485,0.0026515151515151512,0.0014441287878787876,0.0046401515151515155,0.005823863636363636,0.004379734848484848,0.0014914772727272726,0.0018465909090909088,0.002793560606060606,0.03297821969696969,0.010606060606060605,0.0017518939393939392,0.0016098484848484848,0.01396780303030303,0.009138257575757574,0.006534090909090909,0.0037168560606060603,0.04292140151515152,0.002296401515151515,0.07739109848484849,0.0020596590909090903,0.01477272727272727,0.006936553030303031,0.0050662878787878785,0.0028645833333333327,0.005634469696969697,0.0037168560606060607,0.00790719696969697,0.024668560606060607,0.003006628787878788,0.0013731060606060603,0.002675189393939394,0.020265151515151514,0.004545454545454545,0.0013257575757575756,0.07436079545454546,0.00977746212121212,0.004758522727272727,0.00459280303030303,0.005232007575757576,0.0021306818181818176,0.0017045454545454545,0.004261363636363635,0.001586174242424242,0.001680871212121212,0.005587121212121212,0.008617424242424242,0.004332386363636363,0.010014204545454545,0.012263257575757575,0.010842803030303029,0.0035984848484848482,0.003929924242424242,0.021022727272727276,0.0032670454545454543,0.02937973484848485
2016,5,31,0.00481651376146789,0.004701834862385321,0.004931192660550459,0.00481651376146789,0.005160550458715597,0.00481651376146789,0.44071100917431194,0.00481651376146789,0.006192660550458716,0.006192660550458716,0.015825688073394496,0.004931192660550459,0.0045871559633027525,0.004701834862385321,0.004701834862385321,0.0045871559633027525,0.006192660550458716,0.0045871559633027525,0.008371559633027523,0.0045871559633027525,0.0045871559633027525,0.005160550458715597,0.005160550458715597,0.004701834862385321,0.010321100917431193,0.00481651376146789,0.004701834862385321,0.004931192660550459,0.0045871559633027525,0.004931192660550459,0.005275229357798165,0.0045871559633027525,0.00481651376146789,0.0045871559633027525,0.0045871559633027525,0.005045871559633028,0.006192660550458716,0.005045871559633028,0.005389908256880734,0.005275229357798165,0.005275229357798165,0.004701834862385321,0.005275229357798165,0.004701834862385321,0.005045871559633028,0.005160550458715597,0.029587155963302754,0.0045871559633027525,0.006192660550458716,0.00481651376146789,0.0045871559633027525,0.006192660550458716,0.007683486238532111,0.00481651376146789,0.00481651376146789,0.0045871559633027525,0.0058486238532110095,0.004931192660550459,0.005733944954128441,0.004931192660550459,0.00481651376146789,0.00481651376146789,0.005389908256880734,0.0045871559633027525,0.004931192660550459,0.004701834862385321,0.0045871559633027525,0.004701834862385321,0.004701834862385321,0.00481651376146789,0.005733944954128441,0.005160550458715597,0.010779816513761468,0.0065366972477064215,0.004701834862385321,0.005160550458715597,0.0045871559633027525,0.0045871559633027525,0.005619266055045872,0.005160550458715597,0.009862385321100918,0.005275229357798165,0.0045871559633027525,0.005275229357798165,0.004701834862385321,0.005619266055045872,0.004701834862385321,0.004701834862385321,0.00871559633027523,0.004701834862385321,0.00481651376146789,0.00481651376146789,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.006422018348623854,0.006307339449541286,0.004701834862385321,0.004701834862385321,0.0058486238532110095
2016,6,1,0.0023584905660377358,0.0024056603773584904,0.002971698113207547,0.002783018867924528,0.002264150943396226,0.0025,0.008867924528301888,0.0033018867924528308,0.003820754716981132,0.002971698113207547,0.009952830188679245,0.0024528301886792454,0.0019339622641509433,0.0025471698113207547,0.026981132075471696,0.0026415094339622643,0.001981132075471698,0.0021226415094339622,0.004528301886792453,0.002877358490566038,0.0033962264150943396,0.003490566037735849,0.018773584905660376,0.0019339622641509433,0.16806603773584908,0.004999999999999999,0.003490566037735849,0.06632075471698114,0.0025471698113207547,0.0037735849056603774,0.05499999999999999,0.002358490566037736,0.0025,0.0029245283018867925,0.013113207547169811,0.04061320754716981,0.0060377358490566035,0.005283018867924529,0.0030188679245283017,0.0025471698113207547,0.010330188679245284,0.0029245283018867925,0.0025471698113207547,0.004528301886792452,0.002264150943396226,0.0028301886792452833,0.013443396226415095,0.002783018867924528,0.0025471698113207547,0.002264150943396226,0.003537735849056604,0.004811320754716982,0.17094339622641513,0.0019339622641509433,0.0033962264150943396,0.0030188679245283017,0.0029245283018867925,0.002264150943396226,0.003443396226415094,0.0032075471698113206,0.002311320754716981,0.0019339622641509433,0.001981132075471698,0.005094339622641509,0.0032547169811320753,0.002877358490566038,0.019056603773584903,0.00419811320754717,0.006603773584905661,0.002311320754716981,0.03575471698113207,0.011226415094339623,0.002311320754716981,0.0038679245283018866,0.002971698113207547,0.002264150943396226,0.004481132075471699,0.0028301886792452833,0.005330188679245283,0.0024528301886792454,0.005283018867924529,0.0037735849056603774,0.006179245283018868,0.05764150943396227,0.001981132075471698,0.003160377358490566,0.005047169811320755,0.0032075471698113206,0.004056603773584906,0.0023584905660377358,0.0018867924528301887,0.004811320754716982,0.002264150943396226,0.005566037735849056,0.0024528301886792454,0.002311320754716981,0.0033018867924528303,0.006650943396226415,0.002877358490566038,0.0036792452830188677
2016,6,2,0.0008095238095238097,0.001392857142857143,0.028273809523809524,0.0029404761904761904,0.0009880952380952382,0.001511904761904762,0.004238095238095239,0.005238095238095238,0.0018690476190476187,0.0012738095238095238,0.002511904761904762,0.002404761904761905,0.0007619047619047619,0.003678571428571429,0.025,0.0008690476190476189,0.000761904761904762,0.00505952380952381,0.0009285714285714286,0.006202380952380952,0.02540476190476191,0.0019642857142857144,0.003273809523809524,0.0017023809523809524,0.0029404761904761904,0.0005714285714285715,0.0023333333333333335,0.04709523809523809,0.0013452380952380953,0.004440476190476191,0.016976190476190478,0.0013333333333333333,0.001130952380952381,0.004107142857142857,0.006154761904761904,0.027916666666666666,0.005238095238095239,0.2121190476190476,0.05779761904761904,0.0010357142857142856,0.01738095238095238,0.0030952380952380953,0.001595238095238095,0.0010476190476190477,0.0010238095238095236,0.03820238095238095,0.0027380952380952383,0.0007261904761904763,0.0030595238095238097,0.0007261904761904763,0.0018452380952380949,0.0013452380952380953,0.05775000000000001,0.0005595238095238096,0.007202380952380951,0.0014404761904761904,0.007261904761904763,0.0008452380952380953,0.0012857142857142859,0.0017261904761904762,0.0030952380952380958,0.0017380952380952378,0.0006547619047619048,0.001142857142857143,0.0011904761904761906,0.03791666666666667,0.0007023809523809525,0.012952380952380955,0.0014404761904761904,0.0020476190476190477,0.0014523809523809524,0.001119047619047619,0.0008452380952380954,0.0032857142857142863,0.0008928571428571428,0.00380952380952381,0.0015952380952380953,0.0039880952380952385,0.0022142857142857146,0.020952380952380955,0.0019523809523809526,0.004107142857142857,0.012654761904761905,0.02633333333333333,0.0008333333333333333,0.0011785714285714286,0.0007142857142857144,0.0010238095238095236,0.00125,0.0008095238095238097,0.0008928571428571428,0.0019166666666666672,0.09196428571428572,0.0037857142857142855,0.0008571428571428572,0.02645238095238095,0.01488095238095238,0.020535714285714286,0.008392857142857143,0.003976190476190476
2016,6,3,0.003911564625850339,0.00467687074829932,0.015731292517006803,0.004931972789115645,0.006632653061224489,0.003826530612244898,0.03809523809523809,0.004676870748299319,0.005527210884353741,0.003996598639455781,0.02389455782312925,0.005612244897959183,0.0037414965986394553,0.0037414965986394553,0.00391156462585034,0.004931972789115645,0.00433673469387755,0.0035714285714285713,0.3506802721088435,0.0037414965986394553,0.006972789115646258,0.0038265306122448966,0.005102040816326529,0.005697278911564625,0.004846938775510203,0.0036564625850340135,0.004761904761904761,0.004251700680272108,0.004421768707482993,0.007227891156462584,0.005187074829931972,0.0038265306122448974,0.0037414965986394553,0.0034013605442176865,0.005952380952380951,0.007482993197278911,0.006717687074829931,0.008758503401360545,0.0070578231292517,0.004081632653061223,0.006717687074829931,0.0045068027210884345,0.004421768707482993,0.006632653061224489,0.0036564625850340126,0.00433673469387755,0.006207482993197279,0.0037414965986394557,0.04345238095238095,0.0037414965986394553,0.00433673469387755,0.004676870748299319,0.009948979591836734,0.0034013605442176865,0.009098639455782312,0.004846938775510203,0.007227891156462584,0.006802721088435373,0.004251700680272108,0.004081632653061223,0.0038265306122448974,0.005442176870748298,0.003996598639455781,0.03188775510204082,0.0038265306122448974,0.005187074829931972,0.006462585034013604,0.0037414965986394553,0.006037414965986394,0.005782312925170068,0.005017006802721087,0.007142857142857143,0.009863945578231292,0.008248299319727892,0.0037414965986394553,0.01598639455782313,0.0036564625850340135,0.004421768707482993,0.0037414965986394553,0.007993197278911564,0.004676870748299318,0.004081632653061223,0.005357142857142856,0.00433673469387755,0.005357142857142856,0.0045068027210884345,0.00391156462585034,0.004081632653061223,0.005867346938775509,0.0038265306122448966,0.004166666666666667,0.007482993197278911,0.00391156462585034,0.005697278911564625,0.0035714285714285713,0.0061224489795918356,0.008333333333333333,0.0038265306122448966,0.00739795918367347,0.004251700680272108
2016,6,6,0.015625,0.04453125,0.005208333333333334,0.005208333333333334,0.005859375,0.007291666666666666,0.005208333333333334,0.008854166666666666,0.005729166666666667,0.0125,0.008463541666666666,0.008723958333333334,0.006380208333333333,0.006510416666666666,0.006380208333333334,0.005989583333333334,0.006640625,0.009244791666666665,0.005208333333333334,0.006640625,0.005729166666666667,0.0055989583333333325,0.005208333333333334,0.005859375,0.005208333333333334,0.009244791666666665,0.005729166666666667,0.017708333333333333,0.005338541666666667,0.005208333333333334,0.005729166666666667,0.00546875,0.005208333333333334,0.00625,0.007942708333333333,0.005729166666666667,0.005338541666666667,0.006119791666666667,0.005729166666666667,0.008463541666666666,0.007161458333333333,0.010026041666666666,0.007421875,0.005859375,0.00625,0.007552083333333332,0.005338541666666667,0.005338541666666667,0.00546875,0.006770833333333333,0.005989583333333334,0.008072916666666667,0.009505208333333333,0.005598958333333333,0.01640625,0.006770833333333333,0.005338541666666667,0.0075520833333333325,0.0061197916666666675,0.005208333333333334,0.00546875,0.005338541666666667,0.006380208333333333,0.005208333333333334,0.007682291666666665,0.006770833333333333,0.005729166666666667,0.005729166666666667,0.005859375,0.011979166666666666,0.005729166666666667,0.006380208333333333,0.006380208333333334,0.0061197916666666675,0.005208333333333334,0.005208333333333334,0.005338541666666667,0.021614583333333333,0.005989583333333334,0.006770833333333333,0.008072916666666666,0.012760416666666666,0.253125,0.00546875,0.007552083333333334,0.00546875,0.00625,0.00546875,0.005338541666666667,0.009374999999999998,0.006119791666666667,0.005338541666666667,0.022265625,0.007421875,0.005208333333333334,0.008463541666666666,0.00546875,0.005208333333333334,0.005598958333333333,0.006380208333333334
2016,6,7,0.0035173160173160183,0.004004329004329005,0.007142857142857143,0.003084415584415584,0.21920995670995672,0.002489177489177489,0.005140692640692642,0.009036796536796536,0.0052489177489177495,0.00367965367965368,0.0288961038961039,0.0035173160173160175,0.00367965367965368,0.004491341991341992,0.005465367965367966,0.0022727272727272726,0.005411255411255412,0.0023809523809523807,0.00551948051948052,0.0027056277056277055,0.004816017316017317,0.004599567099567101,0.0137987012987013,0.00432900432900433,0.05714285714285714,0.005303030303030304,0.004491341991341992,0.004058441558441558,0.0026515151515151517,0.021861471861471863,0.04177489177489178,0.024675324675324673,0.004707792207792208,0.0030303030303030303,0.0038419913419913423,0.006277056277056279,0.003246753246753247,0.0027056277056277055,0.0027056277056277055,0.00367965367965368,0.004274891774891776,0.003354978354978355,0.005357142857142857,0.0031926406926406927,0.003787878787878789,0.008766233766233766,0.005140692640692641,0.0028138528138528136,0.003787878787878789,0.006493506493506494,0.01406926406926407,0.003787878787878789,0.012932900432900431,0.0025974025974025974,0.008225108225108224,0.00275974025974026,0.028733766233766233,0.0041666666666666675,0.013636363636363636,0.009199134199134198,0.010606060606060605,0.0036255411255411265,0.0026515151515151517,0.011796536796536795,0.005032467532467532,0.007467532467532467,0.002435064935064935,0.002543290043290043,0.021482683982683982,0.00432900432900433,0.003463203463203463,0.010822510822510822,0.003733766233766234,0.012716450216450214,0.0025974025974025974,0.015476190476190473,0.01103896103896104,0.0031926406926406927,0.004058441558441558,0.004383116883116883,0.007467532467532467,0.003787878787878788,0.06655844155844155,0.006277056277056279,0.005140692640692642,0.00432900432900433,0.002976190476190476,0.005032467532467532,0.003950216450216451,0.005086580086580087,0.002813852813852814,0.0031385281385281393,0.00735930735930736,0.002867965367965368,0.0026515151515151517,0.0047077922077922085,0.015692640692640692,0.0030844155844155846,0.007196969696969697,0.0027597402597402594
2016,6,8,0.0018396226415094339,0.0369811320754717,0.003514150943396227,0.007476415094339622,0.001768867924528302,0.0018396226415094339,0.1319811320754717,0.0016509433962264152,0.0016745283018867925,0.005424528301886793,0.002900943396226415,0.02672169811320755,0.0014858490566037736,0.004009433962264152,0.0016273584905660376,0.002476415094339623,0.00125,0.010141509433962265,0.0025,0.002169811320754717,0.010495283018867924,0.009575471698113206,0.009528301886792451,0.0036792452830188677,0.10424528301886796,0.0021226415094339627,0.002099056603773585,0.002311320754716981,0.0012264150943396227,0.002287735849056604,0.0013207547169811322,0.004834905660377359,0.0014622641509433962,0.0022169811320754715,0.0015566037735849057,0.002264150943396226,0.005377358490566038,0.007099056603773584,0.030754716981132073,0.0022641509433962265,0.014221698113207549,0.032311320754716974,0.0018396226415094343,0.006580188679245283,0.0016273584905660376,0.0016509433962264152,0.0056132075471698115,0.0014622641509433962,0.0031132075471698114,0.0024528301886792454,0.003372641509433962,0.0026415094339622643,0.0036084905660377364,0.0037028301886792457,0.02233490566037736,0.0016745283018867925,0.001438679245283019,0.0020518867924528305,0.002877358490566038,0.00294811320754717,0.0012735849056603773,0.06438679245283019,0.0015330188679245284,0.004929245283018868,0.0021933962264150944,0.029834905660377352,0.0012971698113207549,0.0015566037735849057,0.0058726415094339625,0.0033962264150943396,0.005141509433962264,0.003349056603773585,0.004009433962264152,0.002971698113207547,0.0014150943396226416,0.0026415094339622643,0.026933962264150946,0.045825471698113206,0.005990566037735849,0.0020047169811320755,0.013136792452830188,0.09212264150943397,0.0016745283018867925,0.002783018867924528,0.002688679245283019,0.0012028301886792454,0.0025235849056603776,0.0018632075471698112,0.004905660377358491,0.002311320754716981,0.0014858490566037736,0.0017452830188679244,0.02785377358490566,0.002429245283018868,0.002617924528301887,0.013325471698113206,0.021627358490566035,0.008042452830188679,0.0038679245283018866,0.0015566037735849057
2016,6,9,0.003994082840236687,0.0031065088757396453,0.0031065088757396453,0.0030325443786982254,0.00576923076923077,0.0037721893491124265,0.042899408284023666,0.004215976331360947,0.003698224852071006,0.0057692307692307696,0.012499999999999999,0.0053254437869822485,0.003772189349112426,0.003994082840236687,0.0036242603550295863,0.003402366863905326,0.0031065088757396457,0.003254437869822485,0.009023668639053257,0.0042899408284023674,0.004511834319526628,0.005251479289940829,0.01863905325443787,0.00613905325443787,0.0257396449704142,0.003476331360946745,0.003476331360946746,0.0042899408284023674,0.0031065088757396453,0.003254437869822486,0.003550295857988166,0.011464497041420118,0.0485207100591716,0.0042899408284023674,0.003476331360946745,0.018047337278106507,0.004585798816568048,0.011834319526627219,0.004585798816568048,0.0031065088757396457,0.006804733727810652,0.003328402366863906,0.003254437869822485,0.004215976331360947,0.005103550295857989,0.003254437869822485,0.11553254437869823,0.004585798816568048,0.007914201183431955,0.004068047337278107,0.0038461538461538464,0.00584319526627219,0.05539940828402368,0.003994082840236687,0.003402366863905326,0.0036242603550295863,0.0047337278106508885,0.009097633136094675,0.005029585798816569,0.004807692307692309,0.03232248520710059,0.0034023668639053253,0.003476331360946746,0.005029585798816569,0.003254437869822485,0.009615384615384616,0.003772189349112426,0.003180473372781065,0.028032544378698225,0.003328402366863906,0.004142011834319527,0.0042899408284023674,0.004585798816568048,0.005991124260355031,0.003772189349112426,0.003032544378698225,0.004068047337278107,0.0037721893491124265,0.0031065088757396453,0.008431952662721894,0.004511834319526628,0.003180473372781066,0.003180473372781065,0.003476331360946746,0.0042899408284023674,0.003254437869822485,0.004142011834319527,0.004585798816568048,0.013091715976331362,0.007544378698224853,0.003476331360946745,0.0047337278106508885,0.0038461538461538464,0.003994082840236687,0.0038461538461538464,0.10976331360946745,0.021597633136094675,0.06738165680473372,0.004659763313609467,0.003994082840236687
2016,6,10,0.004201680672268907,0.004411764705882353,0.009453781512605041,0.0043067226890756306,0.004831932773109243,0.005147058823529412,0.009243697478991597,0.016806722689075633,0.005777310924369747,0.004411764705882353,0.07699579831932774,0.004411764705882353,0.0043067226890756306,0.0043067226890756306,0.004411764705882353,0.004411764705882353,0.004936974789915967,0.004201680672268907,0.3163865546218488,0.004201680672268907,0.004621848739495798,0.005357142857142856,0.023214285714285715,0.004831932773109243,0.008613445378151261,0.004201680672268907,0.004411764705882353,0.004831932773109243,0.004201680672268907,0.004516806722689075,0.004516806722689075,0.004411764705882353,0.004516806722689075,0.005252100840336135,0.005042016806722689,0.004516806722689075,0.004936974789915967,0.004411764705882353,0.005147058823529412,0.005567226890756302,0.015336134453781514,0.0043067226890756306,0.004411764705882353,0.0046218487394957975,0.004411764705882353,0.0066176470588235285,0.049474789915966384,0.0043067226890756306,0.005672268907563025,0.004936974789915967,0.0043067226890756306,0.005777310924369747,0.012920168067226892,0.0043067226890756306,0.005672268907563025,0.0046218487394957975,0.0050420168067226885,0.005147058823529412,0.005042016806722689,0.0054621848739495795,0.004201680672268907,0.0046218487394957975,0.0043067226890756306,0.005987394957983193,0.004411764705882353,0.004516806722689075,0.0043067226890756306,0.004411764705882353,0.005987394957983193,0.0058823529411764705,0.010714285714285714,0.004726890756302521,0.004516806722689075,0.0074579831932773104,0.004201680672268907,0.019537815126050424,0.004411764705882353,0.004516806722689075,0.004201680672268907,0.011344537815126052,0.004516806722689075,0.005567226890756302,0.006092436974789916,0.008508403361344539,0.004411764705882353,0.004516806722689075,0.0043067226890756306,0.004411764705882353,0.005357142857142857,0.004411764705882353,0.004201680672268907,0.004516806722689075,0.0043067226890756306,0.005252100840336134,0.004411764705882353,0.005042016806722689,0.005147058823529412,0.004516806722689075,0.005252100840336135,0.0043067226890756306
2016,6,14,0.0020089285714285717,0.005133928571428571,0.009196428571428569,0.0021874999999999998,0.0034821428571428573,0.0037053571428571435,0.002723214285714286,0.015401785714285712,0.003125,0.005178571428571429,0.011785714285714285,0.007053571428571428,0.002723214285714286,0.0019642857142857144,0.0025,0.1775,0.008214285714285712,0.0020535714285714285,0.00857142857142857,0.0045535714285714285,0.007857142857142856,0.004151785714285715,0.0024553571428571432,0.0023660714285714283,0.004821428571428572,0.002633928571428572,0.003214285714285714,0.002410714285714286,0.0020089285714285712,0.004419642857142857,0.004017857142857143,0.002142857142857143,0.003169642857142858,0.0032589285714285715,0.0075,0.002232142857142857,0.0028571428571428576,0.004598214285714286,0.0049107142857142865,0.0022767857142857147,0.0037500000000000007,0.005,0.005848214285714286,0.0022767857142857147,0.0023660714285714283,0.05111607142857142,0.004330357142857143,0.0025446428571428573,0.0023214285714285715,0.006919642857142856,0.002991071428571429,0.006383928571428571,0.002410714285714286,0.0023660714285714288,0.03741071428571428,0.0069642857142857145,0.004866071428571428,0.002633928571428572,0.008973214285714284,0.002053571428571429,0.002142857142857143,0.005178571428571429,0.0028571428571428576,0.011205357142857142,0.0034821428571428573,0.004241071428571429,0.0039732142857142865,0.0020982142857142857,0.002767857142857143,0.003392857142857143,0.14504464285714286,0.026205357142857138,0.002142857142857143,0.004821428571428572,0.002053571428571429,0.006830357142857143,0.0025,0.011294642857142856,0.0025,0.023169642857142854,0.0053124999999999995,0.004285714285714286,0.05147321428571429,0.002723214285714286,0.003660714285714286,0.0033035714285714287,0.002232142857142857,0.06151785714285716,0.002991071428571429,0.0049107142857142865,0.0021875,0.005,0.009553571428571429,0.0037946428571428567,0.005178571428571428,0.020267857142857143,0.009330357142857142,0.0025,0.010535714285714284,0.005446428571428572
