dates_day,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
2018-04-10,0.0113125,0.006,0.0028125,0.003875,0.0026249999999999997,0.0036875,0.005687500000000001,0.0030624999999999997,0.003687499999999999,0.09825000000000002,0.0030625,0.0033125000000000003,0.0046875,0.0039375,0.0026249999999999997,0.0040625,0.0036250000000000006,0.004125,0.0034375000000000005,0.004,0.0025624999999999997,0.00825,0.0031875000000000002,0.0083125,0.0105625,0.003874999999999999,0.0043125,0.081375,0.0026249999999999997,0.0033749999999999995,0.0033124999999999995,0.0039375,0.0040625,0.0035624999999999997,0.00275,0.00425,0.0035000000000000005,0.0024999999999999996,0.0036875000000000007,0.002875,0.0056875,0.0032500000000000003,0.0032500000000000003,0.007000000000000001,0.035812500000000004,0.00275,0.0026249999999999997,0.0104375,0.0026875,0.006812499999999999,0.0034375000000000005,0.006750000000000001,0.0033125000000000003,0.0025624999999999997,0.0028125,0.023125,0.004250000000000001,0.13156249999999997,0.003937500000000001,0.0025624999999999997,0.0035625000000000006,0.0185625,0.007000000000000001,0.0025624999999999997,0.0036875,0.0029375,0.00625,0.0025624999999999997,0.0051875,0.0036250000000000006,0.00625,0.004875,0.0078125,0.0055625,0.0036250000000000006,0.107375,0.002875,0.008749999999999999,0.0041875,0.003875000000000001,0.0050625,0.008875000000000001,0.0032500000000000003,0.004187500000000001,0.0035624999999999997,0.0044375000000000005,0.003125,0.008249999999999999,0.0028125,0.08306250000000001,0.008937500000000001,0.006125,0.0058125,0.0028125,0.0028125,0.0053750000000000004,0.0075625000000000015,0.0096875,0.0033750000000000004,0.0043749999999999995
2018-04-11,0.0046348314606741575,0.04171348314606742,0.02563202247191011,0.0048455056179775285,0.003230337078651685,0.004424157303370787,0.0050561797752808986,0.003581460674157303,0.004705056179775281,0.02626404494382023,0.004213483146067416,0.003441011235955056,0.0054073033707865165,0.0037921348314606737,0.00898876404494382,0.004424157303370787,0.02991573033707865,0.0054073033707865165,0.01917134831460674,0.0056179775280898875,0.0030196629213483143,0.009410112359550563,0.008918539325842698,0.003441011235955056,0.0047752808988764045,0.0042837078651685396,0.008426966292134831,0.00351123595505618,0.004143258426966292,0.015660112359550563,0.0053370786516853935,0.0038623595505617976,0.0029494382022471908,0.003230337078651685,0.01853932584269663,0.003932584269662922,0.0042837078651685396,0.004073033707865169,0.005688202247191011,0.0037921348314606737,0.009480337078651684,0.00526685393258427,0.004002808988764045,0.0042837078651685396,0.0226123595505618,0.007935393258426968,0.0051264044943820225,0.0047752808988764045,0.00702247191011236,0.017134831460674155,0.008286516853932585,0.0030196629213483143,0.007514044943820225,0.004564606741573034,0.004283707865168539,0.07205056179775282,0.0041432584269662925,0.006390449438202247,0.0046348314606741575,0.0028089887640449437,0.1360955056179775,0.0038623595505617976,0.0029494382022471908,0.0038623595505617976,0.051825842696629223,0.0060393258426966285,0.008356741573033708,0.0028792134831460677,0.0037921348314606737,0.0031601123595505613,0.0033707865168539327,0.004353932584269663,0.00723314606741573,0.003441011235955056,0.013342696629213485,0.008918539325842698,0.004213483146067416,0.004073033707865169,0.010955056179775281,0.0062499999999999995,0.0035814606741573036,0.008497191011235954,0.003932584269662922,0.0074438202247190995,0.007794943820224718,0.004985955056179775,0.00351123595505618,0.011797752808988763,0.003089887640449438,0.05660112359550562,0.0058286516853932584,0.0053370786516853935,0.0033707865168539327,0.0042837078651685396,0.004564606741573034,0.0041432584269662925,0.004283707865168539,0.010393258426966293,0.003581460674157303,0.01292134831460674
2018-04-12,0.00625,0.004999999999999999,0.0075000000000000015,0.008875,0.005875,0.005625,0.008125,0.00575,0.01025,0.005625,0.0055,0.00575,0.005124999999999999,0.004999999999999999,0.004999999999999999,0.007625,0.006125,0.01125,0.101625,0.0055,0.0052499999999999995,0.007000000000000001,0.00625,0.0052499999999999995,0.004999999999999999,0.007125000000000001,0.005124999999999999,0.006875000000000001,0.004999999999999999,0.005375,0.006,0.005375,0.004999999999999999,0.00625,0.0055,0.0055,0.004999999999999999,0.004999999999999999,0.009625,0.005124999999999999,0.006500000000000001,0.0052499999999999995,0.00575,0.007625000000000002,0.005124999999999999,0.006625000000000001,0.005124999999999999,0.005375,0.013125000000000001,0.005625,0.006125,0.004999999999999999,0.24762499999999998,0.005124999999999999,0.004999999999999999,0.0052499999999999995,0.0052499999999999995,0.0052499999999999995,0.005375,0.005124999999999999,0.006875000000000001,0.005124999999999999,0.005124999999999999,0.004999999999999999,0.005875,0.004999999999999999,0.011875,0.004999999999999999,0.0055,0.0105,0.005124999999999999,0.005124999999999999,0.004999999999999999,0.004999999999999999,0.019125,0.005625,0.028750000000000005,0.0055,0.005375,0.004999999999999999,0.00575,0.005875,0.004999999999999999,0.004999999999999999,0.00625,0.008125,0.022500000000000003,0.00625,0.004999999999999999,0.006750000000000001,0.005124999999999999,0.009,0.004999999999999999,0.00625,0.004999999999999999,0.009250000000000001,0.005875,0.00575,0.005124999999999999,0.0063750000000000005
2018-04-13,0.004285714285714285,0.002602040816326531,0.008112244897959184,0.005102040816326531,0.009387755102040814,0.002193877551020408,0.0025510204081632655,0.00903061224489796,0.0025510204081632655,0.0036224489795918372,0.0025510204081632655,0.0036224489795918364,0.0069387755102040816,0.0026530612244897956,0.003673469387755102,0.22698979591836732,0.0029081632653061226,0.0060714285714285705,0.0027551020408163266,0.002959183673469388,0.03096938775510204,0.0025510204081632655,0.003928571428571429,0.011581632653061225,0.004285714285714286,0.003214285714285714,0.003316326530612245,0.0026020408163265306,0.002448979591836735,0.0023469387755102045,0.0023469387755102045,0.002959183673469388,0.006377551020408162,0.0029591836734693877,0.003418367346938775,0.004642857142857142,0.002806122448979592,0.0033673469387755102,0.002448979591836735,0.0028571428571428576,0.002346938775510204,0.08081632653061224,0.003010204081632653,0.010612244897959183,0.004387755102040816,0.06637755102040817,0.0030612244897959186,0.009744897959183674,0.002295918367346939,0.0023979591836734695,0.009387755102040814,0.004285714285714286,0.002142857142857143,0.04520408163265307,0.00423469387755102,0.00739795918367347,0.002755102040816327,0.010408163265306122,0.003520408163265306,0.002448979591836735,0.0023469387755102045,0.004591836734693877,0.05698979591836735,0.0023469387755102045,0.0022448979591836735,0.003928571428571429,0.0027551020408163266,0.03979591836734694,0.005612244897959183,0.003979591836734695,0.014897959183673471,0.0023979591836734695,0.008418367346938776,0.004846938775510204,0.004795918367346939,0.004081632653061225,0.002755102040816327,0.002602040816326531,0.017704081632653062,0.017346938775510204,0.004387755102040816,0.0027040816326530616,0.004489795918367347,0.0020408163265306124,0.0075,0.0034183673469387757,0.006989795918367346,0.003010204081632653,0.003061224489795918,0.0027551020408163266,0.02857142857142857,0.003520408163265306,0.007040816326530613,0.002142857142857143,0.0027040816326530616,0.002193877551020408,0.005255102040816325,0.0020408163265306124,0.008724489795918366,0.004183673469387755
2018-04-16,0.00350356294536817,0.0018111638954869363,0.005760095011876484,0.0016923990498812352,0.003236342042755344,0.0016627078384798104,0.012173396674584322,0.0023456057007125893,0.005344418052256531,0.01175771971496437,0.003978622327790973,0.0041270783847981,0.025920427553444182,0.0036520190023752973,0.05478028503562945,0.0043052256532066496,0.0029988123515439433,0.0053147268408551065,0.002583135391923991,0.018824228028503566,0.0021080760095011876,0.0036520190023752964,0.0026128266033254156,0.0036520190023752964,0.011728028503562946,0.004691211401425177,0.004780285035629454,0.00751187648456057,0.00332541567695962,0.015558194774346796,0.0017517814726840859,0.004720902612826603,0.004899049881235154,0.07265439429928741,0.002790973871733967,0.004038004750593824,0.004602137767220902,0.0049881235154394295,0.0027315914489311165,0.001633016627078385,0.003147268408551069,0.002315914489311164,0.0050178147268408555,0.007749406175771972,0.001633016627078385,0.001454869358669834,0.0016627078384798104,0.0083729216152019,0.0056413301662707836,0.05255344418052257,0.012767220902612827,0.00246437054631829,0.002256532066508314,0.0015736342042755348,0.001959619952494062,0.0027315914489311165,0.0024643705463182905,0.007244655581947743,0.00166270783847981,0.002226840855106889,0.021110451306413303,0.007838479809976246,0.002612826603325416,0.0015142517814726842,0.001781472684085511,0.0018705463182897865,0.006027315914489311,0.0017517814726840859,0.0029097387173396675,0.00596793349168646,0.008580760095011877,0.006413301662707839,0.004156769596199524,0.0027315914489311165,0.004483372921615202,0.008224465558194774,0.001633016627078385,0.0076306413301662716,0.0038301662707838475,0.005136579572446556,0.006621140142517815,0.0020190023752969122,0.046377672209026125,0.02562351543942993,0.0023456057007125893,0.002969121140142518,0.006175771971496437,0.008551068883610452,0.0013064133016627082,0.24498218527315913,0.0021971496437054637,0.0037707838479809977,0.003473871733966746,0.001484560570071259,0.004809976247030878,0.035184085510688835,0.0023752969121140144,0.00246437054631829,0.0023456057007125893,0.02161520190023753
2018-04-17,0.002279005524861878,0.002348066298342541,0.0017610497237569062,0.008080110497237569,0.0018646408839779007,0.029972375690607733,0.00441988950276243,0.0015883977900552487,0.0018646408839779007,0.05687154696132597,0.0029696132596685083,0.001899171270718232,0.013812154696132594,0.009461325966850828,0.0020718232044198894,0.0059046961325966854,0.004316298342541437,0.006111878453038673,0.0017955801104972374,0.04851519337016574,0.0015193370165745856,0.002969613259668508,0.0017955801104972374,0.007182320441988949,0.002209944751381215,0.002831491712707182,0.0036602209944751377,0.005766574585635359,0.007527624309392265,0.002209944751381215,0.004143646408839779,0.0024171270718232043,0.0016919889502762429,0.002244475138121547,0.0020027624309392265,0.005697513812154696,0.002175414364640884,0.0031767955801104966,0.0023135359116022098,0.0023480662983425414,0.0036602209944751386,0.00953038674033149,0.0026588397790055247,0.0035220994475138124,0.005593922651933701,0.0027624309392265192,0.002486187845303867,0.002417127071823204,0.002520718232044199,0.011602209944751382,0.0028660220994475138,0.0033839779005524857,0.006388121546961325,0.05483425414364642,0.0020718232044198894,0.004040055248618783,0.003763812154696132,0.02058011049723757,0.004696132596685083,0.021892265193370165,0.006457182320441989,0.002209944751381215,0.012189226519337015,0.0021408839779005527,0.002209944751381215,0.002900552486187845,0.004247237569060773,0.02341160220994475,0.007216850828729281,0.006180939226519336,0.0033839779005524857,0.03252762430939227,0.0020718232044198894,0.002486187845303867,0.0027969613259668505,0.043059392265193376,0.05549033149171271,0.04633977900552486,0.013604972375690607,0.0026588397790055247,0.006388121546961325,0.004074585635359116,0.011291436464088398,0.005214088397790055,0.010048342541436463,0.0017955801104972374,0.01322513812154696,0.00555939226519337,0.0036947513812154694,0.010911602209944752,0.0033839779005524857,0.01716160220994475,0.017645027624309393,0.0021408839779005527,0.0027969613259668505,0.06816298342541435,0.017437845303867404,0.07168508287292817,0.003798342541436464,0.004937845303867402
2018-04-19,0.0021412037037037033,0.0030960648148148145,0.00546875,0.0038483796296296295,0.0038483796296296295,0.001909722222222222,0.028096064814814813,0.0014756944444444444,0.003993055555555555,0.03295717592592593,0.057638888888888885,0.0019965277777777776,0.006886574074074073,0.006076388888888889,0.0022858796296296295,0.003356481481481481,0.003877314814814814,0.06808449074074074,0.0015625,0.011979166666666666,0.002025462962962963,0.0031828703703703693,0.008188657407407407,0.003935185185185185,0.0015624999999999997,0.07445023148148149,0.002662037037037037,0.06206597222222221,0.009346064814814816,0.0018229166666666665,0.0023726851851851847,0.0025752314814814813,0.0017650462962962965,0.0016782407407407406,0.0029513888888888884,0.016203703703703703,0.0014756944444444444,0.0026041666666666665,0.008188657407407407,0.00949074074074074,0.002025462962962963,0.010069444444444443,0.0045138888888888885,0.01880787037037037,0.004658564814814814,0.0015335648148148146,0.002806712962962963,0.003935185185185185,0.0020254629629629624,0.021614583333333333,0.008651620370370372,0.0023726851851851847,0.003645833333333333,0.0015046296296296296,0.0017071759259259258,0.00240162037037037,0.0022569444444444442,0.005671296296296297,0.002170138888888889,0.002025462962962963,0.011400462962962963,0.002112268518518518,0.006915509259259258,0.0024594907407407404,0.0020833333333333333,0.006597222222222222,0.005873842592592592,0.00234375,0.005295138888888889,0.012384259259259258,0.0015625,0.0067997685185185175,0.0012152777777777776,0.0064525462962962965,0.0017361111111111112,0.02682291666666667,0.0021412037037037033,0.005960648148148147,0.017100694444444443,0.002112268518518518,0.006394675925925926,0.0028645833333333327,0.0035590277777777777,0.0034722222222222216,0.002430555555555555,0.0018229166666666665,0.002488425925925926,0.0018807870370370371,0.0015046296296296296,0.20821759259259257,0.0022569444444444442,0.017534722222222222,0.009895833333333333,0.0015335648148148146,0.00240162037037037,0.00798611111111111,0.0015335648148148144,0.0014756944444444444,0.0034432870370370364,0.014409722222222223
2018-04-20,0.0070121951219512205,0.006402439024390243,0.0070121951219512205,0.006249999999999999,0.007164634146341465,0.0060975609756097554,0.0060975609756097554,0.0060975609756097554,0.006554878048780487,0.0068597560975609765,0.0060975609756097554,0.007774390243902439,0.0060975609756097554,0.008079268292682927,0.0060975609756097554,0.008841463414634147,0.0060975609756097554,0.0060975609756097554,0.0060975609756097554,0.0060975609756097554,0.006402439024390243,0.007012195121951219,0.0060975609756097554,0.01768292682926829,0.0060975609756097554,0.006402439024390243,0.007926829268292683,0.0060975609756097554,0.011890243902439025,0.0060975609756097554,0.00625,0.006402439024390244,0.0070121951219512205,0.007774390243902441,0.007012195121951219,0.007317073170731709,0.006249999999999999,0.006402439024390244,0.006402439024390243,0.0060975609756097554,0.0060975609756097554,0.0070121951219512205,0.007164634146341463,0.014634146341463417,0.008384146341463415,0.006859756097560975,0.007621951219512193,0.006249999999999999,0.006554878048780488,0.006402439024390244,0.00625,0.009451219512195122,0.0060975609756097554,0.0068597560975609765,0.0070121951219512205,0.006402439024390243,0.006554878048780487,0.0060975609756097554,0.007012195121951219,0.006402439024390243,0.0060975609756097554,0.007926829268292683,0.0060975609756097554,0.0060975609756097554,0.006402439024390244,0.007012195121951219,0.016615853658536583,0.009908536585365854,0.01996951219512195,0.0067073170731707325,0.19435975609756095,0.006249999999999999,0.007164634146341465,0.03551829268292683,0.008841463414634146,0.014481707317073173,0.006402439024390244,0.0060975609756097554,0.007164634146341465,0.0060975609756097554,0.009146341463414634,0.008536585365853657,0.007621951219512197,0.006554878048780488,0.006554878048780488,0.008384146341463417,0.007621951219512197,0.006554878048780488,0.0067073170731707325,0.006402439024390243,0.007469512195121951,0.0060975609756097554,0.006554878048780488,0.0060975609756097554,0.0060975609756097554,0.026981707317073174,0.0067073170731707325,0.03536585365853659,0.006402439024390243,0.006249999999999999
2018-04-23,0.007303370786516853,0.012219101123595505,0.0066011235955056174,0.0056179775280898875,0.0060393258426966285,0.010393258426966293,0.005758426966292135,0.0060393258426966285,0.007303370786516853,0.0066011235955056174,0.012359550561797753,0.009129213483146067,0.0074438202247190995,0.02808988764044944,0.006179775280898876,0.007162921348314606,0.006741573033707865,0.0060393258426966285,0.0056179775280898875,0.0056179775280898875,0.005758426966292135,0.007724719101123595,0.006741573033707865,0.007162921348314606,0.0060393258426966285,0.006741573033707865,0.0066011235955056174,0.0058988764044943815,0.00646067415730337,0.006741573033707865,0.005758426966292135,0.007162921348314607,0.005758426966292135,0.00800561797752809,0.0060393258426966285,0.008567415730337079,0.009129213483146067,0.0056179775280898875,0.007162921348314607,0.006741573033707865,0.0056179775280898875,0.0056179775280898875,0.0074438202247190995,0.0058988764044943815,0.011938202247191011,0.0066011235955056174,0.006179775280898876,0.006882022471910112,0.00702247191011236,0.0056179775280898875,0.008286516853932583,0.00702247191011236,0.02949438202247191,0.0058988764044943815,0.0056179775280898875,0.012640449438202247,0.005758426966292135,0.010674157303370787,0.0070224719101123585,0.0056179775280898875,0.006320224719101123,0.00800561797752809,0.005758426966292135,0.005758426966292135,0.005758426966292135,0.005758426966292135,0.0056179775280898875,0.0056179775280898875,0.009269662921348315,0.0066011235955056174,0.01629213483146067,0.0056179775280898875,0.016713483146067416,0.013904494382022469,0.005758426966292135,0.02851123595505618,0.2018258426966292,0.006741573033707865,0.00702247191011236,0.006320224719101123,0.006179775280898876,0.006741573033707865,0.007162921348314606,0.02289325842696629,0.0056179775280898875,0.01151685393258427,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0066011235955056174,0.0066011235955056174,0.007443820224719101,0.0058988764044943815,0.007162921348314607,0.01292134831460674,0.006179775280898876,0.0056179775280898875,0.006179775280898876,0.005758426966292135,0.008567415730337079
2018-04-24,0.003367579908675799,0.0030251141552511416,0.0026826484018264837,0.0038242009132420087,0.004509132420091324,0.003424657534246575,0.00896118721461187,0.005079908675799086,0.0025684931506849314,0.006107305936073059,0.013641552511415522,0.004509132420091324,0.0030251141552511416,0.004223744292237442,0.0030251141552511416,0.0043378995433789955,0.0023401826484018263,0.042751141552511404,0.0023972602739726024,0.010445205479452055,0.004223744292237442,0.04343607305936072,0.003139269406392694,0.00821917808219178,0.04942922374429223,0.003424657534246575,0.00319634703196347,0.010901826484018265,0.0026826484018264837,0.002910958904109589,0.002968036529680365,0.002910958904109589,0.004452054794520548,0.006449771689497716,0.0037100456621004564,0.010730593607305935,0.0035388127853881275,0.0032534246575342462,0.00319634703196347,0.0032534246575342462,0.00410958904109589,0.003995433789954338,0.014840182648401826,0.005821917808219178,0.0048515981735159815,0.003310502283105023,0.003367579908675799,0.007248858447488585,0.0043378995433789955,0.009646118721461186,0.003995433789954338,0.0026255707762557075,0.022488584474885845,0.0026826484018264837,0.004280821917808219,0.004166666666666667,0.0030251141552511416,0.015296803652968035,0.0028538812785388126,0.0027968036529680365,0.003595890410958904,0.006963470319634703,0.01204337899543379,0.005194063926940639,0.03738584474885844,0.004452054794520548,0.007420091324200913,0.00410958904109589,0.0048515981735159815,0.006335616438356164,0.0046803652968036525,0.0504566210045662,0.003139269406392694,0.006963470319634703,0.006050228310502283,0.002910958904109589,0.033961187214611874,0.008618721461187214,0.0061643835616438354,0.004737442922374429,0.0059931506849315065,0.0036529680365296802,0.003995433789954338,0.0076484018264840175,0.0030821917808219177,0.006335616438356164,0.0032534246575342462,0.007134703196347031,0.0034817351598173513,0.2699771689497717,0.0030821917808219177,0.0027968036529680365,0.003938356164383561,0.002910958904109589,0.002454337899543379,0.0027397260273972603,0.0027397260273972603,0.002511415525114155,0.0030251141552511416,0.00319634703196347
2018-04-26,0.004828042328042328,0.013029100529100529,0.01673280423280423,0.0047619047619047615,0.004695767195767196,0.0033730158730158727,0.004298941798941799,0.003042328042328042,0.0060185185185185185,0.14596560846560847,0.0033730158730158727,0.006547619047619047,0.005291005291005291,0.00787037037037037,0.0037698412698412695,0.005423280423280423,0.009126984126984126,0.010648148148148148,0.013293650793650792,0.022420634920634917,0.0037698412698412695,0.003835978835978836,0.005423280423280423,0.025661375661375663,0.0040343915343915345,0.004166666666666667,0.0037698412698412695,0.036044973544973546,0.0035714285714285713,0.0036375661375661374,0.00667989417989418,0.003042328042328042,0.0041005291005291,0.008597883597883597,0.0047619047619047615,0.0033068783068783067,0.0033730158730158727,0.003108465608465608,0.0036375661375661374,0.005555555555555555,0.0037698412698412695,0.003108465608465608,0.005224867724867724,0.004497354497354497,0.021560846560846558,0.004695767195767196,0.003108465608465608,0.0037698412698412695,0.0036375661375661374,0.0037037037037037034,0.006878306878306878,0.0032407407407407406,0.003902116402116402,0.0027116402116402114,0.003108465608465608,0.00496031746031746,0.003439153439153439,0.04133597883597884,0.0050264550264550265,0.0035714285714285713,0.009193121693121692,0.004298941798941799,0.0033068783068783067,0.00291005291005291,0.07956349206349206,0.0035714285714285713,0.010383597883597884,0.0033730158730158727,0.005224867724867724,0.005952380952380952,0.0033730158730158727,0.0251984126984127,0.003902116402116402,0.004298941798941799,0.002976190476190476,0.07215608465608465,0.0027777777777777775,0.004365079365079365,0.005224867724867724,0.006349206349206349,0.0067460317460317455,0.011838624338624338,0.0037698412698412695,0.004695767195767196,0.0032407407407407406,0.0036375661375661374,0.0031746031746031746,0.004828042328042328,0.002843915343915344,0.08068783068783067,0.0036375661375661374,0.0033068783068783067,0.008664021164021162,0.004298941798941799,0.006415343915343916,0.0033068783068783067,0.0032407407407407406,0.0037037037037037034,0.004166666666666667,0.005555555555555555
2018-05-02,0.0024574669187145556,0.0016540642722117204,0.002906427221172023,0.008695652173913044,0.001181474480151229,0.006852551984877127,0.006805293005671077,0.0016540642722117204,0.0017013232514177697,0.0012996219281663517,0.0138468809073724,0.0019848771266540643,0.05085066162570888,0.008246691871455578,0.0024574669187145556,0.0016776937618147448,0.0034262759924385635,0.0025047258979206044,0.004584120982986767,0.009569943289224952,0.0055293005671077505,0.004371455576559547,0.009546313799621928,0.0010396975425330814,0.001559546313799622,0.0016304347826086956,0.002386578449905482,0.0026701323251417768,0.012476370510396973,0.0014886578449905485,0.003142722117202268,0.0019376181474480153,0.04196597353497165,0.0013705103969754255,0.001346880907372401,0.034286389413988656,0.002504725897920605,0.002173913043478261,0.0013232514177693763,0.0013705103969754253,0.0025047258979206044,0.00635633270321361,0.0016304347826086956,0.011318525519848771,0.0026465028355387526,0.001275992438563327,0.00139413988657845,0.006427221172022685,0.0013705103969754255,0.0017722117202268433,0.010326086956521738,0.006285444234404536,0.011011342155009452,0.006568998109640831,0.012310964083175804,0.005718336483931946,0.002528355387523629,0.003520793950850661,0.0038988657844990547,0.0012051039697542538,0.0036862003780718335,0.001559546313799622,0.00222117202268431,0.0015359168241965975,0.0033553875236294896,0.0017958412098298675,0.00304820415879017,0.0034735349716446123,0.005387523629489603,0.0030009451795841207,0.009640831758034027,0.0027882797731568995,0.003568052930056711,0.007490548204158789,0.0015122873345935729,0.023015122873345936,0.209617202268431,0.0018431001890359168,0.0017958412098298677,0.007632325141776935,0.008601134215500945,0.003946124763705104,0.08043478260869566,0.002433837429111531,0.03693289224952741,0.0013468809073724011,0.0349007561436673,0.0022448015122873343,0.0014177693761814746,0.00801039697542533,0.042722117202268435,0.008742911153119093,0.038492438563327035,0.001063327032136106,0.0017013232514177697,0.0014650283553875238,0.02010869565217391,0.0012523629489603026,0.03594045368620038,0.001724952741020794
2018-05-03,0.1790683962264151,0.0028891509433962266,0.004068396226415095,0.002653301886792453,0.004658018867924528,0.004186320754716981,0.002653301886792453,0.002535377358490566,0.0028301886792452833,0.004009433962264152,0.02529481132075472,0.003125,0.005483490566037736,0.010495283018867924,0.00294811320754717,0.006839622641509434,0.004009433962264152,0.008313679245283017,0.0028891509433962266,0.00571933962264151,0.005483490566037736,0.006544811320754717,0.0037735849056603774,0.0030070754716981134,0.024764150943396224,0.00294811320754717,0.00294811320754717,0.05666273584905661,0.03797169811320755,0.0028891509433962266,0.0034198113207547175,0.004834905660377359,0.00884433962264151,0.009316037735849056,0.004422169811320755,0.0138561320754717,0.0033018867924528303,0.01998820754716981,0.00277122641509434,0.00294811320754717,0.0033608490566037737,0.0028301886792452833,0.002653301886792453,0.0051886792452830195,0.009787735849056603,0.0030070754716981134,0.003242924528301887,0.004009433962264152,0.00589622641509434,0.00554245283018868,0.00625,0.004481132075471699,0.0036556603773584906,0.003419811320754717,0.004834905660377359,0.004775943396226416,0.0236438679245283,0.06002358490566038,0.004363207547169812,0.0028301886792452833,0.003066037735849057,0.003773584905660378,0.0041273584905660386,0.003066037735849057,0.007959905660377358,0.002535377358490566,0.005247641509433963,0.008254716981132077,0.011733490566037735,0.003066037735849057,0.02959905660377359,0.051415094339622644,0.009433962264150943,0.004068396226415094,0.003125,0.0429245283018868,0.002476415094339623,0.005011792452830189,0.006780660377358491,0.005483490566037736,0.004775943396226416,0.005247641509433963,0.002653301886792453,0.0033018867924528303,0.0035966981132075472,0.0031839622641509436,0.003419811320754717,0.003419811320754717,0.0036556603773584906,0.004834905660377359,0.004304245283018869,0.0033018867924528303,0.0048938679245283025,0.002653301886792453,0.012382075471698112,0.006191037735849057,0.026768867924528306,0.003242924528301887,0.0038325471698113208,0.012028301886792454
2018-05-04,0.0014471057884231538,0.005813373253493013,0.0012974051896207587,0.0029940119760479035,0.0023203592814371255,0.004141716566866268,0.008557884231536925,0.0013972055888223553,0.001796407185628742,0.06666666666666668,0.004840319361277445,0.0024201596806387223,0.021107784431137724,0.005813373253493013,0.0015968063872255488,0.0033433133732534925,0.007235528942115768,0.01996007984031936,0.01993512974051896,0.010229540918163672,0.014695608782435133,0.0019211576846307385,0.0026946107784431134,0.0019461077844311378,0.00900698602794411,0.010254491017964072,0.002994011976047904,0.010553892215568862,0.006387225548902195,0.0013972055888223553,0.0027944111776447103,0.003293413173652694,0.0048902195608782435,0.0028443113772455087,0.0026197604790419156,0.008083832335329342,0.001646706586826347,0.013872255489021957,0.0017215568862275449,0.010703592814371258,0.0015469061876247508,0.00531437125748503,0.021781437125748503,0.004515968063872255,0.016042914171656687,0.002644710578842315,0.0016716566866267467,0.015069860279441117,0.00187125748502994,0.0012974051896207587,0.005813373253493013,0.13792415169660677,0.02761976047904192,0.007360279441117763,0.0035179640718562867,0.011027944111776447,0.004515968063872255,0.005139720558882235,0.001347305389221557,0.019835329341317365,0.01953592814371257,0.012649700598802393,0.019860279441117765,0.009730538922155687,0.05708582834331337,0.002120758483033932,0.011776447105788422,0.0027944111776447103,0.004765469061876248,0.002120758483033932,0.029540918163672658,0.0016966067864271459,0.0015469061876247504,0.027669660678642717,0.003842315369261477,0.004241516966067864,0.045084830339321355,0.001621756487025948,0.016891217564870258,0.0062624750499001985,0.0033183632734530935,0.0025698602794411176,0.0015968063872255488,0.007285429141716567,0.003617764471057884,0.0018962075848303396,0.0036676646706586824,0.0019211576846307383,0.0020708582834331334,0.006861277445109781,0.0014970059880239522,0.004540918163672654,0.003168662674650698,0.003393213572854291,0.003792415169660679,0.005439121756487026,0.0062125748502994006,0.006636726546906188,0.03265968063872256,0.013922155688622756
